"tabid";"modulename";"tablename";"fieldname";"entityidfield";"entityidcolumn";"searchcolumn";"turn_off";"sequence";"separator"
"4";"Contacts";"vtiger_contactdetails";"firstname,lastname";"contactid";"contact_id";"firstname,lastname";"0";"0";"null"
"6";"Accounts";"vtiger_account";"accountname";"accountid";"account_id";"accountname";"0";"0";"null"
"7";"Leads";"vtiger_leaddetails";"company";"leadid";"leadid";"company";"0";"0";"null"
"8";"Documents";"vtiger_notes";"title";"notesid";"notesid";"title";"0";"0";"null"
"9";"Calendar";"vtiger_activity";"subject";"activityid";"activityid";"subject";"1";"0";"null"
"13";"HelpDesk";"vtiger_troubletickets";"title";"ticketid";"ticketid";"title";"0";"0";"null"
"14";"Products";"vtiger_products";"productname";"productid";"product_id";"productname,ean";"0";"0";"null"
"15";"Faq";"vtiger_faq";"subject";"id";"id";"subject";"0";"0";"null"
"18";"Vendors";"vtiger_vendor";"vendorname";"vendorid";"vendor_id";"vendorname";"0";"0";"null"
"19";"PriceBooks";"vtiger_pricebook";"bookname";"pricebookid";"pricebookid";"bookname";"0";"0";"null"
"26";"Campaigns";"vtiger_campaign";"campaignname";"campaignid";"campaignid";"campaignname";"0";"0";"null"
"29";"Users";"vtiger_users";"last_name,first_name";"id";"id";"last_name,first_name";"1";"0";"null"
"34";"ServiceContracts";"vtiger_servicecontracts";"subject";"servicecontractsid";"servicecontractsid";"subject";"0";"0";"null"
"35";"Services";"vtiger_service";"servicename";"serviceid";"serviceid";"servicename";"0";"0";"null"
"37";"Assets";"vtiger_assets";"assetname";"assetsid";"assetsid";"assetname";"0";"0";"null"
"40";"ModComments";"vtiger_modcomments";"commentcontent";"modcommentsid";"modcommentsid";"commentcontent";"0";"0";"null"
"41";"ProjectMilestone";"vtiger_projectmilestone";"projectmilestonename";"projectmilestoneid";"projectmilestoneid";"projectmilestonename";"0";"0";"null"
"42";"ProjectTask";"vtiger_projecttask";"projecttaskname";"projecttaskid";"projecttaskid";"projecttaskname";"0";"0";"null"
"43";"Project";"vtiger_project";"projectname";"projectid";"projectid";"projectname";"0";"0";"null"
"45";"SMSNotifier";"vtiger_smsnotifier";"message";"smsnotifierid";"smsnotifierid";"message";"0";"0";"null"
"51";"OSSTimeControl";"vtiger_osstimecontrol";"name";"osstimecontrolid";"osstimecontrolid";"name";"0";"0";"null"
"54";"OSSMailView";"vtiger_ossmailview";"subject";"ossmailviewid";"ossmailviewid";"subject";"1";"0";"null"
"57";"OSSOutsourcedServices";"vtiger_ossoutsourcedservices";"productname";"ossoutsourcedservicesid";"ossoutsourcedservicesid";"productname";"0";"0";"null"
"58";"OSSSoldServices";"vtiger_osssoldservices";"productname";"osssoldservicesid";"osssoldservicesid";"productname";"0";"0";"null"
"59";"OutsourcedProducts";"vtiger_outsourcedproducts";"productname";"outsourcedproductsid";"outsourcedproductsid";"productname";"0";"0";"null"
"60";"OSSPasswords";"vtiger_osspasswords";"passwordname";"osspasswordsid";"osspasswordsid";"passwordname";"0";"0";"null"
"61";"OSSEmployees";"vtiger_ossemployees";"last_name";"ossemployeesid";"ossemployeesid";"last_name";"0";"0";"null"
"74";"CallHistory";"vtiger_callhistory";"to_number";"callhistoryid";"callhistoryid";"to_number";"0";"0";"null"
"75";"Ideas";"vtiger_ideas";"subject";"ideasid";"ideasid";"subject";"0";"0";"null"
"78";"HolidaysEntitlement";"vtiger_holidaysentitlement";"ossemployeesid,days";"holidaysentitlementid";"holidaysentitlementid";"ossemployeesid";"0";"0";"null"
"79";"PaymentsIn";"vtiger_paymentsin";"paymentsname";"paymentsinid";"paymentsinid";"paymentsno,paymentsname";"0";"0";"null"
"80";"PaymentsOut";"vtiger_paymentsout";"paymentsname";"paymentsoutid";"paymentsoutid";"paymentsno,paymentsname";"0";"0";"null"
"81";"LettersIn";"vtiger_lettersin";"title";"lettersinid";"lettersinid";"title";"0";"0";"null"
"82";"LettersOut";"vtiger_lettersout";"title";"lettersoutid";"lettersoutid";"title";"0";"0";"null"
"83";"Announcements";"u_yf_announcement";"subject";"announcementid";"announcementid";"subject";"0";"0";"null"
"84";"Reservations";"vtiger_reservations";"title";"reservationsid";"reservationsid";"title";"0";"0";"null"
"85";"SQuoteEnquiries";"u_yf_squoteenquiries";"subject";"squoteenquiriesid";"squoteenquiriesid";"subject";"0";"0";"null"
"86";"SSalesProcesses";"u_yf_ssalesprocesses";"subject";"ssalesprocessesid";"ssalesprocessesid";"subject";"0";"0";"null"
"87";"SRequirementsCards";"u_yf_srequirementscards";"subject";"srequirementscardsid";"srequirementscardsid";"subject";"0";"0";"null"
"88";"SCalculations";"u_yf_scalculations";"subject";"scalculationsid";"scalculationsid";"subject";"0";"0";"null"
"89";"SQuotes";"u_yf_squotes";"subject";"squotesid";"squotesid";"subject";"0";"0";"null"
"90";"SSingleOrders";"u_yf_ssingleorders";"subject";"ssingleordersid";"ssingleordersid";"subject";"0";"0";"null"
"91";"SRecurringOrders";"u_yf_srecurringorders";"subject";"srecurringordersid";"srecurringordersid";"subject";"0";"0";"null"
"92";"Partners";"u_yf_partners";"subject";"partnersid";"partnersid";"subject";"0";"0";"null"
"93";"Competition";"u_yf_competition";"subject";"competitionid";"competitionid";"subject";"0";"0";"null"
"94";"FBookkeeping";"u_yf_fbookkeeping";"subject";"fbookkeepingid";"fbookkeepingid";"subject";"0";"0";"null"
"95";"FInvoice";"u_yf_finvoice";"subject";"finvoiceid";"finvoiceid";"subject";"0";"0";"null"
"96";"KnowledgeBase";"u_yf_knowledgebase";"subject";"knowledgebaseid";"knowledgebaseid";"subject";"0";"0";"null"
"97";"IStorages";"u_yf_istorages";"subject";"istorageid";"istorageid";"subject";"0";"0";"null"
"98";"IGRN";"u_yf_igrn";"subject";"igrnid";"igrnid";"subject";"0";"0";"null"
"99";"FInvoiceProforma";"u_yf_finvoiceproforma";"subject";"finvoiceproformaid";"finvoiceproformaid";"subject";"0";"0";"null"
"100";"IGDN";"u_yf_igdn";"subject";"igdnid";"igdnid";"subject";"0";"0";"null"
"101";"IIDN";"u_yf_iidn";"subject";"iidnid";"iidnid";"subject";"0";"0";"null"
"102";"IGIN";"u_yf_igin";"subject";"iginid";"iginid";"subject";"0";"0";"null"
"103";"IPreOrder";"u_yf_ipreorder";"subject";"ipreorderid";"ipreorderid";"subject";"0";"0";"null"
"104";"ISTDN";"u_yf_istdn";"subject";"istdnid";"istdnid";"subject";"0";"0";"null"
"105";"ISTN";"u_yf_istn";"subject";"istnid";"istnid";"subject";"0";"0";"null"
"106";"ISTRN";"u_yf_istrn";"subject";"istrnid";"istrnid";"subject";"0";"0";"null"
"107";"FCorectingInvoice";"u_yf_fcorectinginvoice";"subject";"fcorectinginvoiceid";"fcorectinginvoiceid";"subject";"0";"0";"null"
"108";"IGRNC";"u_yf_igrnc";"subject";"igrncid";"igrncid";"subject";"0";"0";"null"
"109";"IGDNC";"u_yf_igdnc";"subject";"igdncid";"igdncid";"subject";"0";"0";"null"
"111";"Notification";"u_yf_notification";"title";"notificationid";"notificationid";"title";"0";"0";"null"
"112";"EmailTemplates";"u_yf_emailtemplates";"name";"emailtemplatesid";"emailtemplatesid";"name";"1";"0";"null"
"113";"CFixedAssets";"u_yf_cfixedassets";"subject";"cfixedassetsid";"cfixedassetsid";"subject";"0";"0";"null"
"114";"CInternalTickets";"u_yf_cinternaltickets";"subject";"cinternalticketsid";"cinternalticketsid";"subject";"0";"0";"null"
"115";"FInvoiceCost";"u_yf_finvoicecost";"subject";"finvoicecostid";"finvoicecostid";"subject";"0";"0";"null"
"116";"CMileageLogbook";"u_yf_cmileagelogbook";"subject";"cmileagelogbookid";"cmileagelogbookid";"subject";"0";"0";"null"
"117";"SVendorEnquiries";"u_yf_svendorenquiries";"subject";"svendorenquiriesid";"svendorenquiriesid";"subject";"0";"0";"null"
"119";"MultiCompany";"u_yf_multicompany";"company_name";"multicompanyid";"multicompanyid";"company_name";"0";"0";"null"
"121";"DataSetRegister";"u_yf_datasetregister";"subject";"datasetregisterid";"datasetregisterid";"subject";"0";"0";"null"
"122";"ActivityRegister";"u_yf_activityregister";"subject";"activityregisterid";"activityregisterid";"subject";"0";"0";"null"
"123";"LocationRegister";"u_yf_locationregister";"name";"locationregisterid";"locationregisterid";"name";"0";"0";"null"
"124";"IncidentRegister";"u_yf_incidentregister";"name";"incidentregisterid";"incidentregisterid";"name";"0";"0";"null"
"125";"AuditRegister";"u_yf_auditregister";"name";"auditregisterid";"auditregisterid";"name";"0";"0";"null"
"127";"Approvals";"u_yf_approvals";"name";"approvalsid";"approvalsid";"name";"0";"0";"null"
"128";"ApprovalsRegister";"u_yf_approvalsregister";"subject";"approvalsregisterid";"approvalsregisterid";"subject";"0";"0";"null"
"130";"Locations";"u_yf_locations";"subject";"locationsid";"locationsid";"subject";"0";"0";"null"
"131";"Occurrences";"u_yf_occurrences";"topic";"occurrencesid";"Occurrences";"topic";"0";"0";"null"
"132";"ProductCategory";"u_yf_productcategory";"category";"productcategoryid";"productcategoryid";"category";"0";"0";"null"
"133";"BankAccounts";"u_yf_bankaccounts";"name";"bankaccountsid";"bankaccountsid";"name";"0";"0";"null"
"134";"Queue";"u_yf_queue";"subject";"queueid";"queueid";"subject";"0";"0";"null"
"135";"Providers";"u_yf_providers";"provider_name";"providersid";"providersid";"provider_name";"1";"0";"null"
"136";"ProviderContacts";"u_yf_providercontacts";"provider_contact_name";"providercontactsid";"providercontactsid";"provider_contact_name";"1";"0";"null"
"137";"ProviderReferences";"u_yf_providerreferences";"provider_reference_name";"providerreferencesid";"providerreferencesid";"provider_reference_name";"1";"0";"null"
"138";"Portfolios";"u_yf_portfolios";"portfolio_id";"portfoliosid";"portfoliosid";"portfolio_id";"1";"0";"null"
"139";"Claims";"u_yf_claims";"claim_id";"claimsid";"claimsid";"claim_id,claim_number,policy_number";"1";"0";"null"
"140";"ProviderEligibilityConf";"u_yf_providereligibilityconf";"criteria_name";"providereligibilityconfid";"providereligibilityconfid";"criteria_name";"1";"0";"null"
"141";"ProviderEligibility";"u_yf_providereligibility";"criteria_name,is_criteria_met";"providereligibilityid";"providereligibilityid";"criteria_name";"1";"0";"null"
"144";"Programs";"u_yf_programs";"program_name";"programsid";"programsid";"program_name";"1";"0";"null"
"145";"Courts";"u_yf_courts";"court_name";"courtsid";"courtsid";"court_name";"1";"0";"null"
"146";"Investors";"u_yf_investors";"investor_name";"investorsid";"investorsid";"investor_name";"1";"0";"null"
"147";"Payments";"u_yf_payments";"payment_name";"paymentsid";"paymentsid";"payment_name";"0";"0";"null"
"149";"Attorneys";"u_yf_attorneys";"attorney_name";"attorneysid";"attorneysid";"attorney_name";"1";"0";"null"
"150";"ProviderLicenses";"u_yf_providerlicenses";"license_name";"providerlicensesid";"providerlicensesid";"license_name";"0";"0";"null"
"151";"Testadv";"u_yf_testadv";"test3";"testadvid";"testadvid";"test3";"0";"0";"null"
"152";"ClaimedInvoices";"u_yf_claimedinvoices";"claimed_invoice_name";"claimedinvoicesid";"claimedinvoicesid";"claimed_invoice_name";"1";"0";"null"
"154";"PortfolioPurchases";"u_yf_portfoliopurchases";"portfolio_purchase_name";"portfoliopurchasesid";"portfoliopurchasesid";"portfolio_purchase_name";"1";"0";"null"
"155";"BatchErrors";"u_yf_batcherrors";"error_message";"batcherrorsid";"batcherrorsid";"error_message";"0";"0";"null"
"157";"DocumentTemplates";"u_yf_documenttemplates";"document_template_name";"documenttemplatesid";"documenttemplatesid";"document_template_name";"1";"0";"null"
"158";"DocumentPackages";"u_yf_documentpackages";"document_package_name";"documentpackagesid";"documentpackagesid";"document_package_name";"1";"0";"null"
"159";"Cases";"u_yf_cases";"case_id";"casesid";"casesid";"case_id";"1";"0";"null"
"161";"DocumentTypes";"u_yf_documenttypes";"document_type_path";"documenttypesid";"documenttypesid";"document_type_path";"1";"0";"null"
"162";"DocumentPackageSources";"u_yf_documentpackagesources";"sequence_number_or_name";"documentpackagesourcesid";"documentpackagesourcesid";"sequence_number_or_name";"0";"0";"null"
"163";"DocPackageEmailVariants";"u_yf_docpackageemailvariants";"email_variant_name";"docpackageemailvariantsid";"docpackageemailvariantsid";"email_variant_name";"0";"0";"null"
"164";"CaseHandlers";"u_yf_casehandlers";"case_handler_name";"casehandlersid";"casehandlersid";"case_handler_name";"1";"0";"null"
"165";"Placeholders";"u_yf_placeholders";"placeholder";"placeholdersid";"placeholdersid";"placeholder";"1";"0";"null"
"166";"BatchTasks";"u_yf_batchtasks";"batch_task_name";"batchtasksid";"batchtasksid";"batch_task_name";"0";"0";"null"
"167";"Insureds";"u_yf_insureds";"insured_name";"insuredsid";"insuredsid";"insured_name";"1";"0";"null"
"168";"InsuranceCompanies";"u_yf_insurancecompanies";"insurance_company_name";"insurancecompaniesid";"insurancecompaniesid";"insurance_company_name";"1";"0";"null"
"169";"SimilarClaims";"u_yf_similarclaims";"similar_claims";"similarclaimsid";"similarclaimsid";"similar_claims";"0";"0";"null"
"170";"Collections";"u_yf_collections";"collection_name";"collectionsid";"collectionsid";"collection_name";"1";"0";"null"
"171";"SystemParameters";"u_yf_systemparameters";"parameter_id";"systemparametersid";"systemparametersid";"parameter_id";"1";"0";"null"
"172";"ClaimCollections";"u_yf_claimcollections";"number";"claimcollectionsid";"claimcollectionsid";"number";"0";"0";"null"
"173";"Counties";"u_yf_counties";"county";"countiesid";"countiesid";"county";"1";"0";"null"
"174";"Judges";"u_yf_judges";"judge_name";"judgesid";"judgesid";"judge_name";"1";"0";"null"
"175";"Adjusters";"u_yf_adjusters";"adjuster_name";"adjustersid";"adjustersid";"adjuster_name";"1";"0";"null"
"176";"SimilarCases";"u_yf_similarcases";"similar_cases";"similarcasesid";"similarcasesid";"similar_cases";"0";"0";"null"
"177";"ContactsDOT";"u_yf_contactsdot";"name";"contactsdotid";"contactsdotid";"name";"1";"0";"null"
"178";"LeadsDOT";"u_yf_leadsdot";"name";"leadsdotid";"leadsdotid";"name";"1";"0";"null"
"179";"Tasks";"u_yf_tasks";"task_name";"tasksid";"tasksid";"task_name";"1";"0";"null"
"180";"InsuranceCompanyAliases";"u_yf_insurancecompanyaliases";"insurance_company_alias";"insurancecompanyaliasesid";"insurancecompanyaliasesid";"insurance_company_alias";"1";"0";"null"
"181";"UserGroups";"u_yf_usergroups";"user_group_id";"usergroupsid";"usergroupsid";"user_group_id";"1";"0";"null"
"182";"OutsideCases";"u_yf_outsidecases";"outside_case_id";"outsidecasesid";"outsidecasesid";"outside_case_id";"1";"0";"null"
"185";"DropboxDestinations";"u_yf_dropboxdestinations";"dropbox_destination_name";"dropboxdestinationsid";"dropboxdestinationsid";"dropbox_destination_name";"1";"0";"null"
"186";"LitigationCosts";"u_yf_litigationcosts";"litigation_cost_name";"litigationcostsid";"litigationcostsid";"litigation_cost_name";"1";"0";"null"
"187";"HOClaimedInvoices";"u_yf_hoclaimedinvoices";"ho_claimed_invoice_name";"hoclaimedinvoicesid";"hoclaimedinvoicesid";"ho_claimed_invoice_name";"1";"0";"null"
"188";"LawFirms";"u_yf_lawfirms";"law_firm_name";"lawfirmsid";"lawfirmsid";"law_firm_name";"1";"0";"null"
"189";"LawFirmAliases";"u_yf_lawfirmaliases";"law_firm_alias";"lawfirmaliasesid";"lawfirmaliasesid";"law_firm_alias";"1";"0";"null"
"190";"MortgageCompanies";"u_yf_mortgagecompanies";"name";"mortgagecompaniesid";"mortgagecompaniesid";"name";"1";"0";"null"
"191";"LitigationContacts";"u_yf_litigationcontacts";"name";"litigationcontactsid";"litigationcontactsid";"name";"1";"0";"null"
"192";"PartialSettlements";"u_yf_partialsettlements";"partial_settlement_name";"partialsettlementsid";"partialsettlementsid";"partial_settlement_name";"1";"0";"null"
"193";"ProgramAlgorithms";"u_yf_programalgorithms";"program_algorithm_name";"programalgorithmsid";"programalgorithmsid";"program_algorithm_name";"1";"0";"null"
"194";"HelpInfo";"u_yf_helpinfo";"module_label,field_label";"helpinfoid";"helpinfoid";"field_label";"0";"0";"null"
"196";"ProvidersLitigationAssist";"u_yf_providerslitigationassist";"provider";"providerslitigationassistid";"providerslitigationassistid";"provider";"0";"0";"null"
"197";"PartnersPortalActivity";"u_yf_partnersportalactivity";"login_id";"partnersportalactivityid";"partnersportalactivityid";"login_id";"1";"0";"null"
"199";"SimilarTexasCases";"u_yf_similartexascases";"similar_texascases";"similartexascasesid";"similartexascasesid";"similar_texascases";"1";"0";"null"
"200";"TexasCases";"u_yf_texascases";"case_id";"texascasesid";"texascasesid";"case_id";"1";"0";"null"
"201";"ClaimsDocumentsUpload";"u_yf_claimsdocumentsupload";"url";"claimsdocumentsuploadid";"claimsdocumentsuploadid";"url";"1";"0";"null"
