"module";"id";"tabid";"status";"name";"views";"gui";"mandatory";"fields";"conditions";"conditionsFields"
"Accounts";"1";"6";"1";"Legal form";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["vat_id","registration_number_2","registration_number_1","siccode"]";"{"condition":"OR","rules":[{"fieldname":"legal_form:Accounts","operator":"n","value":"PLL_NATURAL_PERSON"}]}";"["legal_form"]"
"Cases";"8";"159";"0";"Litigation Results";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["principal_amount_settled","interest_amount_settled","attorney_fee_settled","filling_fee_settled","interest","date_of_award_interest","penalties","date_of_award_penalties","legal_fee_awarded","date_of_award_legal_fees"]";"{"condition":"OR","rules":[]}";"[]"
"Cases";"15";"159";"0";"Show fields for HO cases exclusively";"["Create","Edit","Detail"]";"1";"0";"["retainer_status"]";"{"condition":"AND","rules":[{"fieldname":"type_of_claim:Cases","operator":"e","value":"HO"}]}";"["type_of_claim"]"
"Cases";"17";"159";"0";"Fields visable only for HOS cases";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["dummy1_pre_litigation","action_customer_contact_result","customer_contact_last_date","customer_contact_last_result","customer_contact_all_results"]";"{"condition":"AND","rules":[{"fieldname":"case_id:Cases","operator":"s","value":"HOS"}]}";"["case_id"]"
"Claims";"2";"139";"0";"Buyback Reason";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["buyback_status","buyback_reason"]";"{"condition":"AND","rules":[{"fieldname":"claim_status:Claims","operator":"e","value":"Buyback"}]}";"["claim_status"]"
"Claims";"3";"139";"0";"Insurance Shared Notes";"["Create","Edit","Detail"]";"1";"0";"["insurance_shared_notes"]";"{"condition":"AND","rules":[{"fieldname":"insurance_shared:Claims","operator":"e","value":1}]}";"["insurance_shared"]"
"Claims";"4";"139";"0";"Conducted by = FLINSLAW";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["case"]";"{"condition":"AND","rules":[{"fieldname":"conducted_by:Claims","operator":"e","value":"FLINSLAW"}]}";"["conducted_by"]"
"Claims";"5";"139";"0";"Conducted by = Outside";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["outside_case"]";"{"condition":"AND","rules":[{"fieldname":"conducted_by:Claims","operator":"e","value":"Outside"}]}";"["conducted_by"]"
"Collections";"6";"170";"0";"Case is empty - show Outside Case";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["outside_case"]";"{"condition":"AND","rules":[{"fieldname":"case:Collections","operator":"y","value":""}]}";"["case"]"
"Collections";"7";"170";"0";"Outside Case is empty - show Case";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["case"]";"{"condition":"AND","rules":[{"fieldname":"outside_case:Collections","operator":"y","value":""}]}";"["outside_case"]"
"Collections";"14";"170";"0";"if Donâ€™t apply to Claims = Yes, then hide Provider";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"0";"["provider"]";"{"condition":"AND","rules":[{"fieldname":"dont_apply_to_claims:Collections","operator":"e","value":0}]}";"["dont_apply_to_claims"]"
"Documents";"16";"8";"0";"Documents - require Case for Pre-Suit role";"["Create"]";"0";"1";"["case"]";"{"condition":"AND","rules":[{"fieldname":"special-current-role","operator":"e","value":"H56"}]}";"["special-current-role"]"
"PartialSettlements";"10";"192";"0";"Empty Public Adjuster: show Provider";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"1";"["provider"]";"{"condition":"OR","rules":[{"fieldname":"public_adjuster:PartialSettlements","operator":"y","value":""},{"fieldname":"provider:PartialSettlements","operator":"ny","value":""}]}";"["public_adjuster","provider"]"
"PartialSettlements";"11";"192";"0";"Empty Provider: show Public Adjuster";"["Create","Edit","Detail","QuickCreate","QuickEdit"]";"1";"1";"["public_adjuster"]";"{"condition":"OR","rules":[{"fieldname":"provider:PartialSettlements","operator":"y","value":""},{"fieldname":"public_adjuster:PartialSettlements","operator":"ny","value":""}]}";"["provider","public_adjuster"]"
