"module";"templateid";"name";"module";"access";"share";"templateid";"name";"tree";"parentTree";"depth";"label";"state";"icon"
"ActivityRegister";"27";"LBL_ACTIVITY_TYPE";"122";"1";"";"27";"PLL_ENTRUSTMENT";"T1";"T1";"0";"PLL_ENTRUSTMENT";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"ActivityRegister";"27";"LBL_ACTIVITY_TYPE";"122";"1";"";"27";"PLL_ENTRUSTMENT_ACCEPTANCE";"T4";"T4";"0";"PLL_ENTRUSTMENT_ACCEPTANCE";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"ActivityRegister";"27";"LBL_ACTIVITY_TYPE";"122";"1";"";"27";"PLL_INTERNAL";"T5";"T5";"0";"PLL_INTERNAL";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"ActivityRegister";"27";"LBL_ACTIVITY_TYPE";"122";"1";"";"27";"PLL_SHARING";"T2";"T2";"0";"PLL_SHARING";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"ActivityRegister";"27";"LBL_ACTIVITY_TYPE";"122";"1";"";"27";"PLL_TRANSFER";"T3";"T3";"0";"PLL_TRANSFER";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"Assets";"15";"Category";"37";"0";"null";"15";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"CFixedAssets";"19";"Category";"113";"1";"null";"19";"none";"T1";"T1";"0";"none";"";""
"DataSetRegister";"25";"LBL_LEGAL_BASIS";"121";"1";"";"25";"PLL_CONSENT";"T1";"T1";"0";"PLL_CONSENT";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"25";"LBL_LEGAL_BASIS";"121";"1";"";"25";"PLL_EXECUCTION_OF_AGREMMENT";"T3";"T3";"0";"PLL_EXECUCTION_OF_AGREMMENT";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"25";"LBL_LEGAL_BASIS";"121";"1";"";"25";"PLL_FULFIILMENT";"T2";"T2";"0";"PLL_FULFIILMENT";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"25";"LBL_LEGAL_BASIS";"121";"1";"";"25";"PLL_JUSTIFIED_ADMIN_DATA";"T5";"T5";"0";"PLL_JUSTIFIED_ADMIN_DATA";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"25";"LBL_LEGAL_BASIS";"121";"1";"";"25";"PLL_PERFORMACNE_PUBLIC_TASKS";"T4";"T4";"0";"PLL_PERFORMACNE_PUBLIC_TASKS";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_ADDRESS";"T5";"T5";"0";"PLL_ADDRESS";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_BIRTHDAY";"T3";"T3";"0";"PLL_BIRTHDAY";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_EDUCATION";"T8";"T8";"0";"PLL_EDUCATION";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_EMAIL";"T12";"T12";"0";"PLL_EMAIL";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_EMPLOYMENT_PLACE";"T13";"T13";"0";"PLL_EMPLOYMENT_PLACE";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_ID_CARD_NUMBER";"T10";"T10";"0";"PLL_ID_CARD_NUMBER";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_NAME_AND_LASTNAME";"T1";"T1";"0";"PLL_NAME_AND_LASTNAME";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_PARENTS_NAMES";"T2";"T2";"0";"PLL_PARENTS_NAMES";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_PESEL_NUMBER";"T6";"T6";"0";"PLL_PESEL_NUMBER";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_PHONE";"T11";"T11";"0";"PLL_PHONE";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_PLACE_OF_BIRTH";"T4";"T4";"0";"PLL_PLACE_OF_BIRTH";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_PROFESSION";"T14";"T14";"0";"PLL_PROFESSION";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"DataSetRegister";"26";"LBL_SCOPE_DATA";"121";"1";"";"26";"PLL_VAT";"T7";"T7";"0";"PLL_VAT";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"Documents";"1";"System";"8";"0";"";"1";"1st response to roggs";"T35";"T13::T23::T34::T35";"3";"1st response to roggs";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Amended Complaints";"T27";"T13::T23::T26::T27";"3";"Amended Complaints";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Answer";"T24";"T13::T23::T24";"2";"Answer";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"AOB";"T15";"T13::T14::T15";"2";"AOB";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"AQA";"T8";"T13::T3::T8";"2";"AQA";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"AQA-001";"T10";"T13::T3::T8::T10";"3";"AQA-001";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Case Costs and Payments";"T25";"T13::T23::T25";"2";"Case Costs and Payments";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Cases";"T4";"T13::T4";"1";"Cases";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"CL-123";"T9";"T13::T3::T8::T10::T9";"4";"CL-123";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Claim Management";"T60";"T13::T11::T60";"2";"Claim Management";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Claims";"T14";"T13::T14";"1";"Claims";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Claims";"T3";"T13::T3";"1";"Claims";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Complaint";"T26";"T13::T23::T26";"2";"Complaint";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Correspondence";"T16";"T13::T14::T16";"2";"Correspondence";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Default";"T1";"T1";"0";"Default";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Defendants Safe Habor Letter and 57.105 Motion";"T29";"T13::T23::T29";"2";"Defendants Safe Habor Letter and 57.105 Motion";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Discovery - Defendants Requests";"T31";"T13::T23::T31";"2";"Discovery - Defendants Requests";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Discovery - Defendants Responses";"T34";"T13::T23::T34";"2";"Discovery - Defendants Responses";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Discovery - Plaintiffs Responses";"T40";"T13::T23::T40";"2";"Discovery - Plaintiffs Responses";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Discovery Plaintiffs Requests";"T30";"T13::T23::T30";"2";"Discovery Plaintiffs Requests";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Document Templates";"T11";"T13::T11";"1";"Document Templates";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Expert Reports";"T44";"T13::T23::T44";"2";"Expert Reports";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Filing Fees and SOP";"T45";"T13::T23::T45";"2";"Filing Fees and SOP";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Final Invoice";"T17";"T13::T14::T17";"2";"Final Invoice";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Jury Instructions and Verdict Form";"T53";"T13::T23::T52::T53";"3";"Jury Instructions and Verdict Form";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Litigation";"T12";"T13::T11::T12";"2";"Litigation";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Litigation";"T23";"T13::T23";"1";"Litigation";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Mails";"T2";"T2";"0";"Mails";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Motion In Limine - Defendant";"T54";"T13::T23::T52::T54";"3";"Motion In Limine - Defendant";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Motion In Limine - Plaintiff";"T55";"T13::T23::T52::T55";"3";"Motion In Limine - Plaintiff";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Motions";"T46";"T13::T23::T46";"2";"Motions";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Notices";"T47";"T13::T23::T47";"2";"Notices";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Orders";"T48";"T13::T23::T48";"2";"Orders";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Other";"T52";"T13::T23::T52";"2";"Other";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Other Court Documents and Pleadings";"T49";"T13::T23::T49";"2";"Other Court Documents and Pleadings";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Other Provider Docs";"T18";"T13::T14::T18";"2";"Other Provider Docs";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Our Interrogatories Responses";"T41";"T13::T23::T40::T41";"3";"Our Interrogatories Responses";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Our Request for Admission Responses";"T42";"T13::T23::T40::T42";"3";"Our Request for Admission Responses";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Our RFP responses";"T43";"T13::T23::T40::T43";"3";"Our RFP responses";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"PDC22-123456";"T7";"T13::T4::T7";"2";"PDC22-123456";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Pictures and Sketches";"T19";"T13::T14::T19";"2";"Pictures and Sketches";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"POLICY AND DEC PAGE";"T20";"T13::T14::T20";"2";"POLICY AND DEC PAGE";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Portfolios";"T6";"T13::T6";"1";"Portfolios";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Pretrial Catalog - Defendant";"T56";"T13::T23::T52::T56";"3";"Pretrial Catalog - Defendant";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Pretrial Catalog - Plaintiff";"T57";"T13::T23::T52::T57";"3";"Pretrial Catalog - Plaintiff";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Proof of Mailing";"T21";"T13::T14::T21";"2";"Proof of Mailing";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Providers";"T5";"T13::T5";"1";"Providers";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"REPORTS";"T22";"T13::T14::T22";"2";"REPORTS";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Request for Admissions from Them";"T32";"T13::T23::T31::T32";"3";"Request for Admissions from Them";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Response to 1st RFPs";"T36";"T13::T23::T34::T36";"3";"Response to 1st RFPs";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Response to Request for Admissions";"T37";"T13::T23::T34::T37";"3";"Response to Request for Admissions";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Responses to 2nd Interrogatories";"T38";"T13::T23::T34::T38";"3";"Responses to 2nd Interrogatories";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Responses to 2nd RFPs";"T39";"T13::T23::T34::T39";"3";"Responses to 2nd RFPs";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"RFPs and Rogs from Them";"T33";"T13::T23::T31::T33";"3";"RFPs and Rogs from Them";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Settlement Checks";"T50";"T13::T23::T50";"2";"Settlement Checks";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Settlement Documents and Releases";"T51";"T13::T23::T51";"2";"Settlement Documents and Releases";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Summons Served";"T28";"T13::T23::T26::T28";"3";"Summons Served";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"System Configuration";"T61";"T61";"0";"System Configuration";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Test";"T13";"T13";"0";"Test";"{"loaded":"1","opened":"1","selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Trial Notice";"T58";"T13::T23::T52::T58";"3";"Trial Notice";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Documents";"1";"System";"8";"0";"";"1";"Trial Order";"T59";"T13::T23::T52::T59";"3";"Trial Order";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"Faq";"29";"Category";"15";"1";"";"29";"None";"T1";"T1";"0";"None";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"FInvoice";"21";"Category";"95";"1";"null";"21";"none";"T1";"T1";"0";"none";"";""
"FInvoiceCost";"20";"Category";"115";"1";"null";"20";"none";"T1";"T1";"0";"none";"";""
"HelpDesk";"17";"Category";"13";"0";"null";"17";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"KnowledgeBase";"16";"Category";"96";"0";"null";"16";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"LocationRegister";"28";"LBL_SECURITY_TYPE";"123";"1";"";"28";"PLL_ELECTRONIC";"T2";"T2";"0";"PLL_ELECTRONIC";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"LocationRegister";"28";"LBL_SECURITY_TYPE";"123";"1";"";"28";"PLL_PHYSICAL";"T1";"T1";"0";"PLL_PHYSICAL";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";"1"
"Notification";"30";"Category";"111";"1";"";"30";"Base";"T1";"T1";"0";"Base";"{"loaded":"1","opened":false,"selected":false,"disabled":false}";""
"OSSOutsourcedServices";"4";"Category";"57";"0";"null";"4";"Antivirus";"T4";"T4";"0";"Antivirus";"";""
"OSSOutsourcedServices";"4";"Category";"57";"0";"null";"4";"Backup";"T5";"T5";"0";"Backup";"";""
"OSSOutsourcedServices";"4";"Category";"57";"0";"null";"4";"CRM Applications";"T3";"T3";"0";"CRM Applications";"";""
"OSSOutsourcedServices";"4";"Category";"57";"0";"null";"4";"Hardware";"T1";"T1";"0";"Hardware";"";""
"OSSOutsourcedServices";"4";"Category";"57";"0";"null";"4";"Software";"T2";"T2";"0";"Software";"";""
"OSSSoldServices";"5";"Category";"58";"0";"null";"5";"Antivirus";"T4";"T4";"0";"Antivirus";"";""
"OSSSoldServices";"5";"Category";"58";"0";"null";"5";"Backup";"T5";"T5";"0";"Backup";"";""
"OSSSoldServices";"5";"Category";"58";"0";"null";"5";"CRM Applications";"T3";"T3";"0";"CRM Applications";"";""
"OSSSoldServices";"5";"Category";"58";"0";"null";"5";"Hardware";"T1";"T1";"0";"Hardware";"";""
"OSSSoldServices";"5";"Category";"58";"0";"null";"5";"Software";"T2";"T2";"0";"Software";"";""
"OutsourcedProducts";"6";"Category";"59";"0";"null";"6";"Antivirus";"T4";"T4";"0";"Antivirus";"";""
"OutsourcedProducts";"6";"Category";"59";"0";"null";"6";"Backup";"T5";"T5";"0";"Backup";"";""
"OutsourcedProducts";"6";"Category";"59";"0";"null";"6";"CRM Applications";"T3";"T3";"0";"CRM Applications";"";""
"OutsourcedProducts";"6";"Category";"59";"0";"null";"6";"Hardware";"T1";"T1";"0";"Hardware";"";""
"OutsourcedProducts";"6";"Category";"59";"0";"null";"6";"Software";"T2";"T2";"0";"Software";"";""
"Partners";"18";"Category";"92";"0";"null";"18";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"Products";"2";"Category";"14";"0";"null";"2";"Antivirus";"T4";"T4";"0";"Antivirus";"";""
"Products";"2";"Category";"14";"0";"null";"2";"Backup";"T5";"T5";"0";"Backup";"";""
"Products";"2";"Category";"14";"0";"null";"2";"CRM Applications";"T3";"T3";"0";"CRM Applications";"";""
"Products";"2";"Category";"14";"0";"null";"2";"Hardware";"T1";"T1";"0";"Hardware";"";""
"Products";"2";"Category";"14";"0";"null";"2";"Software";"T2";"T2";"0";"Software";"";""
"Products";"31";"LBL_MULTICATEGORY";"14";"0";"";"31";"Antivirus";"T4";"T4";"0";"Antivirus";"{"loaded":true,"opened":false,"selected":false,"disabled":false}";""
"Products";"31";"LBL_MULTICATEGORY";"14";"0";"";"31";"Backup";"T5";"T5";"0";"Backup";"{"loaded":true,"opened":false,"selected":false,"disabled":false}";""
"Products";"31";"LBL_MULTICATEGORY";"14";"0";"";"31";"CRM Applications";"T3";"T3";"0";"CRM Applications";"{"loaded":true,"opened":false,"selected":false,"disabled":false}";""
"Products";"31";"LBL_MULTICATEGORY";"14";"0";"";"31";"Hardware";"T1";"T1";"0";"Hardware";"{"loaded":true,"opened":false,"selected":false,"disabled":false}";""
"Products";"31";"LBL_MULTICATEGORY";"14";"0";"";"31";"Software";"T2";"T2";"0";"Software";"{"loaded":true,"opened":false,"selected":false,"disabled":false}";""
"Reservations";"7";"Reservations";"84";"0";"null";"7";"LBL_CARS";"T1";"T1";"0";"LBL_CARS";"";""
"Reservations";"7";"Reservations";"84";"0";"null";"7";"LBL_EQUIPMENT";"T2";"T2";"0";"LBL_EQUIPMENT";"";""
"Reservations";"7";"Reservations";"84";"0";"null";"7";"LBL_MEETING_ROOMS";"T3";"T3";"0";"LBL_MEETING_ROOMS";"";""
"SCalculations";"11";"Category";"88";"0";"null";"11";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"Services";"3";"Category";"35";"0";"null";"3";"Antivirus";"T4";"T4";"0";"Antivirus";"";""
"Services";"3";"Category";"35";"0";"null";"3";"Backup";"T5";"T5";"0";"Backup";"";""
"Services";"3";"Category";"35";"0";"null";"3";"CRM Applications";"T3";"T3";"0";"CRM Applications";"";""
"Services";"3";"Category";"35";"0";"null";"3";"Hardware";"T1";"T1";"0";"Hardware";"";""
"Services";"3";"Category";"35";"0";"null";"3";"Software";"T2";"T2";"0";"Software";"";""
"SQuoteEnquiries";"8";"Category";"85";"0";"null";"8";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SQuotes";"12";"Category";"89";"0";"null";"12";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SRecurringOrders";"14";"Category";"91";"0";"null";"14";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SRequirementsCards";"10";"Category";"87";"0";"null";"10";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SSalesProcesses";"9";"Category";"86";"0";"null";"9";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SSingleOrders";"13";"Category";"90";"0";"null";"13";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
"SVendorEnquiries";"22";"Category";"117";"0";"null";"22";"LBL_NONE";"T1";"T1";"0";"LBL_NONE";"";""
