"module";"id";"tabid";"type";"label";"wcol";"sequence";"data"
"Accounts";"1";"6";"Summary";"null";"1";"0";"[]"
"Accounts";"2";"6";"Comments";"ModComments";"2";"6";"{"relatedmodule":"ModComments","limit":"5"}"
"Accounts";"3";"6";"Updates";"LBL_UPDATES";"1";"1";"[]"
"Accounts";"4";"6";"Activities";"Calendar";"2";"4";"{"limit":"5"}"
"Accounts";"5";"6";"RelatedModule";"Contacts";"2";"3";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":1}"
"Accounts";"12";"6";"EmailList";"Emails";"2";"5";"{"relatedmodule":"OSSMailView","limit":"5"}"
"Accounts";"103";"6";"RelatedModule";"";"1";"2";"{"relatedmodule":"86","relatedfields":["86::subject","86::related_to","86::assigned_user_id","86::ssalesprocesses_type"],"viewtype":"List","limit":"10","action":"1","switchHeader":"0","filter":"-","checkbox":"-","relation_id":452}"
"ActivityRegister";"182";"122";"Summary";"null";"1";"0";"[]"
"ActivityRegister";"183";"122";"Comments";"ModComments";"1";"1";"{"relatedmodule":"ModComments","limit":"5"}"
"ActivityRegister";"185";"122";"RelatedModule";"";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::assigned_user_id","8::ossdc_status"],"viewtype":"List","limit":"5","action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":549}"
"AuditRegister";"196";"125";"Summary";"null";"1";"0";"[]"
"AuditRegister";"197";"125";"Comments";"ModComments";"1";"1";"{"relatedmodule":"ModComments","limit":"5"}"
"AuditRegister";"198";"125";"Updates";"LBL_UPDATES";"1";"2";"[]"
"AuditRegister";"200";"125";"RelatedModule";"";"2";"4";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::assigned_user_id","8::ossdc_status"],"viewtype":"List","limit":"5","action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":569}"
"Campaigns";"160";"26";"Summary";"null";"1";"0";"[]"
"Campaigns";"161";"26";"Comments";"ModComments";"2";"3";"{"relatedmodule":"ModComments","limit":"5"}"
"Campaigns";"162";"26";"RelatedModule";"Documents";"2";"2";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":509}"
"Campaigns";"163";"26";"Updates";"LBL_UPDATES";"1";"1";"[]"
"Cases";"276";"159";"SummaryMultiColumn";"";"1";"1";"{"columns":3}"
"Cases";"277";"159";"Comments";"Comments";"1";"2";"{"relatedmodule":"ModComments","limit":5}"
"Cases";"278";"159";"RelatedModule";"Collections";"1";"3";"{"relation_id":771,"relatedmodule":170,"relatedfields":["170::payment_date","170::deposit_date","170::disbursed_date","170::value","170::attorney_fees","170::value_plus_attorney_fees","170::status_col"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"CFixedAssets";"164";"113";"Summary";"null";"1";"0";"[]"
"CFixedAssets";"165";"113";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"CFixedAssets";"166";"113";"RelatedModule";"Documents";"1";"1";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":526}"
"CInternalTickets";"167";"114";"Summary";"null";"1";"0";"[]"
"CInternalTickets";"168";"114";"RelatedModule";"Documents";"1";"1";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":527}"
"CInternalTickets";"169";"114";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Claims";"238";"139";"Summary";"";"1";"0";"[]"
"Claims";"241";"139";"Updates";"Updates";"2";"5";"[]"
"Claims";"242";"139";"RelatedModule";"Last E-mails";"2";"3";"{"relation_id":686,"relatedmodule":54,"relatedfields":["54::date","54::from_email","54::to_email","54::subject","54::attachments_exist"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"ossmailview_sendtype","checkbox":"-","orderby":{"date":"DESC"}}"
"Claims";"245";"139";"Comments";"Comments";"1";"1";"{"relatedmodule":"ModComments","limit":5}"
"Claims";"256";"139";"RelatedModule";"Documents";"2";"4";"{"relation_id":747,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::document_type","8::documents_status"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Claims";"258";"139";"RelatedModule";"Claim Collections";"2";"2";"{"relation_id":776,"relatedmodule":172,"relatedfields":["172::claim_collection_name","172::collection","172::assigned_value","172::disbursed_date"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Collections";"271";"170";"Documents";"Documents";"2";"1";"{"relation_id":805,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[],"email_template":0}"
"Collections";"272";"170";"Summary";"";"1";"0";"[]"
"Collections";"273";"170";"Updates";"Updates";"2";"3";"[]"
"Collections";"274";"170";"RelatedModule";"Claim Collections";"2";"2";"{"relation_id":774,"relatedmodule":172,"relatedfields":["172::portfolio","172::claim","172::assigned_value","172::disbursed_date"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Competition";"90";"93";"Summary";"null";"1";"0";"[]"
"Competition";"91";"93";"Updates";"LBL_UPDATES";"1";"1";"[]"
"Competition";"92";"93";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Competition";"93";"93";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":402}"
"Competition";"94";"93";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"Competition";"102";"93";"RelatedModule";"Contacts";"1";"5";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":426}"
"Contacts";"14";"4";"Summary";"null";"1";"1";"[]"
"Contacts";"15";"4";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Contacts";"16";"4";"Updates";"LBL_UPDATES";"1";"3";"[]"
"Contacts";"17";"4";"Activities";"Calendar";"2";"4";"{"limit":"5"}"
"Contacts";"18";"4";"EmailList";"Emails";"2";"5";"{"relatedmodule":"OSSMailView","limit":"5"}"
"DataSetRegister";"177";"121";"Comments";"ModComments";"2";"3";"{"relatedmodule":"ModComments","limit":"5"}"
"DataSetRegister";"178";"121";"Summary";"null";"1";"0";"[]"
"DataSetRegister";"179";"121";"Updates";"LBL_UPDATES";"1";"1";"[]"
"DataSetRegister";"180";"121";"RelatedModule";"";"2";"2";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::assigned_user_id","8::ossdc_status"],"viewtype":"List","limit":"5","action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":542}"
"DocumentPackages";"252";"158";"Summary";"";"1";"0";"[]"
"DocumentPackages";"253";"158";"RelatedModule";"Document Package Sources";"2";"1";"{"relation_id":735,"relatedmodule":162,"relatedfields":["162::sequence_number_or_name","162::source_document"],"viewtype":"List","limit":10,"action":1,"actionSelect":0,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":{"sequence_number_or_name":"ASC"}}"
"DocumentPackages";"254";"158";"Updates";"Updates";"2";"3";"[]"
"DocumentPackages";"255";"158";"RelatedModule";"Email Variants";"2";"2";"{"relation_id":749,"relatedmodule":163,"relatedfields":["163::email_variant_name","163::condition"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"DocumentTemplates";"249";"157";"Summary";"";"1";"0";"[]"
"DocumentTemplates";"250";"157";"RelatedModule";"Template Variants";"2";"1";"{"relation_id":729,"relatedmodule":160,"relatedfields":["160::document_template_variant_name","160::condition","160::template_file"],"viewtype":"List","limit":5,"action":1,"actionSelect":0,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":{"document_template_variant_name":"ASC"}}"
"FBookkeeping";"128";"94";"Summary";"null";"1";"0";"[]"
"FBookkeeping";"129";"94";"Updates";"LBL_UPDATES";"1";"1";"[]"
"FBookkeeping";"130";"94";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"FBookkeeping";"131";"94";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":467}"
"FInvoiceCost";"170";"115";"Summary";"null";"1";"0";"[]"
"FInvoiceCost";"171";"115";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"FInvoiceCost";"172";"115";"RelatedModule";"Documents";"1";"1";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":528}"
"HelpDesk";"34";"13";"Summary";"null";"1";"1";"[]"
"HelpDesk";"35";"13";"Comments";"ModComments";"1";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"HelpDesk";"36";"13";"Updates";"LBL_UPDATES";"1";"3";"[]"
"HelpDesk";"37";"13";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"HelpDesk";"38";"13";"Activities";"Calendar";"2";"5";"{"limit":"5"}"
"HelpDesk";"39";"13";"RelatedModule";"Documents";"2";"6";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":55}"
"HelpDesk";"47";"13";"WYSIWYG";"WYSIWYG";"1";"7";"{"field_name":"description"}"
"IGDN";"104";"100";"Summary";"null";"1";"0";"[]"
"IGDN";"105";"100";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IGDN";"106";"100";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IGDN";"107";"100";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":455}"
"IGIN";"116";"102";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IGIN";"117";"102";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IGIN";"118";"102";"Summary";"null";"1";"0";"[]"
"IGIN";"119";"102";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":460}"
"IGRN";"112";"98";"Summary";"null";"1";"0";"[]"
"IGRN";"113";"98";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IGRN";"114";"98";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IGRN";"115";"98";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":458}"
"IIDN";"108";"101";"Summary";"null";"1";"0";"[]"
"IIDN";"109";"101";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IIDN";"110";"101";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IIDN";"111";"101";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":456}"
"IncidentRegister";"191";"124";"Summary";"null";"1";"0";"[]"
"IncidentRegister";"192";"124";"Comments";"ModComments";"1";"1";"{"relatedmodule":"ModComments","limit":"5"}"
"IncidentRegister";"193";"124";"Updates";"LBL_UPDATES";"1";"2";"[]"
"IncidentRegister";"195";"124";"RelatedModule";"";"2";"4";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::assigned_user_id","8::ossdc_status"],"viewtype":"List","limit":"5","action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":562}"
"IPreOrder";"120";"103";"Summary";"null";"1";"0";"[]"
"IPreOrder";"121";"103";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IPreOrder";"122";"103";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IPreOrder";"123";"103";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":464}"
"ISTDN";"132";"104";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"ISTDN";"133";"104";"Summary";"null";"1";"0";"[]"
"ISTDN";"134";"104";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":468}"
"ISTDN";"135";"104";"Updates";"LBL_UPDATES";"1";"1";"[]"
"ISTN";"136";"105";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"ISTN";"137";"105";"Summary";"null";"1";"0";"[]"
"ISTN";"138";"105";"Updates";"LBL_UPDATES";"1";"1";"[]"
"ISTN";"139";"105";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":470}"
"IStorages";"124";"97";"Summary";"null";"1";"0";"[]"
"IStorages";"125";"97";"Updates";"LBL_UPDATES";"1";"1";"[]"
"IStorages";"126";"97";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"IStorages";"127";"97";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":466}"
"ISTRN";"140";"106";"Summary";"null";"1";"0";"[]"
"ISTRN";"141";"106";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"ISTRN";"142";"106";"Updates";"LBL_UPDATES";"1";"1";"[]"
"ISTRN";"143";"106";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":478}"
"KnowledgeBase";"144";"96";"Comments";"";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"KnowledgeBase";"145";"96";"Updates";"LBL_UPDATES";"1";"1";"[]"
"KnowledgeBase";"146";"96";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":485}"
"KnowledgeBase";"147";"96";"Summary";"null";"1";"0";"[]"
"Leads";"7";"7";"Summary";"null";"1";"1";"[]"
"Leads";"8";"7";"Comments";"ModComments";"1";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Leads";"9";"7";"Updates";"LBL_UPDATES";"2";"6";"[]"
"Leads";"10";"7";"Activities";"Calendar";"2";"4";"{"limit":"5"}"
"Leads";"11";"7";"EmailList";"Emails";"2";"5";"{"relatedmodule":"OSSMailView","limit":"5"}"
