"module";"id";"tabid";"type";"label";"wcol";"sequence";"data"
"Leads";"43";"7";"RelatedModule";"Contacts";"2";"3";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":239}"
"LocationRegister";"186";"123";"Summary";"null";"1";"0";"[]"
"LocationRegister";"187";"123";"Updates";"LBL_UPDATES";"1";"1";"[]"
"LocationRegister";"188";"123";"Comments";"ModComments";"1";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"LocationRegister";"190";"123";"RelatedModule";"";"2";"4";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::assigned_user_id","8::ossdc_status"],"viewtype":"List","limit":"5","action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":555}"
"Occurrences";"210";"131";"Summary";"";"1";"0";"[]"
"Occurrences";"211";"131";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":5}"
"Occurrences";"212";"131";"RelatedModule";"Documents";"2";"1";"{"relation_id":636,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::ossdc_status"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-"}"
"OSSMailView";"48";"54";"PreviewMail";"null";"1";"1";"{"relatedmodule":"Emails"}"
"OSSTimeControl";"40";"51";"Summary";"null";"1";"1";"[]"
"OSSTimeControl";"41";"51";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"OSSTimeControl";"42";"51";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":182}"
"Partners";"85";"92";"Summary";"null";"1";"0";"[]"
"Partners";"86";"92";"Updates";"LBL_UPDATES";"1";"1";"[]"
"Partners";"87";"92";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Partners";"88";"92";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":400}"
"Partners";"89";"92";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"Partners";"101";"92";"RelatedModule";"Contacts";"1";"5";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":425}"
"PortfolioPurchases";"246";"154";"Summary";"";"1";"0";"[]"
"PortfolioPurchases";"247";"154";"Updates";"Updates";"2";"3";"[]"
"PortfolioPurchases";"248";"154";"RelatedModule";"Claims";"2";"1";"{"relation_id":705,"relatedmodule":139,"relatedfields":["139::claim_number","139::onboarding_status","139::total_bill_amount","139::adjusted_face_value"],"viewtype":"List","limit":50,"action":0,"actionSelect":1,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"PortfolioPurchases";"259";"154";"Documents";"Documents";"2";"2";"{"relation_id":796,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::document_type","8::modifiedtime"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[],"email_template":0}"
"Portfolios";"228";"138";"Summary";"";"1";"0";"[]"
"Portfolios";"229";"138";"Updates";"Updates";"2";"7";"[]"
"Portfolios";"235";"138";"RelatedModule";"Payments";"2";"4";"{"relation_id":679,"relatedmodule":147,"relatedfields":["147::payment_name","147::payment_date","147::payment_value","147::pdss_payment_status"],"viewtype":"List","customView":["141"],"limit":5,"action":1,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Portfolios";"236";"138";"RelatedModuleChart";"Claims Onboarding Performance";"1";"1";"{"relation_id":683,"relatedmodule":139,"groupField":"onboarding_status","chartType":"Pie","color":true,"valueType":"count","valueField":"","limit":99999,"search_params":[]}"
"Portfolios";"237";"138";"RelatedModule";"Claims";"2";"3";"{"relation_id":683,"relatedmodule":139,"relatedfields":["139::claim_id","139::onboarding_status","139::claim_status","139::total_bill_amount","139::total_profit"],"viewtype":"List","customView":["130"],"limit":5,"action":1,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Portfolios";"244";"138";"Comments";"Comments";"1";"2";"{"relatedmodule":"ModComments","limit":5}"
"Portfolios";"262";"138";"RelatedModule";"Documents";"2";"6";"{"relation_id":746,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::document_type","8::documents_status"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Portfolios";"268";"138";"RelatedModule";"Last E-mails";"2";"5";"{"relation_id":670,"relatedmodule":54,"relatedfields":["54::date","54::from_email","54::to_email","54::subject","54::attachments_exist"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"ossmailview_sendtype","checkbox":"-","orderby":[]}"
"Project";"26";"43";"Summary";"null";"1";"1";"[]"
"Project";"27";"43";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Project";"28";"43";"Updates";"LBL_UPDATES";"1";"3";"[]"
"Project";"30";"43";"EmailList";"Emails";"1";"5";"{"relatedmodule":"OSSMailView","limit":"5"}"
"Project";"31";"43";"RelatedModule";"ProjectTask";"2";"6";"{"relatedmodule":"42","relatedfields":["42::projecttaskname","42::projecttaskpriority","42::projecttaskstatus","42::projecttaskprogress"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":173}"
"Project";"32";"43";"RelatedModule";"ProjectMilestone";"2";"7";"{"relatedmodule":"41","relatedfields":["41::projectmilestonename","41::projectmilestonedate","41::projectmilestone_progress"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":174}"
"ProjectTask";"49";"42";"Summary";"null";"1";"0";"[]"
"ProjectTask";"50";"42";"Comments";"ModComments";"2";"1";"{"relatedmodule":"ModComments","limit":"5"}"
"ProviderEligibility";"224";"141";"Summary";"";"1";"0";"[]"
"ProviderEligibility";"225";"141";"Documents";"Documents";"2";"1";"{"relation_id":666,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::ossdc_status","8::createdtime"],"viewtype":"List","limit":5,"action":1,"actionSelect":0,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[],"email_template":0,"fromRelation":["{\"relatedField\":\"provider\",\"relationId\":663}"]}"
"Providers";"213";"135";"Summary";"";"1";"0";"[]"
"Providers";"215";"135";"Updates";"Updates";"2";"6";"[]"
"Providers";"221";"135";"RelatedModule";"Contacts";"2";"2";"{"relation_id":660,"relatedmodule":136,"relatedfields":["136::provider_contact_name","136::provider_contact_type","136::email","136::phone"],"viewtype":"List","customView":["126"],"limit":5,"action":1,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"provider_contact_type","checkbox":"u_yf_providercontacts.is_active","orderby":{"provider_contact_name":"ASC"}}"
"Providers";"227";"135";"RelatedModule";"Proposals";"2";"3";"{"relation_id":667,"relatedmodule":138,"relatedfields":["138::portfolio_id","138::portfolio_status","138::program","138::proposal_sent_date"],"viewtype":"List","customView":["140"],"limit":5,"action":1,"actionSelect":0,"no_result_text":1,"switchHeader":"-","filter":"portfolio_status","checkbox":"-","orderby":{"portfolio_id":"ASC"}}"
"Providers";"234";"135";"Comments";"ModComments";"1";"1";"{"relatedmodule":"ModComments","limit":5}"
"Providers";"261";"135";"RelatedModule";"Documents";"2";"5";"{"relation_id":745,"relatedmodule":8,"relatedfields":["8::notes_title","8::filename","8::document_type","8::documents_status"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"Providers";"269";"135";"RelatedModule";"Last E-mails";"2";"4";"{"relation_id":662,"relatedmodule":54,"relatedfields":["54::date","54::from_email","54::to_email","54::subject","54::attachments_exist"],"viewtype":"List","limit":5,"action":0,"actionSelect":0,"no_result_text":0,"switchHeader":"-","filter":"ossmailview_sendtype","checkbox":"-","orderby":[]}"
"Reservations";"51";"84";"Summary";"null";"1";"0";"[]"
"Reservations";"52";"84";"Comments";"";"2";"1";"{"relatedmodule":"ModComments","limit":"10"}"
"SCalculations";"65";"88";"Summary";"null";"1";"0";"[]"
"SCalculations";"66";"88";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SCalculations";"67";"88";"Comments";"ModComments";"2";"5";"{"relatedmodule":"ModComments","limit":"5"}"
"SCalculations";"68";"88";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":381}"
"SCalculations";"69";"88";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SCalculations";"149";"88";"Activities";"Calendar";"2";"2";"{"limit":"5"}"
"ServiceContracts";"202";"34";"Summary";"null";"1";"0";"[]"
"ServiceContracts";"203";"34";"Updates";"LBL_UPDATES";"1";"1";"[]"
"ServiceContracts";"204";"34";"Activities";"Calendar";"2";"3";"{"limit":5}"
"ServiceContracts";"205";"34";"EmailList";"Emails";"1";"2";"{"relatedmodule":"OSSMailView","limit":5}"
"ServiceContracts";"206";"34";"RelatedModule";"Documents";"2";"5";"{"relatedmodule":8,"relatedfields":["13::ticket_title","8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":0,"switchHeader":"-","filter":"-","checkbox":"-","relation_id":158}"
"ServiceContracts";"208";"34";"Comments";"ModComments";"2";"4";"{"relatedmodule":"ModComments","limit":5}"
"SQuoteEnquiries";"55";"85";"Summary";"null";"1";"0";"[]"
"SQuoteEnquiries";"56";"85";"EmailList";"Emails";"2";"6";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SQuoteEnquiries";"57";"85";"RelatedModule";"Documents";"2";"4";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":373}"
"SQuoteEnquiries";"58";"85";"Comments";"ModComments";"2";"3";"{"relatedmodule":"ModComments","limit":"5"}"
"SQuoteEnquiries";"59";"85";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SQuoteEnquiries";"150";"85";"Activities";"Calendar";"1";"2";"{"limit":"5"}"
"SQuoteEnquiries";"209";"85";"RelatedModule";"Contacts";"2";"5";"{"relation_id":635,"relatedmodule":4,"relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":5,"action":1,"actionSelect":1,"no_result_text":1,"switchHeader":"-","filter":"-","checkbox":"-"}"
"SQuotes";"70";"89";"Summary";"null";"1";"0";"[]"
"SQuotes";"71";"89";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SQuotes";"72";"89";"Comments";"ModComments";"2";"5";"{"relatedmodule":"ModComments","limit":"5"}"
"SQuotes";"73";"89";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":385}"
"SQuotes";"74";"89";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SQuotes";"151";"89";"Activities";"Calendar";"2";"2";"{"limit":"5"}"
"SRecurringOrders";"152";"91";"Activities";"Calendar";"2";"2";"{"limit":"5"}"
"SRecurringOrders";"155";"91";"Summary";"null";"1";"0";"[]"
"SRecurringOrders";"156";"91";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SRecurringOrders";"157";"91";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":393}"
"SRecurringOrders";"158";"91";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SRecurringOrders";"159";"91";"Comments";"ModComments";"2";"5";"{"relatedmodule":"ModComments","limit":"5"}"
"SRecurringOrders";"201";"91";"RelatedModule";"";"1";"6";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::assigned_user_id"],"viewtype":"List","limit":"5","action":"1","actionSelect":"1","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","relation_id":577}"
"SRequirementsCards";"60";"87";"Summary";"null";"1";"0";"[]"
"SRequirementsCards";"61";"87";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SRequirementsCards";"62";"87";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":377}"
"SRequirementsCards";"63";"87";"Comments";"ModComments";"2";"5";"{"relatedmodule":"ModComments","limit":"5"}"
"SRequirementsCards";"64";"87";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SRequirementsCards";"153";"87";"Activities";"Calendar";"2";"2";"{"limit":"5"}"
"SSalesProcesses";"80";"86";"Summary";"null";"1";"0";"[]"
"SSalesProcesses";"81";"86";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SSalesProcesses";"82";"86";"Comments";"ModComments";"2";"6";"{"relatedmodule":"ModComments","limit":"5"}"
"SSalesProcesses";"83";"86";"RelatedModule";"Documents";"2";"4";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":375}"
"SSalesProcesses";"84";"86";"EmailList";"Emails";"2";"5";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SSalesProcesses";"100";"86";"RelatedModule";"Contacts";"1";"2";"{"relatedmodule":"4","relatedfields":["4::firstname","4::lastname","4::phone","4::email"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":424}"
"SSalesProcesses";"148";"86";"Activities";"Calendar";"2";"3";"{"limit":"5"}"
"SSingleOrders";"75";"90";"Summary";"null";"1";"0";"[]"
"SSingleOrders";"76";"90";"Updates";"LBL_UPDATES";"1";"1";"[]"
"SSingleOrders";"77";"90";"Comments";"ModComments";"2";"5";"{"relatedmodule":"ModComments","limit":"5"}"
"SSingleOrders";"78";"90";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":389}"
"SSingleOrders";"79";"90";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
"SSingleOrders";"154";"90";"Activities";"Calendar";"2";"2";"{"limit":"5"}"
"SVendorEnquiries";"173";"117";"Activities";"";"2";"2";"{"limit":"5"}"
"SVendorEnquiries";"174";"117";"EmailList";"Emails";"2";"3";"{"limit":"5","relatedmodule":"OSSMailView"}"
"SVendorEnquiries";"175";"117";"Comments";"";"1";"1";"{"relatedmodule":"ModComments","limit":"5"}"
"SVendorEnquiries";"176";"117";"Summary";"null";"1";"0";"[]"
"TexasCases";"281";"200";"SummaryMultiColumn";"";"1";"0";"{"columns":3}"
"TexasCases";"282";"200";"Comments";"Comments";"1";"1";"{"relatedmodule":"ModComments","limit":5}"
"TexasCases";"283";"200";"RelatedModule";"Collections";"1";"2";"{"relation_id":1063,"relatedmodule":170,"relatedfields":["170::payment_date","170::disbursed_date","170::deposit_date","170::value","170::attorney_fees","170::value_plus_attorney_fees","170::status_col"],"viewtype":"List","limit":5,"action":"0","actionSelect":"0","no_result_text":"0","switchHeader":"-","filter":"-","checkbox":"-","orderby":[]}"
"TexasCases";"285";"200";"Updates";"Updates";"2";"3";"[]"
"Vendors";"95";"18";"Summary";"null";"1";"0";"[]"
"Vendors";"96";"18";"Updates";"LBL_UPDATES";"1";"1";"[]"
"Vendors";"97";"18";"Comments";"ModComments";"2";"2";"{"relatedmodule":"ModComments","limit":"5"}"
"Vendors";"98";"18";"RelatedModule";"Documents";"2";"3";"{"relatedmodule":"8","relatedfields":["8::notes_title","8::folderid","8::filelocationtype","8::filename"],"viewtype":"List","limit":"5","action":"1","switchHeader":"-","filter":"-","checkbox":"-","relation_id":399}"
"Vendors";"99";"18";"EmailList";"Emails";"2";"4";"{"relatedmodule":"OSSMailView","limit":"5"}"
