"picklist_name";"picklist_value_name";"sortorderid"
"access_through_provider_portal";"View and delete";"1"
"access_through_provider_portal";"View only";"2"
"access_through_provider_portal";"Not visible";"3"
"accounts_available_taxes";"LBL_REGIONAL_TAX";"1"
"accounts_available_taxes";"LBL_GROUP_TAX";"2"
"accounts_status";"PLL_PROMISING_CLIENT";"1"
"accounts_status";"PLL_ACTIVE_CLIENT";"2"
"accounts_status";"PLL_SPECIAL_CLIENT";"3"
"accounts_status";"PLL_LOST_CLIENT";"4"
"accounts_status";"PLL_UNOBTAINED_CLIENT";"5"
"accounts_status";"PLL_INACTIVE_CLIENT";"6"
"accounts_status";"PLL_CLOSED_CLIENT";"7"
"accounts_status";"PLL_BLACKLISTED_CLIENT";"8"
"accounttype";"Analyst";"1"
"accounttype";"Competitor";"2"
"accounttype";"Customer";"3"
"accounttype";"Integrator";"4"
"accounttype";"Investor";"5"
"accounttype";"Partner";"6"
"accounttype";"Press";"7"
"accounttype";"Prospect";"8"
"accounttype";"Reseller";"9"
"accounttype";"Other";"10"
"action_customer_contact_result";"Customer Contact established";"2"
"action_customer_contact_result";"Customer Contact attempted";"3"
"activityregister_status";"PLL_DRAFT";"1"
"activityregister_status";"PLL_WAITING_FOR_ACCEPTANCE";"2"
"activityregister_status";"PLL_IN_REALIZATION";"3"
"activityregister_status";"PLL_COMPLETED";"4"
"activityregister_status";"PLL_CANCELLED";"5"
"activitytype";"Hearing";"2"
"activitytype";"Online meeting";"4"
"activitytype";"Pre-Trial Conference";"6"
"activitytype";"Google Calendar";"7"
"activity_view";"Today";"0"
"activity_view";"This Week";"1"
"activity_view";"This Month";"2"
"activity_view";"This Year";"3"
"adjuster_type";"Public";"1"
"adjuster_type";"Insurance Company";"2"
"all_eligibility_criteria_met";"Yes";"1"
"all_eligibility_criteria_met";"No";"2"
"all_eligibility_criteria_met";"Conditionally";"3"
"announcementstatus";"PLL_DRAFT";"1"
"announcementstatus";"PLL_FOR_ACCEPTANCE";"2"
"aob_status";"No AOB";"1"
"aob_status";"Bad AOB";"2"
"aob_status";"Good AOB";"3"
"appeal_status";"Apeeal Assigned to Outside Counsel";"1"
"appeal_status";"Notice of Appeal Filed";"2"
"appeal_status";"Appeal Granted";"3"
"appeal_status";"Appeal Denied";"4"
"appraisal_status";"Appraisal - Award Entered";"1"
"appraisal_status";"Appraisal - Demanded PROVIDER";"2"
"appraisal_status";"NOI - Appraisal Requested";"3"
"appraisal_status";"Appraisal - Demanded HOMEOWNER";"4"
"appraisal_status";"Appraisal - Inspect. Scheduled";"5"
"appraisal_status";"Appraisal- Inspect. Completed";"6"
"appraisal_status";"NOI - Appraisal Scheduled";"7"
"appraisal_status";"NOI - Appraisal Completed";"8"
"appraisal_status";"Appraisal was Awarded";"9"
"appraisal_status";"Appraisal - Demanded Insurance Company";"11"
"appraisal_status";"Appraisal - Umpire";"12"
"appraisal_status";"NOI Appraisal - Umpire";"13"
"appraisal_status";"Appraisal Award - Check Received";"14"
"appraisal_status";"Appraisal Awarded-AOB $ due to client";"15"
"approvals_register_status";"PLL_FOR_VERIFICATION";"1"
"approvals_register_status";"PLL_REJECTED";"3"
"approvals_status";"PLL_DRAFT";"1"
"approvals_status";"PLL_INACTIVE";"3"
"assetstatus";"PLL_DRAFT";"3"
"assetstatus";"PLL_WAITING_FOR_VERIFICATION";"4"
"assetstatus";"PLL_WAITING_FOR_ACCEPTANCE";"5"
"attorney_contract_on_file";"Yes";"1"
"attorney_contract_on_file";"No";"2"
"attorney_contract_on_file";"N/A";"3"
"attorney_type";"Plaintiff Attorney";"1"
"attorney_type";"Opposing Counsel";"2"
"attorney_type";"Co-counsel";"3"
"auditregister_status";"PLL_DRAFT";"1"
"auditregister_status";"PLL_WAITING_FOR_ACCEPTANCE";"2"
"auditregister_status";"PLL_IN_REALIZATION";"3"
"auditregister_status";"PLL_COMPLETED";"4"
"auditregister_status";"PLL_CANCELLED";"5"
"auditregister_type";"PLL_INTERNAL";"1"
"auditregister_type";"PLL_EXTERNAL";"2"
"authy_methods";"-";"1"
"authy_methods";"PLL_AUTHY_TOTP";"2"
"available_in_provider_portal";"Yes";"1"
"available_in_provider_portal";"No";"2"
"bankaccount_status";"PLL_DRAFT";"1"
"bankaccount_status";"PLL_ACTIVE";"2"
"bankaccount_status";"PLL_INACTIVE";"3"
"batch_task_status";"Pending";"1"
"batch_task_status";"Done";"2"
"batch_task_status";"Error";"3"
"batch_task_type";"Workflow";"1"
"batch_task_type";"Document Package";"2"
"batch_task_type";"Document Template";"3"
"batch_task_type";"Email Template";"4"
"buyback_status";"BB pending";"1"
"buyback_status";"BB applied";"2"
"buyback_status";"Cash BB pending";"3"
"buyback_status";"Cash BB applied";"4"
"callhistorytype";"Outgoing missed";"1"
"callhistorytype";"Outgoing received";"2"
"callhistorytype";"Incoming";"3"
"callhistorytype";"Missed";"4"
"callhistorytype";"Voicemail";"5"
"campaignstatus";"Planning";"1"
"campaignstatus";"Active";"2"
"campaignstatus";"Inactive";"3"
"campaignstatus";"Completed";"4"
"campaignstatus";"Cancelled";"5"
"campaigntype";"Conference";"1"
"campaigntype";"Webinar";"2"
"campaigntype";"Trade Show";"3"
"campaigntype";"Public Relations";"4"
"campaigntype";"Partners";"5"
"campaigntype";"Referral Program";"6"
"campaigntype";"Advertisement";"7"
"campaigntype";"Banner Ads";"8"
"campaigntype";"Direct Mail";"9"
"campaigntype";"Email";"10"
"campaigntype";"Telemarketing";"11"
"campaigntype";"Others";"12"
"cause_of_loss";"Accidental Discharge or Overflow of Water";"1"
"cause_of_loss";"Collapse";"2"
"cause_of_loss";"Falling Object";"3"
"cause_of_loss";"Fire";"4"
"cause_of_loss";"Hail";"5"
"cause_of_loss";"Hurricane";"6"
"cause_of_loss";"Sinkhole";"7"
"cause_of_loss";"Tornado";"8"
"cause_of_loss";"Tropical Storm";"9"
"cause_of_loss";"Water Intrusion";"10"
"cause_of_loss";"Water Intrusion and Mold";"11"
"cause_of_loss";"Wind";"12"
"cause_of_loss";"Wind and Hail";"13"
"claim_status";"Open";"1"
"claim_status";"Paid";"2"
"claim_status";"Closed";"3"
"claim_status";"Buyback";"4"
"client_signature";"Yes";"1"
"client_signature";"No";"2"
"cmileage_logbook_status";"PLL_DRAFT";"1"
"cmileage_logbook_status";"PLL_FOR_APPROVAL";"2"
"cmileage_logbook_status";"PLL_ACCEPTED";"3"
"cmileage_logbook_status";"PLL_CANCELLED";"4"
"collection_type";"Pre-Suit Voluntary";"1"
"collection_type";"Pre-Suit Settlement";"2"
"collection_type";"Attorney Fees";"3"
"collection_type";"Damages";"4"
"collection_type";"Other";"5"
"complaint_status";"Answer";"1"
"complaint_status";"Case Filed";"2"
"complaint_status";"LSOP Case - Pending Pmt";"3"
"complaint_status";"Complaint Printed";"4"
"complaint_status";"Complaint Printed in Peru Queue";"5"
"complaint_status";"Correction Queue - in Eportal";"6"
"complaint_status";"Dismissed - Failure to Appear PTC";"7"
"complaint_status";"Dismissed - Not Served";"8"
"complaint_status";"Ds Motion for Extension of Time to File Answer";"9"
"complaint_status";"FWOP - need to set aside";"10"
"complaint_status";"LSOP Case - Service Pending";"11"
"complaint_status";"LSOP Case Served";"12"
"complaint_status";"LSOP Package Prepared";"13"
"complaint_status";"Motion to Compel Answer";"14"
"complaint_status";"Motion to Dismiss Date";"15"
"complaint_status";"Motion to Set Aside Dismissal - Filed";"16"
"complaint_status";"Motion to Set Aside Dismissal - Hearing Set";"17"
"complaint_status";"Motion to Set Aside Dismissal- Prepared";"18"
"complaint_status";"Motion to Strike Aff. Defs.";"19"
"complaint_status";"Need to Reissue or Pay for Summons";"20"
"complaint_status";"Notice of Appearance";"21"
"complaint_status";"Order or Agreed Order to File Answer Date";"22"
"complaint_status";"Pending Filing";"23"
"complaint_status";"Possible Paid Prior to Filing";"24"
"complaint_status";"Pretrial Conference";"25"
"complaint_status";"Ps Motion to Set Aside Dismissal - Hearing";"26"
"complaint_status";"PTC";"27"
"complaint_status";"Ready for Filing";"28"
"complaint_status";"Summons - Executed";"29"
"complaint_status";"Summons - Reissued";"30"
"complaint_status";"Summons - Reissued Miami Dade";"31"
"complaint_status";"Summons Circuit Court Executed";"32"
"complaint_status";"Answer Overdue";"33"
"complaint_status";"Ds MFET (Answer)";"34"
"complaint_status";"Voluntary Dismissal w/o Prejudice - Re-file";"35"
"complaint_status";"Voluntary Dismissal w/o Prejudice - No Fees";"36"
"complaint_status";"Voluntary Dismissal w/ Prejudice";"37"
"complaint_status";"Amended Complaint - Addendum";"38"
"complaint_status";"Amended Complaint - Subrogation";"39"
"complaint_status";"2nd Amended Complaint - Subrogation";"40"
"complaint_status";"MTD Denied";"41"
"complaint_status";"MTD granted with leave to amend";"42"
"complaint_status";"MTD granted with prejudice";"43"
"complaint_status";"FIGA - Litigation Stay";"44"
"complaint_status";"Court Ordered Stay-Appraisal";"45"
"complaint_status";"Stay of Litigation";"46"
"complaint_status";"Arbitration Lost-Judgment for Defendant";"47"
"complaint_status";"Default Judgment Entered";"48"
"complaint_status";"Case Closed-Plaintiff to pay Fees/Costs";"49"
"complaint_status";"Voluntary Dismissal w Prejudice-Mutual Walk Away";"50"
"complaint_status";"Withdrew as Counsel";"51"
"complaint_status";"No Longer Attorney-Attorney Lien Filed";"52"
"complaint_status";"Motion to Withdraw As Counsel Filed";"53"
"complaint_status";"Voluntary Dismissal w/o Prejudice-Recover in HOS";"54"
"complaint_status";"Confession of Judgment Granted";"55"
"complaint_status";"Defendant's Motion for Judgment on the Pleadings Granted with Prejudice";"56"
"complaint_status";"Defendant's Motion for Summary Judgment Granted";"57"
"complaint_status";"Plaintiff's Motion for Rehearing filed";"58"
"complaint_status";"Plaintiff's Motion for Summary Judgment Granted";"59"
"complaint_status";"Defendant's Motion for Fees/Costs Filed";"60"
"complaint_status";"Plaintiff's Motion for Fees/Costs Filed";"61"
"complaint_status";"Appeal Filed";"62"
"complaint_status";"Appeal Lost";"63"
"complaint_status";"Defendant's Motion to Dismiss Granted Without Prejudice-No Leave to Amend";"64"
"complaint_status";"Plaintiff's Motion for Reconsideration Filed";"65"
"complaint_status";"Plaintiff's Motion for New Trial";"66"
"complaint_status";"Trial Lost at Directed Verdict";"67"
"complaint_status";"Trial Lost by Jury Verdict";"68"
"complaint_status";"Trial won";"69"
"complaint_status";"Dismissed at FWOP Hearing";"70"
"conducted_by";"FLINSLAW";"1"
"conducted_by";"Outside";"2"
"confirmed_with_attorney";"Yes";"1"
"confirmed_with_attorney";"No";"2"
"contactstatus";"Active";"1"
"contactstatus";"Inactive";"2"
"contacts_status";"New";"1"
"contacts_status";"Contacted";"2"
"contacts_status";"Converted to Lead";"3"
"contacts_status";"Not Interested";"4"
"contact_type";"TBD";"1"
"contract_priority";"Low";"1"
"contract_priority";"Normal";"2"
"contract_priority";"High";"3"
"contract_status";"Undefined";"1"
"contract_status";"In Planning";"2"
"contract_status";"On Hold";"4"
"contract_status";"Archived";"6"
"contract_type";"Support";"1"
"contract_type";"Services";"2"
"contract_type";"Administrative";"3"
"court_type";"Circuit";"1"
"court_type";"County";"2"
"court_type";"SEVENTH JUDICIAL CIRCUIT";"3"
"court_type";"EIGHTEENTH JUDICIAL CIRCUIT";"4"
"court_type";"SECOND JUDICIAL CIRCUIT";"5"
"court_type";"TWENTIETH JUDICIAL CIRCUIT";"6"
"court_type";"FIFTEENTH JUDICIAL";"7"
"court_type";"NINTH JUDICIAL CIRCUIT";"8"
"court_type";"TWENTIETH JUDICIAL";"9"
"court_type";"BROWARD COUNTY";"10"
"court_type";"FIRST JUDICIAL CIRCUIT";"11"
"court_type";"TWELFTH JUDICIAL CIRCUIT";"12"
"court_type";"SEVENTH JUDICIAL";"13"
"court_type";"TENTH JUDICIAL CIRCUIT";"14"
"court_type";"ELEVENTH JUDICIAL CURCUIT";"15"
"court_type";"FIFTEENTH JUDICIAL CIRCUIT";"16"
"court_type";"ELEVENTH JUDICIAL CIRUIT";"17"
"court_type";"EIGHTEENTH JUDICIAL";"18"
"court_type";"CIRCUIT COURT FOR THE FIFTH JUDICIAL CIRCUIT";"19"
"court_type";"SEVENTEENTH JUDICIAL CIRCUIT";"20"
"court_type";"THIRTEENTH JUDICIAL CIRCUIT";"21"
"court_type";"IN THE COUNTY COURT OF THE FIFTH JUDICIAL CIRCUIT";"22"
"court_type";"FIFTH JUDICIAL CIRCUIT";"23"
"court_type";"ELEVENTH JUDICIAL CIRCUIT";"24"
"court_type";"FOURTEENTH JUDICIAL";"25"
"court_type";"NINETEENTH JUDICIAL CIRCUIT";"26"
"court_type";"FIRST JUDICIAL";"27"
"court_type";"FOURTH JUDICIAL CIRCUIT";"28"
"court_type";"SIXTH JUDICIAL CIRCUIT";"29"
"court_type";"FOURTEENTH JUDICIAL CIRCUIT";"30"
"court_type";"ELEVENTH JUDICIAL";"31"
"court_type";"NINTH JUDICIAL";"32"
"court_type";"THIRD JUDICIAL CIRCUIT";"33"
"court_type";"NINETEENTH JUDICIAL";"34"
"court_type";"EIGHTEENTH JUDICIAL CIRCUI";"35"
"court_type";"IN THE COUNTY COURT IN AND FOR BROWARD";"36"
"court_type";"EIGHT JUDICIAL CIRCUIT";"37"
"court_type";"TENTH JUDICIAL";"38"
"court_type";"FIFTH JUDICIAL";"39"
"court_type";"FOURTH JUDICIAL";"40"
"court_type";"THIRTEENTH JUDICIAL";"41"
"court_type";"SEVENTEENTH JUDICIAL";"42"
"court_type";"SIXTEENTH JUDICIAL";"43"
"currency_decimal_separator";".";"0"
"currency_decimal_separator";",";"1"
"currency_decimal_separator";"'";"2"
"currency_decimal_separator";" ";"3"
"currency_decimal_separator";"$";"4"
"currency_grouping_pattern";"123,456,789";"0"
"currency_grouping_pattern";"123456789";"1"
"currency_grouping_pattern";"123456,789";"2"
"currency_grouping_pattern";"12,34,56,789";"3"
"currency_grouping_separator";" ";"1"
"currency_grouping_separator";".";"2"
"currency_grouping_separator";",";"3"
"currency_grouping_separator";"'";"4"
"currency_grouping_separator";"$";"5"
"currency_symbol_placement";"$1.0";"0"
"currency_symbol_placement";"1.0$";"1"
"datasetregister_status";"PLL_DRAFT";"1"
"datasetregister_status";"PLL_WAITING_FOR_ACCEPTANCE";"2"
"datasetregister_status";"PLL_IN_REALIZATION";"3"
"datasetregister_status";"PLL_COMPLETED";"4"
"datasetregister_status";"PLL_CANCELLED";"5"
"dates_verified";"Yes";"1"
"dates_verified";"No";"2"
"date_format";"dd-mm-yyyy";"0"
"date_format";"mm-dd-yyyy";"1"
"date_format";"yyyy-mm-dd";"2"
"date_format";"dd.mm.yyyy";"3"
"date_format";"mm.dd.yyyy";"4"
"date_format";"yyyy.mm.dd";"5"
"date_format";"dd/mm/yyyy";"6"
"date_format";"mm/dd/yyyy";"7"
"date_format";"yyyy/mm/dd";"8"
"dayoftheweek";"Sunday";"1"
"dayoftheweek";"Monday";"2"
"dayoftheweek";"Tuesday";"3"
"dayoftheweek";"Wednesday";"4"
"dayoftheweek";"Thursday";"5"
"dayoftheweek";"Friday";"6"
"dayoftheweek";"Saturday";"7"
"defaultactivitytype";"Call";"1"
"defaultactivitytype";"Meeting";"2"
"defaulteventstatus";"Held";"2"
"defaulteventstatus";"Not Held";"3"
"default_record_view";"Summary";"1"
"default_record_view";"Detail";"2"
"default_search_operator";"PLL_FULLTEXT_BEGIN";"1"
"default_search_operator";"PLL_FULLTEXT_WORD";"2"
"default_search_operator";"PLL_CONTAINS";"3"
"default_search_operator";"PLL_STARTS_WITH";"4"
"default_search_operator";"PLL_ENDS_WITH";"5"
"defendant_deposition_status";"Plaintiff Depo - MPO Filed";"1"
"defendant_deposition_status";"Plaintiff Depo - MPO Hearing Set";"2"
"defendant_deposition_status";"Plaintiff Depo - Requested";"3"
"defendant_deposition_status";"Plaintiff Depo - Set";"4"
"defendant_deposition_status";"Engineer Depo - MPO Filed";"5"
"defendant_deposition_status";"Engineer Depo - MPO Hearing Set";"6"
"defendant_deposition_status";"Engineer Expert Depo - Requested";"7"
"defendant_deposition_status";"Engineer Expert Depo - Set";"8"
"defendant_deposition_status";"Ins Expert Depo - MPO Filed";"9"
"defendant_deposition_status";"Ins Expert Depo - MPO Hearing Set";"10"
"defendant_deposition_status";"Ins Expert Depo - Requested";"11"
"defendant_deposition_status";"Ins Expert Depo - Set";"12"
"defendant_deposition_status";"Insured Depo - MPO Filed";"13"
"defendant_deposition_status";"Insured Depo - MPO Hearing Set";"14"
"defendant_deposition_status";"Insured Depo - Requested";"15"
"defendant_deposition_status";"Insured Depo - Set";"16"
"defendant_deposition_status";"Pricing Expert Depo - MPO Filed";"17"
"defendant_deposition_status";"Pricing Expert Depo - MPO Hearing Set";"18"
"defendant_deposition_status";"Pricing Expert Depo - Requested";"19"
"defendant_deposition_status";"Pricing Expert Depo - Set";"20"
"defendant_deposition_status";"Depos Complete";"21"
"defendant_discovery_status";"1st Disco Set - Received";"1"
"defendant_discovery_status";"1st Disco Set - Response Pending Review";"2"
"defendant_discovery_status";"1st Disco Set - Ps MFET Filed";"3"
"defendant_discovery_status";"1st Disco Set - Ps MFET Hearing Set";"4"
"defendant_discovery_status";"1st Disco Set - Ds MTC Better Responses";"5"
"defendant_discovery_status";"1st Disco Set - Ds MTC Responses";"6"
"defendant_discovery_status";"1st Disco Set - Response Served";"7"
"defendant_discovery_status";"2nd Disco Set - Received";"8"
"defendant_discovery_status";"2nd Disco Set - Response Pending Review";"9"
"defendant_discovery_status";"2nd Disco Set - Ps MFET Filed";"10"
"defendant_discovery_status";"2nd Disco Set - Ps MFET Hearing Set";"11"
"defendant_discovery_status";"2nd Disco Set - Ds MTC Better Responses";"12"
"defendant_discovery_status";"2nd Disco Set - Ds MTC Responses";"13"
"defendant_discovery_status";"2nd Disco Set - Response Served";"14"
"defendant_discovery_status";"Expert Disco Set - Received";"15"
"defendant_discovery_status";"Expert Disco Set - Response Pending Review";"16"
"defendant_discovery_status";"Expert Disco Set - Ps MFET Filed";"17"
"defendant_discovery_status";"Expert Disco Set - Ps MFET Hearing Set";"18"
"defendant_discovery_status";"Expert Disco Set - Ds MTC Better Responses";"19"
"defendant_discovery_status";"Expert Disco Set - Ds MTC Responses";"20"
"defendant_discovery_status";"Expert Disco Set - Response Served";"21"
"defendant_msj_status";"Ds MSJ Denied";"1"
"defendant_msj_status";"Ds MSJ Granted";"2"
"defendant_msj_status";"Ds MSJ Received";"3"
"defendant_msj_status";"Ds MSJ Set for Hearing";"4"
"defendant_msj_status";"Ps Response to MSJ Drafted";"5"
"defendant_msj_status";"Ps Response to MSJ Filed";"6"
"defendant_mtd_status";"Ds MTD Received";"1"
"defendant_mtd_status";"Ds MTD Set for Hearing";"2"
"demand_based_off";"Total Bill Amount";"1"
"demand_based_off";"Adjusted Face Value";"2"
"demand_based_off";"HO Damages";"3"
"demand_based_off";"Provider Invoices";"4"
"demand_based_off";"Total Balance";"5"
"demand_based_off";"Adjusted Claim Balance";"6"
"demand_based_off";"HO Damages Balance";"7"
"demand_based_off";"Provider Invoices Balance";"8"
"demand_based_off";"Total Bill Amount less Collections";"9"
"demand_based_off";"Adjusted Face Value less Collections";"10"
"demand_based_off";"HO Damages less Collections";"11"
"demand_based_off";"Provider Invoices less Collections";"12"
"denial_reasons";"TBD";"1"
"documents_status";"Accepted";"1"
"documents_status";"Not accepted";"2"
"document_area";"Claims Management";"1"
"document_area";"Litigation";"2"
"document_area";"CMS";"4"
"document_area";"Document Templates";"5"
"document_area";"Provider Documents";"6"
"dry_logs";"Yes";"1"
"dry_logs";"No";"2"
"dry_logs";"N/A";"3"
"duration_minutes";"00";"0"
"duration_minutes";"15";"1"
