"picklist_name";"picklist_value_name";"sortorderid"
"duration_minutes";"30";"2"
"duration_minutes";"45";"3"
"email_status";"To send";"1"
"email_status";"Sent";"2"
"email_template_priority";"1";"1"
"email_template_priority";"2";"2"
"email_template_priority";"3";"3"
"email_template_priority";"4";"4"
"email_template_priority";"5";"5"
"email_template_priority";"6";"6"
"email_template_priority";"7";"7"
"email_template_priority";"8";"8"
"email_template_priority";"9";"9"
"email_template_type";"PLL_MAIL";"1"
"email_template_type";"PLL_RECORD";"2"
"employee_education";"Primary";"1"
"employee_education";"Secondary";"2"
"employee_education";"Higher";"3"
"employee_status";"Recruiting";"1"
"employee_status";"Employee";"2"
"employee_status";"Inactive";"3"
"end_hour";"00:00";"1"
"end_hour";"01:00";"2"
"end_hour";"02:00";"3"
"end_hour";"03:00";"4"
"end_hour";"04:00";"5"
"end_hour";"05:00";"6"
"end_hour";"06:00";"7"
"end_hour";"07:00";"8"
"end_hour";"08:00";"9"
"end_hour";"09:00";"10"
"end_hour";"10:00";"11"
"end_hour";"11:00";"12"
"end_hour";"12:00";"13"
"end_hour";"13:00";"14"
"end_hour";"14:00";"15"
"end_hour";"15:00";"16"
"end_hour";"16:00";"17"
"end_hour";"17:00";"18"
"end_hour";"18:00";"19"
"end_hour";"19:00";"20"
"end_hour";"20:00";"21"
"end_hour";"21:00";"22"
"end_hour";"22:00";"23"
"end_hour";"23:00";"24"
"event_type";"Logged in";"1"
"event_type";"Tried to log in";"2"
"event_type";"Logged out";"3"
"event_type";"Reset password";"4"
"event_type";"Submited Claims";"5"
"event_type";"ERROR";"6"
"expectedresponse";"Excellent";"1"
"expectedresponse";"Good";"2"
"expectedresponse";"Average";"3"
"expectedresponse";"Poor";"4"
"fcorectinginvoice_status";"None";"1"
"final_status";"OPEN";"1"
"final_status";"CLOSED";"2"
"final_status";"Pending Review";"3"
"final_status";"Pending Merge";"4"
"final_status";"SETTLED";"5"
"final_status";"Buyback";"6"
"finvoicecost_paymentstatus";"PLL_AWAITING_PAYMENT";"1"
"finvoicecost_paymentstatus";"PLL_PARTIALLY_PAID";"2"
"finvoicecost_paymentstatus";"PLL_FULLY_PAID";"3"
"finvoicecost_status";"PLL_UNASSIGNED";"1"
"finvoicecost_status";"PLL_AWAITING_REALIZATION";"2"
"finvoicecost_status";"PLL_FOR_PROCESSING";"3"
"finvoicecost_status";"PLL_IN_PROGRESSING";"4"
"finvoicecost_status";"PLL_SUBMITTED_COMMENTS";"5"
"finvoicecost_status";"PLL_FOR_APPROVAL";"6"
"finvoicecost_status";"PLL_CANCELLED";"7"
"finvoicecost_status";"PLL_ACCEPTED";"8"
"finvoiceproforma_status";"None";"1"
"finvoice_status";"PLL_UNASSIGNED";"1"
"finvoice_status";"PLL_AWAITING_REALIZATION";"2"
"finvoice_status";"PLL_FOR_PROCESSING";"3"
"finvoice_status";"PLL_IN_PROGRESSING";"4"
"finvoice_status";"PLL_SUBMITTED_COMMENTS";"5"
"finvoice_status";"PLL_FOR_APPROVAL";"6"
"finvoice_status";"PLL_CANCELLED";"7"
"finvoice_status";"PLL_ACCEPTED";"8"
"fixed_assets_fuel_type";"PLL_DIESEL";"1"
"fixed_assets_status";"PLL_UNAVAILABLE";"1"
"fixed_assets_status";"PLL_AVAILABLE";"2"
"fixed_assets_status";"PLL_DEMAGED";"3"
"fixed_assets_status";"PLL_IN_USE";"4"
"fixed_assets_status";"PLL_UNDER_REPAIR";"5"
"fixed_assets_status";"PLL_PENDING_FOR_REPROCESSING";"6"
"fixed_assets_status";"PLL_PENDING_FOR_SALE";"7"
"fixed_assets_status";"PLL_REPROCESSED";"8"
"fixed_assets_status";"PLL_SOLD";"9"
"fixed_assets_type";"PLL_DEVICE";"1"
"fixed_assets_type";"PLL_MACHINE";"2"
"fixed_assets_type";"PLL_VEHICLE";"3"
"fixed_assets_type";"PLL_PROPERTY";"4"
"fixed_assets_type";"PLL_INVENTORY";"5"
"force_place_carrier";"Yes";"1"
"force_place_carrier";"No";"2"
"gender";"PLL_WOMAN";"1"
"gender";"PLL_MAN";"2"
"glacct";"300-Sales-Software";"0"
"glacct";"301-Sales-Hardware";"1"
"glacct";"302-Rental-Income";"2"
"glacct";"303-Interest-Income";"3"
"glacct";"304-Sales-Software-Support";"4"
"glacct";"305-Sales Other";"5"
"glacct";"306-Internet Sales";"6"
"glacct";"307-Service-Hardware Labor";"7"
"glacct";"308-Sales-Books";"8"
"having_email_status";"To send";"1"
"holidaysentitlement_year";"2020";"1"
"holidaysentitlement_year";"2019";"2"
"holidaysentitlement_year";"2018";"3"
"holidaysentitlement_year";"2017";"4"
"holidaysentitlement_year";"2016";"5"
"holidaysentitlement_year";"2015";"6"
"holidaysentitlement_year";"2014";"7"
"holidaysentitlement_year";"2013";"8"
"holidaysentitlement_year";"2012";"9"
"holidaysentitlement_year";"2011";"10"
"holidaysentitlement_year";"2010";"11"
"home_owner_signature";"Yes";"1"
"home_owner_signature";"No";"2"
"hour_format";"12";"1"
"hour_format";"24";"2"
"ho_attorney_confirmation_statu";"Pending";"1"
"ho_attorney_confirmation_statu";"Confirmed";"2"
"ho_attorney_confirmation_statu";"Rejected";"3"
"ho_att_confirm_statu";"Pending";"1"
"ho_att_confirm_statu";"Confirmed";"2"
"ho_att_confirm_statu";"Rejected";"3"
"ho_att_confirm_statu";"Partially";"4"
"ho_status";"Pre-litigation";"1"
"ho_status";"Other";"2"
"ho_status";"Active-In Litigation";"3"
"ho_status";"Cancelled";"4"
"ho_status";"SETTLED – PAYMENT PENDING";"5"
"ho_status";"SETTLED - PARTIALLY PAID";"6"
"ho_status";"SETTLED - PAID &amp; CLOSED";"7"
"ideasstatus";"Draft";"1"
"ideasstatus";"Proposition";"2"
"igdnc_status";"PLL_DRAFT";"1"
"igdnc_status";"PLL_IN_REALIZATION";"2"
"igdnc_status";"PLL_OBJECTIONS";"3"
"igdnc_status";"PLL_FOR_APPROVAL";"4"
"igdnc_status";"PLL_CANCELLED";"5"
"igdnc_status";"PLL_ACCEPTED";"6"
"igdn_status";"PLL_DRAFT";"1"
"igdn_status";"PLL_IN_REALIZATION";"2"
"igdn_status";"PLL_OBJECTIONS";"3"
"igdn_status";"PLL_FOR_APPROVAL";"4"
"igdn_status";"PLL_CANCELLED";"5"
"igin_status";"PLL_DRAFT";"1"
"igin_status";"PLL_IN_REALIZATION";"2"
"igin_status";"PLL_OBJECTIONS";"3"
"igin_status";"PLL_FOR_APPROVAL";"4"
"igin_status";"PLL_CANCELLED";"5"
"igrnc_status";"PLL_DRAFT";"1"
"igrnc_status";"PLL_IN_REALIZATION";"2"
"igrnc_status";"PLL_OBJECTIONS";"3"
"igrnc_status";"PLL_FOR_APPROVAL";"4"
"igrnc_status";"PLL_CANCELLED";"5"
"igrnc_status";"PLL_ACCEPTED";"6"
"igrn_status";"PLL_DRAFT";"1"
"igrn_status";"PLL_IN_REALIZATION";"2"
"igrn_status";"PLL_OBJECTIONS";"3"
"igrn_status";"PLL_FOR_APPROVAL";"4"
"igrn_status";"PLL_CANCELLED";"5"
"iidn_status";"PLL_DRAFT";"1"
"iidn_status";"PLL_IN_REALIZATION";"2"
"iidn_status";"PLL_OBJECTIONS";"3"
"iidn_status";"PLL_FOR_APPROVAL";"4"
"iidn_status";"PLL_CANCELLED";"5"
"incidentregister_status";"PLL_DRAFT";"1"
"incidentregister_status";"PLL_WAITING_FOR_ACCEPTANCE";"2"
"incidentregister_status";"PLL_IN_REALIZATION";"3"
"incidentregister_status";"PLL_COMPLETED";"4"
"incidentregister_status";"PLL_CANCELLED";"5"
"incidentregister_type";"PLL_INTERNAL";"1"
"incidentregister_type";"PLL_EXTERNAL";"2"
"industry";"Administration";"1"
"industry";"Construction Industry";"2"
"industry";"Education";"3"
"industry";"Power Industry";"4"
"industry";"Finance";"5"
"industry";"Trade";"6"
"industry";"Hotels and Restaurants";"7"
"industry";"Health Care";"8"
"industry";"Industry / Manufacturing";"9"
"industry";"Uniformed Services";"10"
"industry";"Transport & Logistics";"11"
"industry";"Technologies";"12"
"internal_tickets_status";"PLL_UNASSIGNED";"1"
"internal_tickets_status";"PLL_AWAITING_REALIZATION";"2"
"internal_tickets_status";"PLL_FOR_PROCESSING";"3"
"internal_tickets_status";"PLL_IN_PROGRESSING";"4"
"internal_tickets_status";"PLL_SUBMITTED_COMMENTS";"5"
"internal_tickets_status";"PLL_FOR_APPROVAL";"6"
"internal_tickets_status";"PLL_CANCELLED";"7"
"internal_tickets_status";"PLL_ACCEPTED";"8"
"in_good_standing";"Yes";"1"
"in_good_standing";"No";"2"
"ipreorder_status";"PLL_DRAFT";"1"
"ipreorder_status";"PLL_IN_REALIZATION";"2"
"ipreorder_status";"PLL_OBJECTIONS";"3"
"ipreorder_status";"PLL_FOR_APPROVAL";"4"
"ipreorder_status";"PLL_CANCELLED";"5"
"istdn_status";"PLL_DRAFT";"1"
"istdn_status";"PLL_IN_REALIZATION";"2"
"istdn_status";"PLL_OBJECTIONS";"3"
"istdn_status";"PLL_FOR_APPROVAL";"4"
"istdn_status";"PLL_CANCELLED";"5"
"istn_status";"PLL_DRAFT";"1"
"istn_status";"PLL_IN_REALIZATION";"2"
"istn_status";"PLL_OBJECTIONS";"3"
"istn_status";"PLL_FOR_APPROVAL";"4"
"istn_status";"PLL_CANCELLED";"5"
"istrn_status";"PLL_DRAFT";"1"
"istrn_status";"PLL_IN_REALIZATION";"2"
"istrn_status";"PLL_OBJECTIONS";"3"
"istrn_status";"PLL_FOR_APPROVAL";"4"
"istrn_status";"PLL_CANCELLED";"5"
"is_aaa";"Yes";"1"
"is_aaa";"No";"2"
"is_aaa";"True";"3"
"is_aaa";"False";"4"
"is_criteria_met";"Yes";"1"
"is_criteria_met";"No";"2"
"is_criteria_met";"Conditionally";"3"
"is_criteria_met";"N/A";"4"
"is_phone_confirmed";"Yes";"1"
"is_phone_confirmed";"No";"2"
"knowledgebase_status";"PLL_DRAFT";"1"
"knowledgebase_status";"PLL_IN_REALIZATION";"2"
"knowledgebase_status";"PLL_OBJECTIONS";"3"
"knowledgebase_status";"PLL_FOR_APPROVAL";"4"
"leadsource";"Cold Call";"1"
"leadsource";"Self Generated";"2"
"leadsource";"Conference";"3"
"leadsource";"Trade Show";"4"
"leadsource";"Web Site";"5"
"leadsource";"Word of mouth";"6"
"leadsource";"Magento";"7"
"leadsource";"Other";"8"
"leadstatus";"PLL_TO_REALIZE";"2"
"leadstatus";"PLL_IN_REALIZATION";"3"
"leadstatus";"PLL_CONTACTS_IN_THE_FUTURE";"4"
"leadstatus";"PLL_INCORRECT";"5"
"leadstatus";"PLL_LEAD_UNTAPPED";"6"
"leadstatus";"PLL_LEAD_ACQUIRED";"7"
"leads_relation";"PLL_B2C";"1"
"leads_relation";"PLL_B2B";"2"
"leads_status";"Application received";"1"
"leads_status";"Application sent";"2"
"leads_status";"Application Unresponsive";"3"
"leads_status";"New";"4"
"leads_status";"Proposal accepted";"5"
"leads_status";"Proposal preparation";"6"
"leads_status";"Proposal rejected by Lead";"7"
"leads_status";"Proposal rejected by us";"8"
"leads_status";"Proposal sent";"9"
"legal_form";"PLL_BUSINESS_ACTIVITY";"2"
"legal_form";"PLL_GENERAL_PARTNERSHIP";"3"
"legal_form";"PLL_PROFESSIONAL_PARTNERSHIP";"4"
"legal_form";"PLL_LIMITED_PARTNERSHIP";"5"
"legal_form";"PLL_JOINT_STOCK_PARTNERSHIP";"6"
"legal_form";"PLL_LIMITED_LIABILITY_COMPANY";"7"
"legal_form";"PLL_STOCK_OFFERING_COMPANY";"8"
"legal_form";"PLL_GOVERMENT_ENTERPRISE";"9"
"legal_form";"PLL_ASSOCIATION";"10"
"legal_form";"PLL_COOPERATIVE";"11"
"legal_form";"PLL_FOUNDATION";"12"
"legal_form";"PLL_EUROPEAN_PARTNERSHIP";"13"
"legal_form";"PLL_EUROPEAN_ECONOMIC_INTEREST_GROUPING";"14"
"legal_form";"PLL_EUROPEAN_COOPERATIVE";"15"
"legal_form";"PLL_EUROPEAN_PRIVATE_PARTNERSHIP";"16"
"legal_form";"PLL_EUROPEAN_RECIPROCAL_PARTNERSHIP";"17"
"legal_form";"PLL_EUROPEAN_ASSOCIATION";"18"
"legal_form";"PLL_UFCIITS";"19"
"license_type";"To Do Business";"1"
"license_type";"To Provide Services";"2"
"lien_status";"Lien Due";"1"
"lien_status";"Lien Submitted";"2"
"lien_status";"Lien Recorded";"3"
"lin_dimensions";"PLL_A";"1"
"lin_dimensions";"PLL_B";"2"
"lin_status";"PLL_IN_DEPARTMENT";"1"
"lin_status";"PLL_REDIRECTED_TO_ANOTHER_DEPARTMENT";"2"
"lin_status";"PLL_REDIRECTED_TO_ANOTHER_ADDRESSEE";"3"
"lin_status";"PLL_DESTOYED_UPON_ADDRESSEES_REQUEST";"4"
"lin_status";"PLL_DESTROYED_IN_ACCORDANCE_WITH_INTERNAL_PROCEDURES";"5"
"lin_status";"PLL_RETURN_TO_SENDER";"6"
"lin_type";"PLL_REGULAR_LETTER";"1"
"lin_type";"PLL_REGISTERED_LETTER";"2"
"lin_type";"PLL_REGULAR_PARCEL";"3"
"lin_type";"PLL_LARGESIZE_PARCEL";"4"
"lin_type";"PLL_DOCUMENT";"5"
"lin_type";"PLL_RETURN";"6"
"lin_type";"PLL_POSTAL_ADVICE";"7"
"lin_type_doc";"PLL_DEMAND_PAYMENT";"1"
"lin_type_doc";"PLL_BANK_STATEMENTS";"2"
"lin_type_doc";"PLL_ORDER";"3"
"lin_type_doc";"PLL_ENQUIRY";"4"
"lin_type_doc";"PLL_CONTRACT";"5"
"lin_type_doc";"PLL_RECLAMATION";"6"
"lin_type_doc";"PLL_ADVERTISEMENT";"7"
"lin_type_doc";"PLL_MESSAGE";"8"
"lin_type_doc";"PLL_RECEIPT";"9"
"lin_type_doc";"PLL_APPLICATION";"10"
"lin_type_doc";"PLL_OFFER";"11"
"lin_type_doc";"PLL_PERSONAL_LETTER";"12"
"lin_type_doc";"PLL_PROFORMA";"13"
"lin_type_doc";"PLL_CORRECTION";"14"
"lin_type_doc";"PLL_INVOICE";"15"
"lin_type_ship";"PLL_LOCAL_PICKUP";"1"
"lin_type_ship";"PLL_POST_OFFICE_PL";"2"
"lin_type_ship";"PLL_POST_OFFICE";"3"
"lin_type_ship";"PLL_COURIER";"4"
"lin_type_ship";"PLL_TELEX";"5"
"lin_type_ship";"PLL_EMAIL";"6"
"lin_type_ship";"PLL_POCZTEX";"7"
"lin_type_ship";"PLL_TNT";"8"
"lin_type_ship";"PLL_COURIER_POCZTEX";"9"
"lin_type_ship";"PLL_COURIER_7";"10"
"lin_type_ship";"PLL_COURIER_DPD";"11"
"lin_type_ship";"PLL_COURIER_DHL";"12"
"lin_type_ship";"PLL_COURIER_UPS";"13"
"lin_type_ship";"PLL_COURIER_GLS";"14"
"litigation_status";"Pre-litigation";"1"
"litigation_status";"Other";"4"
"litigation_status";"Active-In Litigation";"5"
"litigation_status";"Cancelled";"6"
"litigation_status";"SETTLED – PAYMENT PENDING";"7"
"litigation_status";"SETTLED - PARTIALLY PAID";"8"
"litigation_status";"SETTLED - PAID &amp; CLOSED";"9"
"locationregister_status";"PLL_DRAFT";"1"
"locationregister_status";"PLL_WAITING_FOR_ACCEPTANCE";"2"
"locationregister_status";"PLL_IN_REALIZATION";"3"
"locationregister_status";"PLL_COMPLETED";"4"
"locationregister_status";"PLL_CANCELLED";"5"
"login_method";"PLL_PASSWORD";"1"
"login_method";"PLL_LDAP";"2"
"login_method";"PLL_PASSWORD_2FA";"3"
"lop_on_file";"Yes";"1"
"lop_on_file";"No";"2"
"lop_signed_by_client";"Yes";"1"
"lop_signed_by_client";"No";"2"
"lop_signed_by_ho";"Yes";"1"
"lop_signed_by_ho";"No";"2"
"lout_dimensions";"A";"1"
"lout_dimensions";"B";"2"
"lout_status";"PLL_NEW";"1"
"lout_status";"PLL_SETTLED";"2"
"lout_type_doc";"PLL_DEMAND_PAYMENT";"1"
"lout_type_doc";"PLL_BANK_STATEMENTS";"2"
"lout_type_doc";"PLL_ORDER";"3"
"lout_type_doc";"PLL_ENQUIRY";"4"
"lout_type_doc";"PLL_CONTRACT";"5"
"lout_type_doc";"PLL_RECLAMATION";"6"
"lout_type_doc";"PLL_ADVERTISEMENT";"7"
"lout_type_doc";"PLL_MESSAGE";"8"
"lout_type_doc";"PLL_RECEIPT";"9"
"lout_type_doc";"PLL_APPLICATION";"10"
"lout_type_doc";"PLL_OFFER";"11"
"lout_type_doc";"PLL_PERSONAL_LETTER";"12"
"lout_type_doc";"PLL_PROFORMA";"13"
"lout_type_doc";"PLL_CORRECTION";"14"
"lout_type_doc";"PLL_INVOICE";"15"
"lout_type_ship";"PLL_LOCAL_PICKUP";"1"
"lout_type_ship";"PLL_POST_OFFICE_PL";"2"
"lout_type_ship";"PLL_POST_OFFICE";"3"
"lout_type_ship";"PLL_COURIER";"4"
"lout_type_ship";"PLL_TELEX";"5"
"lout_type_ship";"PLL_EMAIL";"6"
"lout_type_ship";"PLL_POCZTEX";"7"
"lout_type_ship";"PLL_TNT";"8"
"lout_type_ship";"PLL_COURIER_POCZTEX";"9"
"lout_type_ship";"PLL_COURIER_7";"10"
"lout_type_ship";"PLL_COURIER_DPD";"11"
"lout_type_ship";"PLL_COURIER_DHL";"12"
"lout_type_ship";"PLL_COURIER_UPS";"13"
"lout_type_ship";"PLL_COURIER_GLS";"14"
"manufacturer";"AltvetPet Inc.";"1"
"manufacturer";"LexPon Inc.";"2"
"manufacturer";"MetBeat Corp";"3"
"mechanic_lien_conf_status";"Pending";"1"
"mechanic_lien_conf_status";"Confirmed";"2"
"mechanic_lien_conf_status";"Rejected";"3"
"mediation_arbitration_status";"Arbitration - Award Entered";"1"
"mediation_arbitration_status";"Arbitration - Deadline";"2"
"mediation_arbitration_status";"Arbitration - Mtn for Trial De Novo";"3"
"mediation_arbitration_status";"Arbitration - Set";"4"
"mediation_arbitration_status";"Mediaiton - Impasse";"5"
"mediation_arbitration_status";"Mediation - Deadline";"6"
"mediation_arbitration_status";"Mediation - Set";"7"
"mediation_arbitration_status";"Mediation - Settled";"8"
"mod_name";"Cases";"1"
"mod_name";"Claims";"2"
"mod_name";"Portfolios";"3"
"mod_name";"PortfolioPurchases";"4"
"mod_name";"Providers";"5"
"mod_name";"Documents";"6"
"mod_name";"OutsideCases";"7"
"mod_name";"Attorneys";"8"
"mod_name";"LawFirms";"9"
"mod_name";"BatchErrors";"10"
"mod_name";"LeadsDOT";"11"
"mod_name";"TexasCases";"12"
"mod_name";"Investors";"13"
"mtd_issue";"MTD bad AOB";"1"
"mtd_issue";"MTD no NOI or bad NOI";"2"
"mtd_issue";"MTD wrong party";"3"
"mulcomp_status";"PLL_ACTIVE";"1"
"mulcomp_status";"PLL_INACTIVE";"2"
"need_labs";"Yes";"1"
"need_labs";"No";"2"
"need_labs";"N/A";"3"
"notification_status";"PLL_UNREAD";"1"
"notification_status";"PLL_READ";"2"
"no_of_currency_decimals";"0";"0"
"no_of_currency_decimals";"1";"1"
"no_of_currency_decimals";"2";"2"
"no_of_currency_decimals";"3";"3"
"no_of_currency_decimals";"4";"4"
"no_of_currency_decimals";"5";"5"
"occurrences_rating";"1";"1"
"occurrences_rating";"2";"2"
"occurrences_rating";"3";"3"
"occurrences_rating";"4";"4"
"occurrences_rating";"5";"5"
"occurrences_status";"PLL_ACTIVE";"1"
"occurrences_type";"PLL_TRAINING_OPEN";"1"
"occurrences_type";"PLL_TRAINING_CLOSED";"2"
"occurrences_type";"PLL_CONFERENCE";"3"
"occurrences_type";"PLL_WORKSHOPS";"4"
"occurrences_type";"PLL_WEBINARS";"5"
"offer_based_off";"dummy field";"5"
"onboarding_status";"Pending Underwriting";"1"
"onboarding_status";"In Underwriting";"2"
"onboarding_status";"Missing Documents";"3"
"onboarding_status";"Pending Approval";"5"
"onboarding_status";"Approved";"6"
"onboarding_status";"Rejected";"7"
"onboarding_status";"Purchased";"8"
"onboarding_status";"Preapproved";"9"
"oproductstatus";"Active";"1"
"oproductstatus";"Inactive";"2"
"order_on_ds_mtd";"MTD Granted With Prejudice";"1"
"order_on_ds_mtd";"MTD Granted Without Prejudice-No Leave to Amend";"2"
"order_on_ds_mtd";"MTD Granted Without Prejudice-Leave to Amend Allowed";"3"
"ossdc_status";"None";"1"
"ossdc_status";"Checked";"2"
"osservicesstatus";"Active";"1"
"osservicesstatus";"Inactive";"2"
"ossmailview_sendtype";"Sent";"1"
"ossmailview_sendtype";"Received";"2"
"ossmailview_sendtype";"Internal";"3"
"osstimecontrol_status";"To approval";"2"
"otc_final_status";"OPEN";"1"
"otc_final_status";"CLOSED";"2"
"otc_final_status";"Pending Review";"3"
"otc_final_status";"Shifted to Cases";"4"
"package_type";"PDF";"1"
"package_type";"ZIP";"2"
"paymentsin_status";"PLL_CREATED";"1"
"paymentsin_status";"PLL_DENIED";"2"
"paymentsin_status";"PLL_PAID";"3"
"paymentsout_status";"Created";"1"
"paymentsout_status";"Denied";"2"
"paymentsout_status";"Paid";"3"
"payment_direction";"Incoming";"1"
"payment_direction";"Outgoing";"2"
"payment_method";"Check";"1"
"payment_method";"Wire transfer";"2"
"payment_methods";"PLL_TRANSFER";"1"
"payment_methods";"PLL_CASH";"2"
"payment_methods";"PLL_CASH_ON_DELIVERY";"3"
"payment_methods";"PLL_WIRE_TRANSFER";"4"
"payment_methods";"PLL_REDSYS";"5"
"payment_methods";"PLL_DOTPAY";"6"
"payment_methods";"PLL_PAYPAL";"7"
"payment_methods";"PLL_PAYPAL_EXPRESS";"8"
"payment_methods";"PLL_CHECK";"9"
"payment_system";"PLL_REDSYS";"1"
"payment_system";"PLL_DOTPAY";"2"
"pdss_payment_status";"To be paid";"2"
"pdss_payment_status";"Paid";"3"
"person_company";"Company";"1"
"person_company";"Person";"2"
"per_unit_cost_estimate";"Yes";"1"
"per_unit_cost_estimate";"No";"2"
"pfs_crn_57_105_status";"57.105 Received";"1"
"pfs_crn_57_105_status";"CRN Drafted";"3"
"pfs_crn_57_105_status";"CRN Filed";"5"
"pfs_crn_57_105_status";"CRN Ready";"6"
"pfs_crn_57_105_status";"PFS Received";"7"
"pfs_crn_57_105_status";"PROVIDER PFS Drafted";"9"
"pfs_crn_57_105_status";"PROVIDER PFS Ready";"10"
"pfs_crn_57_105_status";"PROVIDER PFS Served";"11"
"placeholder_category";"Email Address";"1"
"plaintiff_deposition_status";"Contractor Depo - Motion for Protective Order";"1"
"plaintiff_deposition_status";"Contractor Depo - MTC Filed";"2"
"plaintiff_deposition_status";"Contractor Depo - MTC Hearing Set";"3"
