"picklist_name";"picklist_value_name";"sortorderid"
"plaintiff_deposition_status";"Contractor Depo - Requested";"4"
"plaintiff_deposition_status";"Contractor Depo - Set";"5"
"plaintiff_deposition_status";"CR Depo - Motion for Protective Order";"6"
"plaintiff_deposition_status";"CR Depo - MTC Filed";"7"
"plaintiff_deposition_status";"CR Depo - MTC Hearing Set";"8"
"plaintiff_deposition_status";"CR Depo - Requested";"9"
"plaintiff_deposition_status";"CR Depo - Set";"10"
"plaintiff_deposition_status";"Depos Complete";"11"
"plaintiff_deposition_status";"Engineer Depo - Motion for Protective Order";"12"
"plaintiff_deposition_status";"Engineer Depo - MTC Filed";"13"
"plaintiff_deposition_status";"Engineer Depo - MTC Hearing Set";"14"
"plaintiff_deposition_status";"Engineer Depo - Requested";"15"
"plaintiff_deposition_status";"Engineer Depo - Set";"16"
"plaintiff_deposition_status";"FA Depo - Motion for Protective Order";"17"
"plaintiff_deposition_status";"FA Depo - MTC Filed";"18"
"plaintiff_deposition_status";"FA Depo - MTC Hearing Set";"19"
"plaintiff_deposition_status";"FA Depo - Requested";"20"
"plaintiff_deposition_status";"FA Depo - Set";"21"
"plaintiff_deposition_status";"Insured Depo - Motion for Protective Order";"22"
"plaintiff_deposition_status";"Insured Depo - MTC Filed";"23"
"plaintiff_deposition_status";"Insured Depo - MTC Hearing Set";"24"
"plaintiff_deposition_status";"Insured Depo - Requested";"25"
"plaintiff_deposition_status";"Insured Depo - Set";"26"
"plaintiff_deposition_status";"Pricing Expert Depo - Motion for Protective Order";"27"
"plaintiff_deposition_status";"Pricing Expert Depo - MTC Filed";"28"
"plaintiff_deposition_status";"Pricing Expert Depo - MTC Hearing Set";"29"
"plaintiff_deposition_status";"Pricing Expert Depo - Requested";"30"
"plaintiff_deposition_status";"Pricing Expert Depo - Set";"31"
"plaintiff_discovery_status";"1st Disco Set - Ds MFET";"1"
"plaintiff_discovery_status";"1st Disco Set - Ds MFET Due Date";"2"
"plaintiff_discovery_status";"1st Disco Set - Ds MFET Hearing Set";"3"
"plaintiff_discovery_status";"1st Disco Set - MTC Better Responses";"4"
"plaintiff_discovery_status";"1st Disco Set - MTC Responses";"5"
"plaintiff_discovery_status";"1st Disco Set - Prepared";"6"
"plaintiff_discovery_status";"1st Disco Set - Response Received";"7"
"plaintiff_discovery_status";"1st Disco Set - Response Reviewed";"8"
"plaintiff_discovery_status";"1st Disco Set - Served";"9"
"plaintiff_discovery_status";"2nd Disco Set - Ds MFET";"10"
"plaintiff_discovery_status";"2nd Disco Set - Ds MFET Due Date";"11"
"plaintiff_discovery_status";"2nd Disco Set - Ds MFET Hearing Set";"12"
"plaintiff_discovery_status";"2nd Disco Set - Ds MFET Agreed Extension";"13"
"plaintiff_discovery_status";"2nd Disco Set - MTC Better Responses";"14"
"plaintiff_discovery_status";"2nd Disco Set - MTC Responses";"15"
"plaintiff_discovery_status";"2nd Disco Set - Prepared";"16"
"plaintiff_discovery_status";"2nd Disco Set - Response Received";"17"
"plaintiff_discovery_status";"2nd Disco Set - Response Reviewed";"18"
"plaintiff_discovery_status";"2nd Disco Set - Served";"19"
"plaintiff_discovery_status";"3rd Disco Set - Ds MFET";"20"
"plaintiff_discovery_status";"3rd Disco Set - Ds MFET Due Date";"21"
"plaintiff_discovery_status";"3rd Disco Set - Ds MFET Hearing Set";"22"
"plaintiff_discovery_status";"3rd Disco Set - MTC Better Responses";"23"
"plaintiff_discovery_status";"3rd Disco Set - MTC Responses";"24"
"plaintiff_discovery_status";"3rd Disco Set - Prepared";"25"
"plaintiff_discovery_status";"3rd Disco Set - Response Received";"26"
"plaintiff_discovery_status";"3rd Disco Set - Response Reviewed";"27"
"plaintiff_discovery_status";"3rd Disco Set - Served";"28"
"plaintiff_discovery_status";"3rd Disco Set - Ds MFET Agreed Extension";"29"
"plaintiff_discovery_status";"Discovery Complete";"30"
"plaintiff_discovery_status";"Expert Disco Set - Ds MFET";"31"
"plaintiff_discovery_status";"Expert Disco Set - Ds MFET Due Date";"32"
"plaintiff_discovery_status";"Expert Disco Set - Ds MFET Hearing Set";"33"
"plaintiff_discovery_status";"Expert Disco Set - Ds MFET Agreed Extension";"34"
"plaintiff_discovery_status";"Expert Disco Set - MTC Better Responses";"35"
"plaintiff_discovery_status";"Expert Disco Set - MTC Responses";"36"
"plaintiff_discovery_status";"Expert Disco Set - Prepared";"37"
"plaintiff_discovery_status";"Expert Disco Set - Response Received";"38"
"plaintiff_discovery_status";"Expert Disco Set - Response Reviewed";"39"
"plaintiff_discovery_status";"Expert Disco Set - Served";"40"
"plaintiff_discovery_status";"1st Disco Set - Ds MFET Agreed Extension";"42"
"plaintiff_discovery_status";"Request for Disco Update - Served";"43"
"plaintiff_discovery_status";"Request for Disco Update - Received";"44"
"plaintiff_msj_status";"Ds Response to MSJ Received";"1"
"plaintiff_msj_status";"Ps MSJ Denied";"2"
"plaintiff_msj_status";"Ps MSJ Drafted";"3"
"plaintiff_msj_status";"Ps MSJ Filed";"4"
"plaintiff_msj_status";"Ps MSJ Granted";"5"
"plaintiff_msj_status";"Ps MSJ Set for Hearing";"6"
"portfolio_purchase_status";"New";"1"
"portfolio_purchase_status";"Sent to Seller to be signed";"2"
"portfolio_purchase_status";"Purchased";"3"
"portfolio_purchase_status";"Funded";"4"
"portfolio_purchase_status";"Rejected";"5"
"portfolio_status";"New";"1"
"portfolio_status";"For approval";"2"
"portfolio_status";"Waiting for acceptance by Provider";"3"
"portfolio_status";"Open";"4"
"portfolio_status";"Closed";"5"
"portfolio_status";"Portfolio rejected";"6"
"portfolio_status";"Proposal rejected by Provider";"7"
"portfolio_status";"In Underwriting";"8"
"prelit_collection_type";"To be Filed";"1"
"prelit_collection_type";"Soft Collect";"2"
"prelit_collection_type";"To be Reviewed for Filing";"3"
"prelit_collection_type";"To be Reviewed for Closing";"4"
"pre_litigation_status";"10-Day Demand - Error";"1"
"pre_litigation_status";"10-Day Demand - Missing info";"2"
"pre_litigation_status";"10-Day Demand - Non-Conforming AOB";"3"
"pre_litigation_status";"10-Day Demand - Not Ripe";"4"
"pre_litigation_status";"10-Day Demand - Paid Through Client";"5"
"pre_litigation_status";"10-Day Demand - with Fees";"6"
"pre_litigation_status";"10-Day Demand - No Fees";"7"
"pre_litigation_status";"10-Day Demand - Paid Without Suit";"8"
"pre_litigation_status";"10-Day Demand - Partial Payment";"9"
"pre_litigation_status";"10-Day Demand - Payment Rcvd by Client";"10"
"pre_litigation_status";"10-Day Demand - Possible Payment Rcvd - Review";"11"
"pre_litigation_status";"10-Day Demand - Requested Mediation";"12"
"pre_litigation_status";"10-Day Demand - Resent NO AOB";"13"
"pre_litigation_status";"10-Day Demand - Sent";"14"
"pre_litigation_status";"10-Day Demand - Settled Awaiting Payment";"15"
"pre_litigation_status";"10-Day Demand Response - Denied (failure to cooperate)";"16"
"pre_litigation_status";"10-Day Demand Response - Offer pay in full";"17"
"pre_litigation_status";"10-Day Demand Response - Partial offer";"18"
"pre_litigation_status";"Apraissal - Paid and Closed";"21"
"pre_litigation_status";"Contact Pending";"22"
"pre_litigation_status";"Declined";"23"
"pre_litigation_status";"DO NOT FILE";"24"
"pre_litigation_status";"DO NOT FILE - Collect presuit only";"25"
"pre_litigation_status";"HOLD";"26"
"pre_litigation_status";"Mediation - Demanded";"27"
"pre_litigation_status";"Mediation - Settled &amp; Paid";"28"
"pre_litigation_status";"Mediation - Settled Awaiting Payment";"29"
"pre_litigation_status";"New Case Entered - HO";"30"
"pre_litigation_status";"New Case Entered - Missing info";"31"
"pre_litigation_status";"New Case Entered - Not Ripe";"32"
"pre_litigation_status";"NOI - Filed";"34"
"pre_litigation_status";"NOI - Information Requested";"35"
"pre_litigation_status";"NOI - Inspection Requested";"36"
"pre_litigation_status";"NOI – Mediation Requested";"37"
"pre_litigation_status";"NOI - Offer Made";"38"
"pre_litigation_status";"NOI - Resubmitted";"39"
"pre_litigation_status";"Presuit - Demand Sent";"40"
"pre_litigation_status";"Presuit - 2nd Demand Sent";"41"
"pre_litigation_status";"Presuit - 3rd Demand Sent";"42"
"pre_litigation_status";"Presuit - 4th Demand Sent";"43"
"pre_litigation_status";"Presuit - Settlement Negotiations";"44"
"pre_litigation_status";"Presuit - Fees Owed by Provider";"45"
"pre_litigation_status";"Presuit - Offer to Pay in Full";"46"
"pre_litigation_status";"Presuit - Paid and Closed";"47"
"pre_litigation_status";"Presuit - Paid No Fees";"48"
"pre_litigation_status";"Presuit - Partial Offer";"49"
"pre_litigation_status";"PRE-SUIT PARTIAL PAYMENT";"50"
"pre_litigation_status";"Presuit - Settlement with fees";"51"
"pre_litigation_status";"Pre suit: Settled by client - Pending Payment";"52"
"pre_litigation_status";"Pre suit: Settled by client - Paid";"53"
"pre_litigation_status";"Presuit - Error";"54"
"pre_litigation_status";"Review for Litigation";"55"
"pre_litigation_status";"Ready for Litigation";"56"
"pre_litigation_status";"Retainer Agreement - Pending";"57"
"pre_litigation_status";"Retainer Agreement - Received (LIT)";"58"
"pre_litigation_status";"Retainer Agreement - Received (PRE-SUIT)";"59"
"pre_litigation_status";"UNDECIDED";"60"
"pre_litigation_status";"Voluntary Payment in Full - 10% PROVIDER";"61"
"pre_litigation_status";"Voluntary Payment Offer - No fees";"62"
"pre_litigation_status";"SPOL - Request Received";"63"
"pre_litigation_status";"SPOL - Completed Received";"64"
"pre_litigation_status";"SPOL - Sent to Ins Co";"65"
"pre_litigation_status";"EUO Request Received - HO";"66"
"pre_litigation_status";"EUO Scheduled";"67"
"pre_litigation_status";"EUO Completed";"68"
"pre_litigation_status";"Record Statement Requested";"69"
"pre_litigation_status";"Record Statement Scheduled";"70"
"pre_litigation_status";"Record Statement Completed";"71"
"pre_litigation_status";"Inspection Requested";"72"
"pre_litigation_status";"Inspection Scheduled";"73"
"pre_litigation_status";"Inspection Completed";"74"
"pre_litigation_status";"2nd Inspection Requested";"75"
"pre_litigation_status";"2nd Inspection Scheduled";"76"
"pre_litigation_status";"2nd Inspection Completed";"77"
"pre_litigation_status";"Request for Documents Received";"78"
"pre_litigation_status";"Request for Documents Responded";"79"
"pre_litigation_status";"Voluntary Payment in Full - 10% HOMEOWNER";"81"
"pre_litigation_status";"EUO Request Received - PROVIDER";"82"
"pre_litigation_status";"Determination Pending";"83"
"pre_litigation_status";"Dispute Sent";"84"
"pre_litigation_status";"Documents Pending";"85"
"pre_litigation_status";"Estimate Pending";"86"
"pre_litigation_status";"Figa Hold";"87"
"pre_litigation_status";"Management Rvw";"88"
"pre_litigation_status";"Pending Client Auth To File";"89"
"pre_litigation_status";"Pol Pending";"90"
"pre_litigation_status";"10-day Bad AOB no PUCE";"91"
"pre_litigation_status";"Presuit Demand Bad AOB no PUCE";"92"
"pre_litigation_status";"Addendum Requested for Bad AOB";"93"
"pre_litigation_status";"Buyback Pending";"94"
"pre_litigation_status";"Buyback Completed";"95"
"pre_litigation_status";"NOI - Pending";"96"
"pre_litigation_status";"Receivership";"97"
"pre_litigation_status";"Do Not File-To be Settled in Case Global";"98"
"pre_litigation_status";"NOI - Settlement Pending";"99"
"pre_litigation_status";"Inspection Pending";"100"
"pre_litigation_status";"NOI - PENDNG DENIAL";"101"
"pre_litigation_status";"RA RCVD - FILE PENDING";"102"
"pre_litigation_status";"Review for Lit – Attrny Rvw";"103"
"pre_litigation_status";"NOI - Mediation Scheduled";"106"
"pre_litigation_status";"NOI - Mediation Completed";"107"
"pre_litigation_status";"NOI - Inspection Scheduled";"108"
"pre_litigation_status";"NOI - Inspection Completed";"109"
"pre_litigation_status";"Retainer Pending - case being referred to OTC";"112"
"pre_litigation_status";"Case referred to OTC";"113"
"pre_litigation_status";"Welcome Call Pending";"114"
"pre_litigation_status";"Mediation - Settled ; Paid";"117"
"pre_litigation_status";"Denied- Extra Info needed to proceed";"119"
"pre_litigation_status";"Denied-Policy Not In Effect at TOL";"120"
"pre_litigation_status";"ROBERT- REVIEW";"121"
"pre_litigation_status";"WITHDRAWAL_LTR to INS_CO";"124"
"pre_litigation_status";"Do not File-anti AOB clause";"125"
"pre_litigation_status";"Closed Hurdle Met";"126"
"pre_litigation_status";"Partial Buyback Pending";"127"
"pre_litigation_status";"Partial Buyback Paid and Closed";"128"
"pre_litigation_status";"Partial Pay-Impasse-BB";"129"
"pre_litigation_status";"Do not File-No Longer Attorney";"130"
"pre_litigation_status";"Appraisal";"131"
"pre_litigation_status";"FILE PENDING";"132"
"pre_litigation_status";"CLAIM TO BE FILED";"133"
"priority";"Normal";"1"
"priority";"Urgent";"2"
"program_type";"By Claim";"1"
"program_type";"Pool";"2"
"projectmilestonetype";"PLL_INTERNAL";"2"
"projectmilestonetype";"PLL_EXTERNAL";"3"
"projectmilestonetype";"PLL_SHARED";"4"
"projectmilestone_priority";"PLL_LOW";"1"
"projectmilestone_priority";"PLL_NORMAL";"2"
"projectmilestone_priority";"PLL_HIGH";"3"
"projectpriority";"low";"2"
"projectpriority";"normal";"3"
"projectpriority";"high";"4"
"projecttaskpriority";"low";"2"
"projecttaskpriority";"normal";"3"
"projecttaskpriority";"high";"4"
"projecttasktype";"administrative";"2"
"projecttasktype";"operative";"3"
"projecttasktype";"other";"4"
"projecttype";"PLL_INTERNAL";"2"
"projecttype";"PLL_EXTERNAL";"3"
"projecttype";"PLL_COMMON";"4"
"provider_contact_type";"Owner/Principal";"1"
"provider_contact_type";"Member/Shareholder";"2"
"provider_contact_type";"Attorney";"3"
"provider_contact_type";"Organization division";"4"
"provider_contact_type";"Corporate Representative";"5"
"provider_contact_type";"Insurance Expert";"6"
"provider_contact_type";"Public Adjuster";"7"
"provider_contact_type";"Inspector";"8"
"provider_contact_type";"Engineer";"9"
"provider_contact_type";"Pricing Expert";"10"
"provider_contact_type";"Indoor Environmental Professional";"11"
"provider_contact_type";"Authorised Representative";"12"
"provider_contact_type";"Other";"13"
"provider_status";"New";"1"
"provider_status";"Underwriting-Completed";"2"
"provider_status";"Approved-Not Yet Funded";"3"
"provider_status";"Cancelled";"4"
"provider_status";"Rejected";"5"
"provider_status";"Underwriting-In Progress";"6"
"provider_status";"Approved-Funded";"7"
"queue_status";"PLL_PLANNED";"1"
"queue_status";"PLL_ON_HOLD";"2"
"queue_status";"PLL_FOR_VERIFICATION";"3"
"queue_status";"PLL_IN_APPROVAL";"4"
"recurring_frequency";"+1 day";"1"
"recurring_frequency";"+7 days";"2"
"recurring_frequency";"+14 days";"3"
"recurring_frequency";"+21 days";"4"
"recurring_frequency";"+30 days";"5"
"recurring_frequency";"+60 days";"6"
"recurring_frequency";"+90 days";"7"
"recurring_frequency";"+180 days";"8"
"recurring_frequency";"+360 days";"9"
"recurring_frequency";"+1 month";"10"
"recurring_frequency";"+3 months";"11"
"recurring_frequency";"+6 months";"12"
"recurring_frequency";"+1 year";"13"
"recurring_frequency";"monday next week";"14"
"recurring_frequency";"friday next week";"15"
"recurring_frequency";"first day of next month";"16"
"recurring_frequency";"last day of next month";"17"
"recurring_frequency";"first day of +3 months";"18"
"recurring_frequency";"last day of +3 months";"19"
"reminder_interval";"1 Minute";"1"
"reminder_interval";"5 Minutes";"2"
"reminder_interval";"15 Minutes";"3"
"reminder_interval";"30 Minutes";"4"
"reminder_interval";"45 Minutes";"5"
"reminder_interval";"1 Hour";"6"
"reminder_interval";"1 Day";"7"
"report_with_pics";"Yes";"1"
"report_with_pics";"No";"2"
"requires_attention";"Yes";"1"
"requires_attention";"No";"2"
"reservations_status";"PLL_DRAFT";"1"
"reservations_status";"PLL_ACCEPTED";"2"
"reservations_status";"PLL_TO_APPROVAL";"3"
"reservations_status";"PLL_CANCELLED";"4"
"retainer_status";"Retainer Pending";"1"
"retainer_status";"Retainer Received";"2"
"retainer_status";"Client Verified-No Retainer";"3"
"retainer_status";"Client and Retainer Verified";"4"
"retainer_status";"Retainer Pending - case being referred to OTC";"5"
"retainer_status";"Case referred to OTC";"6"
"rowheight";"wide";"1"
"rowheight";"medium";"2"
"rowheight";"narrow";"3"
"salutationtype";"Mr.";"1"
"salutationtype";"Ms.";"2"
"salutationtype";"Mrs.";"3"
"salutationtype";"Dr.";"4"
"salutationtype";"Prof.";"5"
"scalculations_status";"PLL_DRAFT";"1"
"scalculations_status";"PLL_IN_REALIZATION";"2"
"scalculations_status";"PLL_FOR_VERIFICATION";"3"
"service_types";"Assesments";"1"
"service_types";"Build-out";"2"
"service_types";"Dryout";"3"
"service_types";"Engineering";"4"
"service_types";"Moisture Mapping";"6"
"service_types";"Mold";"7"
"service_types";"Mold &amp; Water";"8"
"service_types";"Mold Remediation";"9"
"service_types";"Plumbing";"10"
"service_types";"PRV";"11"
"service_types";"Roof tarping";"12"
"service_types";"Roofing";"13"
"service_types";"Assessment,Moisture Mapping";"14"
"service_types";"Sanitization";"14"
"service_types";"Assessment";"15"
"service_types";"Dryout,Roof tarping";"16"
"service_types";"Engineering,Mold";"17"
"service_types";"Dryout,Mold Remediation";"18"
"service_types";"Assessment,Roof tarping";"19"
"service_types";"Dryout,Engineering";"20"
"service_types";"Mold Remediation,Roof tarping";"21"
"service_types";"Dryout,Mold,Roof tarping";"22"
"service_types";"Dryout,Mold";"23"
"service_types";"Assessment,Mold Remediation";"24"
"service_types";"Dryout,Mold Remediation,Roof tarping";"25"
"service_types";"Mold,Roof tarping";"26"
"service_types";"Mold,Mold Remediation";"27"
"service_types";"Dryout,Sanitization";"28"
"service_types";"Roof tarping,Roofing";"29"
"service_types";"Assessment,Engineering";"30"
"service_types";"Engineering,Mold Remediation";"31"
"service_types";"--- Select Sevice Types ---";"32"
"service_types";"Assessment,Engineering,Mold";"33"
"service_types";"Build-out,Roof tarping";"34"
"service_types";"Assessment,Dryout";"35"
"service_types";"Mold & Water,Roof tarping";"36"
"service_types";"Dryout,Roofing";"37"
"service_types";"Assessment,PRV";"38"
"service_types";"Mold,PRV";"39"
"service_types";"Assessment,Dryout,Roof tarping";"40"
"service_types";"Assessment,Build-out";"41"
"service_types";"Build-out,Mold Remediation";"42"
"service_types";"Moisture Mapping,Roof tarping";"43"
"service_types";"Mold,Mold Remediation,Roof tarping";"44"
"service_types";"Dryout,Mold & Water";"45"
"service_types";"Dryout,Moisture Mapping";"46"
"service_types";"Dryout,Moisture Mapping,Mold";"47"
"service_types";"Moisture Mapping,Mold,Roof tarping";"48"
"service_types";"Dryout,Moisture Mapping,Mold Remediation";"49"
"service_types";"Engineering,Mold,PRV";"50"
"service_types";"Mold,Mold & Water";"51"
