"picklist_name";"picklist_value_name";"sortorderid"
"service_types";"--- Select Sevice Types --- ,Dryout";"52"
"service_types";"Moisture Mapping,Mold Remediation";"53"
"service_types";"Moisture Mapping,Mold";"54"
"service_types";"Dryout,Plumbing";"55"
"service_types";"Assessment,Mold";"56"
"service_types";"Assessment,Build-out,Roof tarping";"57"
"service_types";"Build-out,Mold Remediation,Roofing";"58"
"service_types";"Dryout,Roof tarping,Sanitization";"59"
"service_types";"Assessment,Dryout,Mold Remediation";"60"
"service_types";"Dryout,Mold,Mold Remediation";"61"
"service_types";"Build-out,Dryout";"62"
"service_types";"Build-out,Mold";"63"
"service_types";"Assessment,Dryout,Mold";"64"
"service_types";"Build-out,Roofing";"65"
"service_types";"--- Select Sevice Types --- ,Assessment,Dryout,Roof tarping";"66"
"service_types";"--- Select Sevice Types --- ,Assessment";"67"
"service_types";"Assessment,Dryout,Roof tarping,Sanitization";"68"
"service_types";"--- Select Sevice Types --- ,Assessment,Dryout";"69"
"service_types";"Engineering,Mold & Water";"70"
"service_types";"Mold,Roofing";"71"
"service_types";"Mitigation and/or Remediation Services";"72"
"service_types";"Engineering,PRV";"73"
"service_types";"Mold ; Water";"74"
"service_types";"Mold ; Water,Roof tarping";"75"
"service_types";"Dryout,Mold ; Water";"76"
"service_types";"Mold,Mold ; Water";"77"
"service_types";"Engineering,Mold ; Water";"78"
"service_usageunit";"Hours";"1"
"service_usageunit";"Days";"2"
"service_usageunit";"Incidents";"3"
"settlement_status";"Settlement Negotiation - Demand Sent";"1"
"settlement_status";"Settlement Negotiation - Offer Received";"2"
"settlement_status";"SETTLED - Awaiting Release";"3"
"settlement_status";"SETTLED - Global Awaiting Release";"4"
"settlement_status";"SETTLED - Global Proposed Release Rcvd";"5"
"settlement_status";"SETTLED - Proposed Release Rcvd";"6"
"settlement_status";"SETTLED - Global Release Sent to Client";"7"
"settlement_status";"SETTLED - Release Sent to Client";"8"
"settlement_status";"SETTLED - Executed Release Sent";"9"
"settlement_status";"SETTLED - Global Executed Release Sent";"10"
"settlement_status";"SETTLED &amp; PAID - Benefits Only - Pending Fees";"11"
"settlement_status";"SETTLED &amp; PAID - Fees Only - Pending Benefits";"12"
"settlement_status";"Settlement Payment Reminder Letter";"13"
"settlement_status";"Settlement Payment Reminder Letter - 2";"14"
"settlement_status";"Settlement Payment Reminder Letter - Final";"15"
"settlement_status";"Motion to Compel Settlement";"16"
"settlement_status";"Motion to Compel Settlement - Hearing Set";"17"
"settlement_status";"SETTLED &amp; PAID - Global";"18"
"settlement_status";"SETTLED &amp; PAID";"19"
"settlement_status";"SETTLED &amp; PAID - Presuit w Fees";"20"
"settlement_status";"SETTLED ; PAID - Benefits Only - Pending Fees";"21"
"settlement_status";"SETTLED ; PAID - Fees Only - Pending Benefits";"22"
"settlement_status";"SETTLED ; PAID - Global";"23"
"settlement_status";"SETTLED ; PAID";"24"
"settlement_status";"SETTLED ; PAID - Presuit w Fees";"25"
"settlement_status";"SETTLED - CHECK RECEIVED";"26"
"settlement_type";"CMO";"1"
"settlement_type";"Litigation";"2"
"settlement_type";"Voluntary Payment";"3"
"settlement_type";"Settled Awaiting Payment";"4"
"settlement_type";"Partial payment - voluntary";"5"
"settlement_type";"Voluntary Payment - with 10% Fees";"6"
"settlement_type";"Paid and Closed";"7"
"sorting_status";"Sorted";"1"
"sorting_status";"Unsorted";"2"
"source";"Customer Portal";"1"
"source";"Customer - e-mail";"2"
"source";"Customer - scan";"3"
"source";"Generated automatically";"4"
"source";"Other";"5"
"source_of_info_about_us";"Ads";"1"
"source_of_info_about_us";"Social media";"2"
"source_of_info_about_us";"Friend";"3"
"source_of_info_about_us";"Other";"4"
"squoteenquiries_status";"PLL_DRAFT";"1"
"squoteenquiries_status";"PLL_IN_REALIZATION";"2"
"squoteenquiries_status";"PLL_FOR_VERIFICATION";"3"
"squotes_status";"PLL_DRAFT";"1"
"squotes_status";"PLL_IN_REALIZATION";"2"
"squotes_status";"PLL_FOR_VERIFICATION";"3"
"squotes_status";"PLL_AWAITING_DECISION";"4"
"squotes_status";"PLL_NEGOTIATIONS";"5"
"srecurringorders_status";"PLL_DRAFT";"1"
"srecurringorders_status";"PLL_REQUIRES_TO_BE_COMPLEMENTED";"2"
"srecurringorders_status";"PLL_REQUIRES_CONSULTATION";"3"
"srecurringorders_status";"PLL_WAITING_FOR_SHIPPING";"4"
"srecurringorders_status";"PLL_WAITING_FOR_SIGNATURE";"5"
"srecurringorders_status";"PLL_WAITING_FOR_REALIZATION";"6"
"srequirementscards_status";"PLL_DRAFT";"1"
"srequirementscards_status";"PLL_IN_REALIZATION";"2"
"srequirementscards_status";"PLL_FOR_VERIFICATION";"3"
"ssalesprocesses_source";"PLL_WEBSITE";"1"
"ssalesprocesses_source";"PLL_PHONE";"2"
"ssalesprocesses_source";"PLL_MAIL_CAMPAIGN";"3"
"ssalesprocesses_source";"PLL_CONFERENCE";"4"
"ssalesprocesses_source";"PLL_RECOMMENDATION";"5"
"ssalesprocesses_source";"PLL_MEETING";"6"
"ssalesprocesses_source";"PLL_ADVERTISING";"7"
"ssalesprocesses_source";"PLL_COMMUNITY";"8"
"ssalesprocesses_source";"PLL_OTHER";"9"
"ssalesprocesses_status";"PLL_DRAFT";"1"
"ssalesprocesses_status";"PLL_FOR_REALIZATION";"2"
"ssalesprocesses_status";"PLL_QUOTE_ENQUIRY";"3"
"ssalesprocesses_status";"PLL_REQUIREMENTS_CARD";"4"
"ssalesprocesses_status";"PLL_CALCULATION";"5"
"ssalesprocesses_status";"PLL_QUOTE";"6"
"ssalesprocesses_status";"PLL_NEGOTIATIONS";"7"
"ssalesprocesses_status";"PLL_AWAITING_DECISION";"8"
"ssalesprocesses_status";"PLL_AWAITING_SIGNATURES";"9"
"ssalesprocesses_status";"PLL_ORDER";"10"
"ssalesprocesses_status";"PLL_REALIZATION";"11"
"ssalesprocesses_status";"PLL_AWAITING_PAYMENT";"12"
"ssalesprocesses_status";"PLL_INVOICING";"13"
"ssalesprocesses_type";"PLL_NEW_SALES";"1"
"ssalesprocesses_type";"PLL_RENEWAL";"2"
"ssalesprocesses_type";"PLL_AFTERSALES";"3"
"ssalesprocesses_type";"PLL_TENDER";"4"
"ssingleorders_source";"PLL_PORTAL";"4"
"ssingleorders_source";"PLL_MAGENTO";"5"
"ssingleorders_status";"PLL_NEW";"1"
"ssingleorders_status";"PLL_PAYMENT_REVIEW";"2"
"ssingleorders_status";"PLL_ON_HOLD";"3"
"ssingleorders_status";"PLL_PROCESSING";"4"
"ssingleorders_status";"PLL_COMPLETE";"5"
"ssservicesstatus";"PLL_DRAFT";"1"
"ssservicesstatus";"PLL_WAITING_FOR_VERIFICATION";"2"
"ssservicesstatus";"PLL_WAITING_FOR_ACCEPTANCE";"3"
"stage";"Pre-Litigation";"1"
"stage";"Appraisal";"2"
"stage";"Complaint";"3"
"stage";"Plaintiff Discovery";"4"
"stage";"Plaintiff Deposition";"5"
"stage";"Defendant Discovery";"6"
"stage";"Defendant Deposition";"7"
"stage";"PFS CRN 57.105";"8"
"stage";"Mediation Arbitration";"9"
"stage";"Defendant MTD";"10"
"stage";"Plaintiff MSJ";"11"
"stage";"Defendant MSJ";"12"
"stage";"Trial";"13"
"stage";"Settlement";"14"
"stage";"Appeal";"15"
"start_hour";"00:00";"1"
"start_hour";"01:00";"2"
"start_hour";"02:00";"3"
"start_hour";"03:00";"4"
"start_hour";"04:00";"5"
"start_hour";"05:00";"6"
"start_hour";"06:00";"7"
"start_hour";"07:00";"8"
"start_hour";"08:00";"9"
"start_hour";"09:00";"10"
"start_hour";"10:00";"11"
"start_hour";"11:00";"12"
"start_hour";"12:00";"13"
"start_hour";"13:00";"14"
"start_hour";"14:00";"15"
"start_hour";"15:00";"16"
"start_hour";"16:00";"17"
"start_hour";"17:00";"18"
"start_hour";"18:00";"19"
"start_hour";"19:00";"20"
"start_hour";"20:00";"21"
"start_hour";"21:00";"22"
"start_hour";"22:00";"23"
"start_hour";"23:00";"24"
"state";"AL Alabama";"1"
"state";"AK Alaska";"2"
"state";"AZ Arizona";"3"
"state";"AR Arkansas";"4"
"state";"CA California";"5"
"state";"CO Colorado";"6"
"state";"CT Connecticut";"7"
"state";"DE Delaware";"8"
"state";"FL Florida";"9"
"state";"GA Georgia";"10"
"state";"HI Hawaii";"11"
"state";"ID Idaho";"12"
"state";"IL Illinois";"13"
"state";"IN Indiana";"14"
"state";"IA Iowa";"15"
"state";"KS Kansas";"16"
"state";"KY Kentucky";"17"
"state";"LA Louisiana";"18"
"state";"ME Maine";"19"
"state";"MD Maryland";"20"
"state";"MA Massachusetts";"21"
"state";"MI Michigan";"22"
"state";"MN Minnesota";"23"
"state";"MS Mississippi";"24"
"state";"MO Missouri";"25"
"state";"MT Montana";"26"
"state";"NE Nebraska";"27"
"state";"NV Nevada";"28"
"state";"NH New Hampshire";"29"
"state";"NJ New Jersey";"30"
"state";"NM New Mexico";"31"
"state";"NY New York";"32"
"state";"NC North Carolina";"33"
"state";"ND North Dakota";"34"
"state";"OH Ohio";"35"
"state";"OK Oklahoma";"36"
"state";"OR Oregon";"37"
"state";"PA Pennsylvania";"38"
"state";"RI Rhode Island";"39"
"state";"SC South Carolina";"40"
"state";"SD South Dakota";"41"
"state";"TN Tennessee";"42"
"state";"TX Texas";"43"
"state";"UT Utah";"44"
"state";"VT Vermont";"45"
"state";"VA Virginia";"46"
"state";"WA Washington";"47"
"state";"WV West Virginia";"48"
"state";"WI Wisconsin";"49"
"state";"WY Wyoming";"50"
"state";"AS American Samoa";"51"
"state";"GU Guam";"52"
"state";"MH Marshall Islands";"53"
"state";"FM Micronesia";"54"
"state";"NB Nebraska";"55"
"state";"MP Northern Mariana Islands";"56"
"state";"PW Palau";"57"
"state";"CZ Panama Canal Zone";"58"
"state";"PI Philippine Islands";"59"
"state";"PR Puerto Rico";"60"
"state";"TT Trust Territory of the Pacific Islands";"61"
"state";"AA U.S. Armed Forces – Americas";"62"
"state";"AE U.S. Armed Forces – Europe";"63"
"state";"AP U.S. Armed Forces – Pacific";"64"
"state";"UM U.S. Minor Outlying Islands";"65"
"state";"VI U.S. Virgin Islands";"66"
"status";"Inactive";"2"
"status_col";"To be paid";"1"
"status_col";"In deposit";"2"
"status_col";"Released";"3"
"storage_status";"PLL_ACTIVE";"1"
"storage_status";"PLL_INACTIVE";"2"
"storage_type";"PLL_INTERNAL";"1"
"storage_type";"PLL_EXTERNAL";"2"
"subindustry";"Ministry";"1"
"subindustry";"Chancellery";"2"
"subindustry";"Voivodeship Office";"3"
"subindustry";"Marshal Office";"4"
"subindustry";"District";"5"
"subindustry";"City/Township/District";"6"
"subindustry";"Social Welfare Centre";"7"
"subindustry";"Water and Sewerage Company";"8"
"subindustry";"Voivodeship Job Centre";"9"
"subindustry";"District Job Center";"10"
"subindustry";"Court of justice";"11"
"subindustry";"Attorney General's Office";"12"
"subindustry";"Developers";"14"
"subindustry";"Real Estate";"15"
"subindustry";"Primary Schools";"16"
"subindustry";"High Schools";"17"
"subindustry";"Banking";"18"
"subindustry";"Capital Market";"19"
"subindustry";"Financial Services";"20"
"subindustry";"Investments";"21"
"subindustry";"Insurance";"22"
"subindustry";"Retail";"23"
"subindustry";"Wholesale";"24"
"subindustry";"Resale";"25"
"subindustry";"Automotive";"26"
"subindustry";"Plastics";"27"
"subindustry";"Chamical";"28"
"subindustry";"Raw material";"29"
"subindustry";"Fuel";"30"
"subindustry";"Wood and paper";"31"
"subindustry";"Electromechanical";"32"
"subindustry";"Pharmaceutical";"33"
"subindustry";"Building Materials";"34"
"subindustry";"Metal";"35"
"subindustry";"Light";"36"
"subindustry";"Food industry";"37"
"subindustry";"Recycling";"38"
"subindustry";"Army";"39"
"subindustry";"Police";"40"
"subindustry";"Information Technology";"41"
"subindustry";"Telecommunication";"42"
"subindustry";"Media";"43"
"subindustry";"Other";"44"
"subunit";"50g";"1"
"subunit";"100g";"2"
"subunit";"300g";"3"
"subunit";"500g";"4"
"subunit";"100ml";"5"
"subunit";"250ml";"6"
"subunit";"330ml";"7"
"subunit";"500ml";"8"
"svendorenquiries_status";"PLL_DRAFT";"1"
"svendorenquiries_status";"PLL_IN_REALIZATION";"2"
"svendorenquiries_status";"PLL_FOR_VERIFICATION";"3"
"svendorenquiries_status";"PLL_CANCELLED";"4"
"svendorenquiries_status";"PLL_COMPLETED";"5"
"sync_caldav";"PLL_OWNER";"1"
"sync_caldav";"PLL_OWNER_PERSON";"2"
"sync_caldav";"PLL_OWNER_PERSON_GROUP";"3"
"sync_carddav";"PLL_OWNER";"1"
"sync_carddav";"PLL_OWNER_PERSON";"2"
"sync_carddav";"PLL_OWNER_PERSON_GROUP";"3"
"sync_carddav";"PLL_BASED_CREDENTIALS";"4"
"taskpriority";"High";"0"
"taskpriority";"Medium";"1"
"taskpriority";"Low";"2"
"tasks_status";"New";"1"
"tasks_status";"In progress";"2"
"tasks_status";"Completed";"3"
"tasks_task_type";"TBD";"1"
"task_type";"Workflow";"1"
"task_type";"Document Package";"2"
"task_type";"Document";"3"
"task_type";"Email";"4"
"task_type";"Email Template";"5"
"task_type";"DocuSign Interface";"6"
"task_type";"QuickBooks Interface";"7"
"ticketpriorities";"Low";"0"
"ticketpriorities";"Normal";"1"
"ticketpriorities";"High";"2"
"ticketpriorities";"Urgent";"3"
"ticketseverities";"Minor";"0"
"ticketseverities";"Major";"1"
"ticketseverities";"Feature";"2"
"ticketseverities";"Critical";"3"
"ticketstatus";"PLL_SUBMITTED_COMMENTS";"4"
"ticketstatus";"PLL_FOR_APPROVAL";"6"
"ticketstatus";"PLL_TO_CLOSE";"7"
"timecontrol_type";"PLL_WORKING_TIME";"1"
"timecontrol_type";"PLL_BREAK_TIME";"2"
"timecontrol_type";"PLL_HOLIDAY_TIME";"3"
"timecontrol_type";"PLL_UNPAID_LEAVE";"4"
"timecontrol_type";"PLL_SICK_LEAVE";"5"
"time_zone";"Pacific/Midway";"0"
"time_zone";"Pacific/Samoa";"1"
"time_zone";"Pacific/Honolulu";"2"
"time_zone";"America/Anchorage";"3"
"time_zone";"America/Los_Angeles";"4"
"time_zone";"America/Tijuana";"5"
"time_zone";"America/Denver";"6"
"time_zone";"America/Chihuahua";"7"
"time_zone";"America/Mazatlan";"8"
"time_zone";"America/Phoenix";"9"
"time_zone";"America/Regina";"10"
"time_zone";"America/Tegucigalpa";"11"
"time_zone";"America/Chicago";"12"
"time_zone";"America/Mexico_City";"13"
"time_zone";"America/Monterrey";"14"
"time_zone";"America/New_York";"15"
"time_zone";"America/Bogota";"16"
"time_zone";"America/Lima";"17"
"time_zone";"America/Rio_Branco";"18"
"time_zone";"America/Indiana/Indianapolis";"19"
"time_zone";"America/Caracas";"20"
"time_zone";"America/Halifax";"21"
"time_zone";"America/Manaus";"22"
"time_zone";"America/Santiago";"23"
"time_zone";"America/La_Paz";"24"
"time_zone";"America/Cuiaba";"25"
"time_zone";"America/Asuncion";"26"
"time_zone";"America/St_Johns";"27"
"time_zone";"America/Argentina/Buenos_Aires";"28"
"time_zone";"America/Sao_Paulo";"29"
"time_zone";"America/Godthab";"30"
"time_zone";"America/Montevideo";"31"
"time_zone";"Atlantic/South_Georgia";"32"
"time_zone";"Atlantic/Azores";"33"
"time_zone";"Atlantic/Cape_Verde";"34"
"time_zone";"Europe/London";"35"
"time_zone";"UTC";"36"
"time_zone";"Africa/Monrovia";"37"
"time_zone";"Africa/Casablanca";"38"
"time_zone";"Europe/Belgrade";"39"
"time_zone";"Europe/Sarajevo";"40"
"time_zone";"Europe/Brussels";"41"
"time_zone";"Africa/Algiers";"42"
"time_zone";"Europe/Amsterdam";"43"
"time_zone";"Europe/Minsk";"44"
"time_zone";"Africa/Cairo";"45"
"time_zone";"Europe/Helsinki";"46"
"time_zone";"Europe/Athens";"47"
"time_zone";"Europe/Istanbul";"48"
"time_zone";"Asia/Jerusalem";"49"
"time_zone";"Asia/Amman";"50"
"time_zone";"Asia/Beirut";"51"
"time_zone";"Africa/Windhoek";"52"
"time_zone";"Africa/Harare";"53"
"time_zone";"Asia/Kuwait";"54"
"time_zone";"Asia/Baghdad";"55"
"time_zone";"Africa/Nairobi";"56"
"time_zone";"Asia/Tehran";"57"
"time_zone";"Asia/Tbilisi";"58"
"time_zone";"Europe/Moscow";"59"
"time_zone";"Asia/Muscat";"60"
"time_zone";"Asia/Baku";"61"
"time_zone";"Asia/Yerevan";"62"
"time_zone";"Asia/Karachi";"63"
"time_zone";"Asia/Tashkent";"64"
"time_zone";"Asia/Kolkata";"65"
"time_zone";"Asia/Colombo";"66"
"time_zone";"Asia/Katmandu";"67"
"time_zone";"Asia/Dhaka";"68"
"time_zone";"Asia/Almaty";"69"
"time_zone";"Asia/Yekaterinburg";"70"
"time_zone";"Asia/Rangoon";"71"
"time_zone";"Asia/Novosibirsk";"72"
"time_zone";"Asia/Bangkok";"73"
"time_zone";"Asia/Brunei";"74"
"time_zone";"Asia/Krasnoyarsk";"75"
"time_zone";"Asia/Ulaanbaatar";"76"
"time_zone";"Asia/Kuala_Lumpur";"77"
"time_zone";"Asia/Taipei";"78"
"time_zone";"Australia/Perth";"79"
"time_zone";"Asia/Irkutsk";"80"
"time_zone";"Asia/Seoul";"81"
"time_zone";"Asia/Tokyo";"82"
"time_zone";"Australia/Darwin";"83"
"time_zone";"Australia/Adelaide";"84"
"time_zone";"Australia/Canberra";"85"
"time_zone";"Australia/Brisbane";"86"
"time_zone";"Australia/Hobart";"87"
"time_zone";"Asia/Vladivostok";"88"
"time_zone";"Pacific/Guam";"89"
"time_zone";"Asia/Yakutsk";"90"
"time_zone";"Etc/GMT-11";"91"
"time_zone";"Pacific/Fiji";"92"
"time_zone";"Asia/Kamchatka";"93"
"time_zone";"Pacific/Auckland";"94"
"time_zone";"Asia/Magadan";"95"
"time_zone";"Pacific/Tongatapu";"96"
"tracking_unit";"Hours";"2"
"tracking_unit";"Days";"3"
"tracking_unit";"Incidents";"4"
"trial_status";"Motion in Limine";"2"
"trial_status";"Notice of Trial";"3"
"trial_status";"Trial Date";"6"
"trial_status";"Trial Package";"7"
"trial_status";"Trial Status Conference";"8"
"trial_status";"Trial Package Prepared and Sent";"9"
"trial_status";"Trial Order Received";"10"
"trial_status";"Jury Instuctions/Verdict Form Filed";"11"
"types_of_services";"TARP";"2"
"types_of_services";"ROOF";"4"
"types_of_services";"RETARP";"5"
"types_of_services";"MOLD ASSESSMENT";"6"
"types_of_services";"CONTENTS";"8"
"types_of_services";"DRYOUT";"9"
"types_of_services";"ENGINEERING REPORT";"10"
"types_of_services";"MOISTURE MAPPING";"11"
"types_of_services";"MOLD REMEDIATION";"12"
"types_of_services";"PLUMBING";"13"
"types_of_services";"PRV";"14"
"types_of_services";"SANITIZATION";"15"
"types_of_services";"SHRINK WRAP";"16"
"types_of_services";"TARP REMOVAL";"17"
"types_of_services";"TARP INSPECTION";"18"
"types_of_services";"CAMERA INSPECTION";"19"
"types_of_services";"LEAK DETECTION";"20"
"types_of_services";"LEAK INSPECTION";"21"
"types_of_services";"MATERIALS";"22"
"types_of_services";"WINDOWS";"23"
"types_of_services";"SLIDING";"25"
"types_of_services";"HVAC";"26"
"types_of_services";"DAMAGE ASSESSMENT";"27"
"types_of_services";"Build-Out";"28"
"type_of_claim";"AOB";"1"
"type_of_claim";"HO";"2"
"type_of_claim";"LOP/DTP";"3"
"type_of_claim";"Estimates";"4"
"type_of_claim";"PA";"5"
"type_of_claim";"FLOOD";"7"
"type_of_claim";"FIGA";"9"
"type_of_denial";"Total Denial";"1"
"type_of_denial";"Partial Denial";"2"
"type_of_entity";"Corporation";"1"
"type_of_entity";"Partnership";"2"
"type_of_entity";"Sole Proprietorship";"3"
"type_of_entity";"LLC";"4"
"type_of_entity";"Other";"5"
"type_of_property";"Residential";"1"
"type_of_property";"Commercial";"2"
"type_of_provider";"Remediation";"1"
"type_of_provider";"Mitigation";"2"
"type_of_provider";"Emergency Services";"3"
"type_of_provider";"Dry-Out";"4"
"type_of_provider";"Buildback";"5"
"type_of_provider";"Fire";"6"
"type_of_provider";"Mold Testing";"7"
"type_of_provider";"Water Assessment";"8"
"type_of_provider";"Leak Detection";"9"
"type_of_provider";"Engineering";"10"
"type_of_provider";"Windows";"11"
"type_of_provider";"Roofing";"12"
"type_of_provider";"Sliding";"13"
"type_of_provider";"HVAC";"14"
"usageunit";"pcs";"0"
"usageunit";"pack";"1"
"usageunit";"kg";"2"
"usageunit";"m";"3"
"usageunit";"l";"4"
"verification";"Address details";"1"
"verification";"Contact details";"2"
"verification";"Registration details";"3"
"view_date_format";"PLL_FULL";"1"
"view_date_format";"PLL_ELAPSED";"2"
"view_date_format";"PLL_COMBINED";"3"
"visibility";"Private";"0"
"visibility";"Public";"1"
