"documenttemplatesid";"document_template_name";"number";"result_file_name";"mod_name";"document_tamplate_doc";"condition";"document_template_variant_name";"do_not_generate";"convert_result_to_pdf";"result_document_type"
"20766";"Portfolio Purchase - exhibit C";"N3";"Exhibit C- Purchase Addendum $(record : portfolio_purchase_name)$";"PortfolioPurchases";"20767";"";"";"0";"1";"61900"
"25865";"Portfolio Purchase - exhibit B Paul";"N22";"Exhibit B- Purchase List $(record : portfolio_purchase_name)$";"PortfolioPurchases";"25864";"";"";"0";"1";"61900"
"25870";"10-day Demand Letter - Adjuster";"N23";"@@CASE_ID@@ 10-day Demand Letter - Adjuster";"Cases";"25869";"";"";"0";"0";"20746"
"25872";"10-day Demand Letter - Apex Price Dispute";"N24";"@@CASE_ID@@ 10-day Demand Letter - Apex Price Dispute";"Cases";"25871";"";"";"0";"0";"20746"
"26037";"10-day Demand Letter Copy - to Insured";"N25";"@@CASE_ID@@ 10-day Demand Letter Copy - to Insured";"Cases";"25873";"";"";"0";"0";"20746"
"26038";"57-105 Safe Harbor Letter to Client";"N26";"@@CASE_ID@@ 57-105 Safe Harbor Letter to Client";"Cases";"25874";"";"";"0";"0";"20746"
"26039";"Affidavit for UNUSED EXECUTED SUMMONS";"N27";"@@CASE_ID@@ Affidavit for UNUSED EXECUTED SUMMONS";"Cases";"25875";"";"";"0";"0";"20746"
"26040";"Affidavit of HO - AQA";"N28";"@@CASE_ID@@ Affidavit of HO - AQA";"Cases";"25876";"";"";"0";"0";"20746"
"26041";"Affidavit of Thomas Paine";"N29";"@@CASE_ID@@ Affidavit of Thomas Paine";"Cases";"25877";"";"";"0";"0";"20746"
"26042";"Agreed Order MET Complaint";"N30";"@@CASE_ID@@ Agreed Order MET Complaint";"Cases";"25878";"";"";"0";"0";"20746"
"26043";"Agreed Order MET Discovery";"N31";"@@CASE_ID@@ Agreed Order MET Discovery";"Cases";"25879";"";"";"0";"0";"20746"
"26044";"Agreed Order Setting Aside Dismissal";"N32";"@@CASE_ID@@ Agreed Order Setting Aside Dismissal";"Cases";"25880";"";"";"0";"0";"20746"
"26045";"Amended Statement of Claim - MO";"N33";"@@CASE_ID@@ Amended Statement of Claim - MO";"Cases";"25881";"";"";"0";"0";"20746"
"26046";"AQA-Motion to Determine Expert Fee of Brian Dekker";"N34";"@@CASE_ID@@ AQA-Motion to Determine Expert Fee of Brian Dekker";"Cases";"25882";"";"";"0";"0";"20746"
"26047";"Case Information Template";"N35";"@@CASE_ID@@ Case Information Template";"Cases";"25883";"";"";"0";"0";"20746"
"26048";"Certificate of Authorization for Mediation";"N36";"@@CASE_ID@@ Certificate of Authorization for Mediation";"Cases";"25884";"";"";"0";"0";"20746"
"26049";"Civil Cover Sheet";"N37";"@@CASE_ID@@ Civil Cover Sheet";"Cases";"25885";"";"";"0";"0";"20746"
"26050";"Civil Cover Sheet - Volusia";"N38";"@@CASE_ID@@ Civil Cover Sheet - Volusia";"Cases";"25886";"";"";"0";"0";"20746"
"26051";"Closing Statement";"N39";"@@CASE_ID@@ Closing Statement";"Cases";"25887";"";"";"0";"0";"20746"
"26052";"Complaint - Amended Statement of Claim - Conf";"N40";"@@CASE_ID@@ Complaint - Amended Statement of Claim - Conf";"Cases";"25888";"";"";"0";"0";"20746"
"26053";"Complaint - Roofing";"N41";"@@CASE_ID@@ Complaint - Roofing";"Cases";"25889";"";"";"0";"0";"20746"
"26054";"Complaint - Statement of Claim - AQA-ISE Conf";"N42";"@@CASE_ID@@ Complaint - Statement of Claim - AQA-ISE Conf";"Cases";"25890";"";"";"0";"0";"20746"
"26055";"Complaint - Statement of Claim - Black Diamond";"N43";"@@CASE_ID@@ Complaint - Statement of Claim - Black Diamond";"Cases";"25891";"";"";"0";"0";"20746"
"26056";"Complaint - Statement of Claim (Non-Conf) - orig";"N44";"@@CASE_ID@@ Complaint - Statement of Claim (Non-Conf) - orig";"Cases";"25892";"";"";"0";"0";"20746"
"26057";"Complaint Over 8000 Non Confirming";"N45";"@@CASE_ID@@ Complaint Over 8000 Non Confirming";"Cases";"25893";"";"";"0";"0";"20746"
"26058";"Complaint-HO";"N46";"@@CASE_ID@@ Complaint-HO";"Cases";"25894";"";"";"0";"0";"20746"
"26059";"County Case Management Plan and Order - Seminole";"N47";"@@CASE_ID@@ County Case Management Plan and Order - Seminole";"Cases";"25895";"";"";"0";"0";"20746"
"26060";"County Management Plan and Order - BREVARD-SEMINOLE";"N48";"@@CASE_ID@@ County Management Plan and Order - BREVARD-SEMINOLE";"Cases";"25896";"";"";"0";"0";"20746"
"26061";"County Management Plan and Order - Seminole";"N49";"@@CASE_ID@@ County Management Plan and Order - Seminole";"Cases";"25897";"";"";"0";"0";"20746"
"26062";"Cover Letter - exparte order";"N50";"@@CASE_ID@@ Cover Letter - exparte order";"Cases";"25898";"";"";"0";"0";"20746"
"26063";"Cover Letter Ex-parte Order of Substitution";"N51";"@@CASE_ID@@ Cover Letter Ex-parte Order of Substitution";"Cases";"25899";"";"";"0";"0";"20746"
"26064";"Depo Dates Request - Adjuster";"N52";"@@CASE_ID@@ Depo Dates Request - Adjuster";"Cases";"25900";"";"";"0";"0";"20746"
"26065";"Depo Dates Request - Def Corporate Rep";"N53";"@@CASE_ID@@ Depo Dates Request - Def Corporate Rep";"Cases";"25901";"";"";"0";"0";"20746"
"26066";"Depo Dates Request 2nd - Adjuster";"N54";"@@CASE_ID@@ Depo Dates Request 2nd - Adjuster";"Cases";"25902";"";"";"0";"0";"20746"
"26067";"Executed Summons";"N55";"@@CASE_ID@@ Executed Summons";"Cases";"25903";"";"";"0";"0";"20746"
"26068";"Ex-parte Order of Substitution of Counsel";"N56";"@@CASE_ID@@ Ex-parte Order of Substitution of Counsel";"Cases";"25904";"";"";"0";"0";"20746"
"26069";"Initial Packet Under 8000 Conforming";"N57";"@@CASE_ID@@ Initial Packet Under 8000 Conforming";"Cases";"25905";"";"";"0";"0";"20746"
"26070";"Joint Stip Substitution of Counsel";"N58";"@@CASE_ID@@ Joint Stip Substitution of Counsel";"Cases";"25906";"";"";"0";"0";"20746"
"26071";"Letter of Representation";"N59";"@@CASE_ID@@ Letter of Representation";"Cases";"25907";"";"";"0";"0";"20746"
"26072";"Letter regarding deposition request";"N60";"@@CASE_ID@@ Letter regarding deposition request";"Cases";"25908";"";"";"0";"0";"20746"
"26073";"Letter to Client - PFS";"N61";"@@CASE_ID@@ Letter to Client - PFS";"Cases";"25909";"";"";"0";"0";"20746"
"26074";"Letter to Judge encl Order";"N62";"@@CASE_ID@@ Letter to Judge encl Order";"Cases";"25910";"";"";"0";"0";"20746"
"26075";"LOR and Substitution";"N63";"@@CASE_ID@@ LOR and Substitution";"Cases";"25911";"";"";"0";"0";"20746"
"26076";"LSOP Pleadings";"N64";"@@CASE_ID@@ LSOP Pleadings";"Cases";"25912";"";"";"0";"0";"20746"
"26077";"MANATEE - ZOOM SUMMONS";"N65";"@@CASE_ID@@ MANATEE - ZOOM SUMMONS";"Cases";"25913";"";"";"0";"0";"20746"
"26078";"Meet and Confer - Leo";"N66";"@@CASE_ID@@ Meet and Confer - Leo";"Cases";"25914";"";"";"0";"0";"20746"
"26079";"Meet and Confer - Robert";"N67";"@@CASE_ID@@ Meet and Confer - Robert";"Cases";"25915";"";"";"0";"0";"20746"
"26080";"Miami Dade Small Claims Summons";"N68";"@@CASE_ID@@ Miami Dade Small Claims Summons";"Cases";"25916";"";"";"0";"0";"20746"
"26081";"Motion for Default by Clerk and Default";"N69";"@@CASE_ID@@ Motion for Default by Clerk and Default";"Cases";"25917";"";"";"0";"0";"20746"
"26082";"Motion for Sanctions - 57.105 Engineering";"N70";"@@CASE_ID@@ Motion for Sanctions - 57.105 Engineering";"Cases";"25918";"";"";"0";"0";"20746"
"26083";"Motion in Limine - HOS";"N71";"@@CASE_ID@@ Motion in Limine - HOS";"Cases";"25919";"";"";"0";"0";"20746"
"26084";"Motion in Limine - PDC";"N72";"@@CASE_ID@@ Motion in Limine - PDC";"Cases";"25920";"";"";"0";"0";"20746"
"26085";"Motion to Dismiss - hearing telephonic";"N73";"@@CASE_ID@@ Motion to Dismiss - hearing telephonic";"Cases";"25921";"";"";"0";"0";"20746"
"26086";"Motion to Dispense w Mediation";"N74";"@@CASE_ID@@ Motion to Dispense w Mediation";"Cases";"25922";"";"";"0";"0";"20746"
"26087";"Motion to Set Aside Dismissal";"N75";"@@CASE_ID@@ Motion to Set Aside Dismissal";"Cases";"25923";"";"";"0";"0";"20746"
"26088";"Motion to Stay";"N76";"@@CASE_ID@@ Motion to Stay";"Cases";"25924";"";"";"0";"0";"20746"
"26089";"MTC Verified Roggs";"N77";"@@CASE_ID@@ MTC Verified Roggs";"Cases";"25925";"";"";"0";"0";"20746"
"26090";"NOA and Email";"N78";"@@CASE_ID@@ NOA and Email";"Cases";"25926";"";"";"0";"0";"20746"
"26091";"NOTD - FA";"N79";"@@CASE_ID@@ NOTD - FA";"Cases";"25927";"";"";"0";"0";"20746"
"26092";"NOTD - FA (Subpoena)";"N80";"@@CASE_ID@@ NOTD - FA (Subpoena)";"Cases";"25928";"";"";"0";"0";"20746"
"26093";"NOTD - Ins Corp Rep";"N81";"@@CASE_ID@@ NOTD - Ins Corp Rep";"Cases";"25929";"";"";"0";"0";"20746"
"26094";"Notice for Trial";"N82";"@@CASE_ID@@ Notice for Trial";"Cases";"25930";"";"";"0";"0";"20746"
"26095";"Notice of Cancellation of Depo";"N83";"@@CASE_ID@@ Notice of Cancellation of Depo";"Cases";"25931";"";"";"0";"0";"20746"
"26096";"Notice of Change of Attorney";"N84";"@@CASE_ID@@ Notice of Change of Attorney";"Cases";"25932";"";"";"0";"0";"20746"
"26097";"Notice of Compliance with Admin Orde";"N85";" @@CASE_ID@@ Notice of Compliance with Admin Orde";"Cases";"25933";"";"";"0";"0";"20746"
"26098";"Notice of Filing";"N86";"@@CASE_ID@@ Notice of Filing";"Cases";"25934";"";"";"0";"0";"20746"
"26099";"Notice of Filing Proposed Jury Instructions and Proposed Verdict";"N87";"@@CASE_ID@@ Notice of Filing Proposed Jury Instructions and Proposed Verdict";"Cases";"25935";"";"";"0";"0";"20746"
"26100";"Notice of Filing-Jury Verdicts on Engineering Coverage";"N88";"@@CASE_ID@@ Notice of Filing-Jury Verdicts on Engineering Coverage";"Cases";"25936";"";"";"0";"0";"20746"
"26101";"Notice of Hearing - Telephonic";"N89";"@@CASE_ID@@ Notice of Hearing - Telephonic";"Cases";"25937";"";"";"0";"0";"20746"
"26102";"Notice of Mediation";"N90";"@@CASE_ID@@ Notice of Mediation";"Cases";"25938";"";"";"0";"0";"20746"
"26103";"Notice of Settlement";"N91";"@@CASE_ID@@ Notice of Settlement";"Cases";"25939";"";"";"0";"0";"20746"
"26104";"Orange County Summons - 20 days";"N92";"@@CASE_ID@@ Orange County Summons - 20 days";"Cases";"25940";"";"";"0";"0";"20746"
"26105";"ORANGE -OSCELOA GeneralCaseManagementOrder";"N93";"@@CASE_ID@@ ORANGE -OSCELOA GeneralCaseManagementOrder";"Cases";"25941";"";"";"0";"0";"20746"
"26106";"Order Denying MTD";"N94";"@@CASE_ID@@ Order Denying MTD";"Cases";"25942";"";"";"0";"0";"20746"
"26107";"Order Template";"N95";"@@CASE_ID@@ Order Template";"Cases";"25943";"";"";"0";"0";"20746"
"26108";"Overdue Disc Reminder Letter";"N96";"@@CASE_ID@@ Overdue Disc Reminder Letter";"Cases";"25944";"";"";"0";"0";"20746"
"26109";"P Motion for Default Judgment - Small Claims";"N97";"@@CASE_ID@@ P Motion for Default Judgment - Small Claims";"Cases";"25945";"";"";"0";"0";"20746"
"26110";"PASCO - NTA SUMMONS";"N98";"@@CASE_ID@@ PASCO - NTA SUMMONS";"Cases";"25946";"";"";"0";"0";"20746"
"26111";"Presuit Demand Letter";"N99";"@@CASE_ID@@ Presuit Demand Letter";"Cases";"205802";"";"";"0";"1";"205799"
"26112";"Pretrial Catalog - AQA";"N100";"@@CASE_ID@@ Pretrial Catalog - AQA";"Cases";"25948";"";"";"0";"0";"20746"
"26113";"Pretrial Catalog - HOS";"N101";"@@CASE_ID@@ Pretrial Catalog - HOS";"Cases";"25949";"";"";"0";"0";"20746"
"26114";"Pretrial Catalog Apex";"N102";"@@CASE_ID@@ Pretrial Catalog Apex";"Cases";"25950";"";"";"0";"0";"20746"
"26115";"Pretrial Catalog ISE";"N103";"@@CASE_ID@@ Pretrial Catalog ISE";"Cases";"25951";"";"";"0";"0";"20746"
"26116";"Pretrial Catalog MRS";"N104";"@@CASE_ID@@ Pretrial Catalog MRS";"Cases";"25952";"";"";"0";"0";"20746"
"26117";"Pretrial Catalog RCII";"N105";"@@CASE_ID@@ Pretrial Catalog RCII";"Cases";"25953";"";"";"0";"0";"20746"
"26118";"Pretrial Catalog RCIII";"N106";"@@CASE_ID@@ Pretrial Catalog RCIII";"Cases";"25954";"";"";"0";"0";"20746"
"26119";"Pretrial Catalog TCR";"N107";"@@CASE_ID@@ Pretrial Catalog TCR";"Cases";"25955";"";"";"0";"0";"20746"
"26120";"ProposedGeneralCaseManagementPlan - OsceolaOrange";"N108";"@@CASE_ID@@ ProposedGeneralCaseManagementPlan - OsceolaOrange";"Cases";"25956";"";"";"0";"0";"20746"
"26121";"Ps 1st RFA - Apex";"N109";"@@CASE_ID@@ Ps 1st RFA - Apex";"Cases";"25957";"";"";"0";"0";"20746"
"26122";"Ps 1st RFA - AQA";"N110";"@@CASE_ID@@ Ps 1st RFA - AQA";"Cases";"25958";"";"";"0";"0";"20746"
"26123";"Ps 1st RFA - ISE";"N111";"@@CASE_ID@@ Ps 1st RFA - ISE";"Cases";"25959";"";"";"0";"0";"20746"
"26124";"Ps 1st RFP";"N112";"@@CASE_ID@@ Ps 1st RFP";"Cases";"25960";"";"";"0";"0";"20746"
"26125";"Ps 1st Rogs";"N113";"@@CASE_ID@@ Ps 1st Rogs";"Cases";"25961";"";"";"0";"0";"20746"
"26126";"Ps 2nd RFP";"N114";"@@CASE_ID@@ Ps 2nd RFP";"Cases";"25962";"";"";"0";"0";"20746"
"26127";"Ps 2nd Rogs";"N115";"@@CASE_ID@@ Ps 2nd Rogs";"Cases";"25963";"";"";"0";"0";"20746"
"26128";"Ps Attorney Fee RFP";"N116";"@@CASE_ID@@ Ps Attorney Fee RFP";"Cases";"25964";"";"";"0";"0";"20746"
"26129";"Ps Attorney Fee Rogs";"N117";"@@CASE_ID@@ Ps Attorney Fee Rogs";"Cases";"25965";"";"";"0";"0";"20746"
"26130";"Ps Email Designation";"N118";"@@CASE_ID@@ Ps Email Designation";"Cases";"25966";"";"";"0";"0";"20746"
"26131";"Ps Ex-parte MTC Discovery";"N119";"@@CASE_ID@@ Ps Ex-parte MTC Discovery";"Cases";"25967";"";"";"0";"0";"20746"
"26132";"Ps Ex-parte Order to Compel Disc";"N120";"@@CASE_ID@@ Ps Ex-parte Order to Compel Disc";"Cases";"25968";"";"";"0";"0";"20746"
"26133";"Ps Expert RFPs";"N121";"@@CASE_ID@@ Ps Expert RFPs";"Cases";"25969";"";"";"0";"0";"20746"
"26134";"Ps Expert Rogs";"N122";"@@CASE_ID@@ Ps Expert Rogs";"Cases";"25970";"";"";"0";"0";"20746"
