"documenttypesid";"document_type";"number";"document_area";"document_type_path";"parent_document_type";"sequence_number"
"20744";"Claims Management";"N1";"Claims Management";"Claims Management";"0";"null"
"20745";"Document Templates";"N2";"Document Templates";"Document Templates";"0";"null"
"20746";"Litigation";"N3";"Litigation";"Litigation";"0";"null"
"25650";"Litigation Document Template";"N4";"Document Templates";"Document Templates / Litigation Document Template";"20745";"null"
"25651";"Provider Document Template";"N5";"Document Templates";"Document Templates / Provider Document Template";"20745";"null"
"25668";"AOB";"N6";"Litigation";"Litigation / AOB";"20746";"null"
"25669";"Correspondence";"N7";"Claims Management";"Claims Management / Correspondence";"20744";"null"
"25670";"Final Invoice";"N8";"Claims Management";"Claims Management / Final Invoice";"20744";"null"
"25671";"Other Provider Docs";"N9";"Claims Management";"Claims Management / Other Provider Docs";"20744";"null"
"25672";"Pictures and Sketches";"N10";"Claims Management";"Claims Management / Pictures and Sketches";"20744";"null"
"25673";"POLICY AND DEC PAGE";"N11";"Claims Management";"Claims Management / POLICY AND DEC PAGE";"20744";"null"
"25674";"Proof of Mailing";"N12";"Claims Management";"Claims Management / Proof of Mailing";"20744";"null"
"25675";"REPORTS";"N13";"Claims Management";"Claims Management / REPORTS";"20744";"null"
"25676";"Answer";"N14";"Litigation";"Litigation / Answer";"20746";"null"
"25677";"Case Costs and Payments";"N15";"Litigation";"Litigation / Case Costs and Payments";"20746";"null"
"25678";"Complaint";"N16";"Litigation";"Litigation / Complaint";"20746";"null"
"25679";"Amended Complaints";"N17";"Litigation";"Litigation / Complaint / Amended Complaints";"25678";"null"
"25680";"Summons Served";"N18";"Litigation";"Litigation / Complaint / Summons Served";"25678";"null"
"25681";"Defendants Safe Habor Letter and 57.105 Motion";"N19";"Litigation";"Litigation / Defendants Safe Habor Letter and 57.105 Motion";"20746";"null"
"25682";"Discovery Plaintiffs Requests";"N20";"Litigation";"Litigation / Discovery Plaintiffs Requests";"20746";"null"
"25683";"Discovery - Defendants Requests";"N21";"Litigation";"Litigation / Discovery - Defendants Requests";"20746";"null"
"25684";"Request for Admissions from Them";"N22";"Litigation";"Litigation / Discovery - Defendants Requests / Request for Admissions from Them";"25683";"null"
"25685";"RFPs and Rogs from Them";"N23";"Litigation";"Litigation / Discovery - Defendants Requests / RFPs and Rogs from Them";"25683";"null"
"25686";"Discovery - Defendants Responses";"N24";"Litigation";"Litigation / Discovery - Defendants Responses";"20746";"null"
"25687";"1st response to roggs";"N25";"Litigation";"Litigation / Discovery - Defendants Responses / 1st response to roggs";"25686";"null"
"25688";"Response to 1st RFPs";"N26";"Litigation";"Litigation / Discovery - Defendants Responses / Response to 1st RFPs";"25686";"null"
"25689";"Response to Request for Admissions";"N27";"Litigation";"Litigation / Discovery - Defendants Responses / Response to Request for Admissions";"25686";"null"
"25690";"Responses to 2nd Interrogatories";"N28";"Litigation";"Litigation / Discovery - Defendants Responses / Responses to 2nd Interrogatories";"25686";"null"
"25691";"Responses to 2nd RFPs";"N29";"Litigation";"Litigation / Discovery - Defendants Responses / Responses to 2nd RFPs";"25686";"null"
"25692";"Discovery - Plaintiffs Responses";"N30";"Litigation";"Litigation / Discovery - Plaintiffs Responses";"20746";"null"
"25693";"Our Interrogatories Responses";"N31";"Litigation";"Litigation / Discovery - Plaintiffs Responses / Our Interrogatories Responses";"25692";"null"
"25694";"Our Request for Admission Responses";"N32";"Litigation";"Litigation / Discovery - Plaintiffs Responses / Our Request for Admission Responses";"25692";"null"
"25695";"Our RFP responses";"N33";"Litigation";"Litigation / Discovery - Plaintiffs Responses / Our RFP responses";"25692";"null"
"25696";"Expert Reports";"N34";"Litigation";"Litigation / Expert Reports";"20746";"null"
"25697";"Filing Fees and SOP";"N35";"Litigation";"Litigation / Filing Fees and SOP";"20746";"null"
"25698";"Motions";"N36";"Litigation";"Litigation / Motions";"20746";"null"
"25699";"Notices";"N37";"Litigation";"Litigation / Notices";"20746";"null"
"25700";"Orders";"N38";"Litigation";"Litigation / Orders";"20746";"null"
"25701";"Other Court Documents and Pleadings";"N39";"Litigation";"Litigation / Other Court Documents and Pleadings";"20746";"null"
"25702";"Settlement Checks";"N40";"Litigation";"Litigation / Settlement Checks";"20746";"null"
"25703";"Settlement Documents and Releases";"N41";"Litigation";"Litigation / Settlement Documents and Releases";"20746";"null"
"25704";"Other";"N42";"Litigation";"Litigation / Other";"20746";"null"
"25705";"Jury Instructions and Verdict Form";"N43";"Litigation";"Litigation / Other / Jury Instructions and Verdict Form";"25704";"null"
"25706";"Motion In Limine - Defendant";"N44";"Litigation";"Litigation / Other / Motion In Limine - Defendant";"25704";"null"
"25707";"Motion In Limine - Plaintiff";"N45";"Litigation";"Litigation / Other / Motion In Limine - Plaintiff";"25704";"null"
"25708";"Pretrial Catalog - Defendant";"N46";"Litigation";"Litigation / Other / Pretrial Catalog - Defendant";"25704";"null"
"25709";"Pretrial Catalog - Plaintiff";"N47";"Litigation";"Litigation / Other / Pretrial Catalog - Plaintiff";"25704";"null"
"25710";"Trial Notice";"N48";"Litigation";"Litigation / Other / Trial Notice";"25704";"null"
"25711";"Trial Order";"N49";"Litigation";"Litigation / Other / Trial Order";"25704";"null"
"25731";"Claims Onboarding Spreadsheet";"N50";"Claims Management";"Claims Management / Claims Onboarding Spreadsheet";"20744";"null"
"61900";"Portfolio Purchase Documents";"DOCTYPE_000052";"Claims Management";"Claims Management / Portfolio Purchase Documents";"20744";"null"
"62547";"Correspondence";"DOCTYPE_000053";"Litigation";"Litigation / Correspondence";"20746";"null"
"62548";"10-days Demand Letter Sent";"DOCTYPE_000054";"Litigation";"Litigation / Correspondence / 10-days Demand Letter Sent";"62547";"null"
"63585";"Master Purchase Agreement";"DOCTYPE_000056";"Claims Management";"Claims Management / Master Purchase Agreement";"20744";"null"
"152395";"LOP";"DOCTYPE_000058";"Claims Management";"Claims Management / LOP";"20744";"null"
"152396";"Estimates";"DOCTYPE_000059";"Claims Management";"Claims Management / Estimates";"20744";"null"
"166445";"Provider Documents";"DOCTYPE_000060";"Provider Documents";"Provider Documents";"0";"null"
"166446";"Application";"DOCTYPE_000061";"Provider Documents";"Provider Documents / Application";"166445";"null"
"166447";"Background Check";"DOCTYPE_000062";"Provider Documents";"Provider Documents / Background Check";"166445";"null"
"166448";"MPA";"DOCTYPE_000063";"Provider Documents";"Provider Documents / MPA";"166445";"null"
"166449";"UCC";"DOCTYPE_000064";"Provider Documents";"Provider Documents / UCC";"166445";"null"
"168547";"CRN";"DOCTYPE_000066";"Litigation";"Litigation / CRN";"20746";"null"
"168568";"Ps Motions";"DOCTYPE_000067";"Litigation";"Litigation / Motions / Ps Motions";"25698";"null"
"168870";"Litigation / Notices / Depo (Ps CR)";"DOCTYPE_000068";"Litigation";"Litigation / Notices / Depo (Ps CR)";"0";"null"
"168872";"Depo Notice (Ps CR)";"DOCTYPE_000070";"Litigation";"Litigation / Notices / Depo Notice (Ps CR)";"25699";"null"
"168897";"Depo Notice (P HO)";"DOCTYPE_000071";"Litigation";"Litigation / Notices / Depo Notice (P HO)";"25699";"null"
"172723";"Pre-Litigation Stage";"DOCTYPE_000072";"Litigation";"Litigation / Pre-Litigation Stage";"20746";"null"
"172724";"10-days Demand Letter Package";"DOCTYPE_000073";"Litigation";"Litigation / Pre-Litigation Stage / 10-days Demand Letter Package";"172723";"null"
"176367";"HOS";"DOCTYPE_000074";"Litigation";"Litigation / HOS";"20746";"null"
"176368";"HO Onboarding Spreadsheet";"DOCTYPE_HO_ONBOARDING_SPREADSHEE";"Litigation";"Litigation / HOS / HO Onboarding Spreadsheet";"176367";"null"
"178309";"Purchase Confirmation";"DOCTYPE_000076";"Provider Documents";"Provider Documents / Purchase Confirmation";"166445";"null"
"203152";"Pre-Suit Payments";"DOCTYPE_000079";"Claims Management";"Claims Management / Pre-Suit Payments";"20744";"null"
"203153";"Lab report";"DOCTYPE_000080";"Claims Management";"Claims Management / Lab report";"20744";"null"
"203154";"Dry Logs";"DOCTYPE_000081";"Claims Management";"Claims Management / Dry Logs";"20744";"null"
"203155";"DOFN";"DOCTYPE_000082";"Claims Management";"Claims Management / DOFN";"20744";"null"
"203156";"PA Contract";"DOCTYPE_000083";"Claims Management";"Claims Management / PA Contract";"20744";"null"
"203157";"Attorney Retainer";"DOCTYPE_000084";"Claims Management";"Claims Management / Attorney Retainer";"20744";"null"
"203158";"Certificate of completion";"DOCTYPE_000085";"Claims Management";"Claims Management / Certificate of completion";"20744";"null"
"203159";"Engineering report";"DOCTYPE_000086";"Claims Management";"Claims Management / Engineering report";"20744";"null"
"205799";"Correspondence to Ins Co";"DOCTYPE_000087";"Litigation";"Litigation / Pre-Litigation Stage / Correspondence to Ins Co";"172723";"null"
"205970";"Settlement Stage";"DOCTYPE_000091";"Litigation";"Litigation / Settlement Stage";"20746";"null"
"213296";"New document type";"DOCTYPE_000092";"Litigation";"Litigation / AOB / New document type";"25668";"null"
"239677";"Ps Motions";"DOCTYPE_000095";"Litigation";"Litigation / Motions / Ps Motions";"25698";"null"
"239707";"Complaint Stage";"DOCTYPE_000096";"Litigation";"Litigation / Complaint Stage";"20746";"null"
"239708";"Reply";"DOCTYPE_000097";"Litigation";"Litigation / Complaint Stage / Reply";"239707";"null"
"246673";"Summons";"DOCTYPE_000098";"Litigation";"Litigation / Complaint Stage / Summons";"239707";"null"
"294209";"CMS";"DOCTYPE_000100";"CMS";"CMS";"0";"null"
"294210";"Activity Report";"DOCTYPE_000101";"CMS";"CMS / Activity Report";"294209";"null"
"353297";"PFS CRN 57.105 Stage";"DOCTYPE_000103";"Litigation";"Litigation / PFS CRN 57.105 Stage";"20746";"null"
"353298";"CRN";"DOCTYPE_000104";"Litigation";"Litigation / PFS CRN 57.105 Stage / CRN";"353297";"null"
"356073";"Trial";"DOCTYPE_000106";"Litigation";"Litigation / Trial";"20746";"null"
"356075";"Trial Document Template";"DOCTYPE_000107";"Document Templates";"Document Templates / Trial Document Template";"20745";"null"
"363793";"Miscellaneous PMC Documents";"DOCTYPE_000110";"CMS";"Miscellaneous PMC Documents";"0";"1"
"363794";"SOC Documents";"DOCTYPE_000111";"CMS";"Miscellaneous PMC Documents / SOC Documents";"363793";"null"
"363795";"Guideline Documents";"DOCTYPE_000112";"CMS";"Miscellaneous PMC Documents / Guideline Documents";"363793";"null"
"363796";"Texas";"DOCTYPE_000113";"CMS";"Miscellaneous PMC Documents / Guideline Documents / Texas";"363795";"null"
"363797";"Louisiana";"DOCTYPE_000114";"CMS";"Miscellaneous PMC Documents / Guideline Documents / Louisiana";"363795";"null"
"363798";"Florida";"DOCTYPE_000115";"CMS";"Miscellaneous PMC Documents / Guideline Documents / Florida";"363795";"null"
"365683";"Settlement Stage";"DOCTYPE_000118";"Claims Management";"Claims Management / Settlement Stage";"20744";"null"
"365684";"OBB procedure checks";"DOCTYPE_000119";"Claims Management";"Claims Management / Settlement Stage / OBB procedure checks";"365683";"null"
