"relmodule";"module";"columnname";"status";"sequence"
"Accounts";"Assets";"parent_id";"null";"null"
"Accounts";"CallHistory";"destination";"null";"null"
"Accounts";"Contacts";"parentid";"null";"null"
"Accounts";"Faq";"accountid";"null";"0"
"Accounts";"FBookkeeping";"related_to";"null";"null"
"Accounts";"FCorectingInvoice";"accountid";"null";"null"
"Accounts";"FInvoice";"accountid";"null";"null"
"Accounts";"FInvoiceProforma";"accountid";"null";"null"
"Accounts";"HelpDesk";"parent_id";"null";"1"
"Accounts";"IGDN";"accountid";"null";"null"
"Accounts";"IGDNC";"accountid";"null";"null"
"Accounts";"IPreOrder";"accountid";"null";"null"
"Accounts";"ISTDN";"accountid";"null";"null"
"Accounts";"LettersIn";"relatedid";"null";"null"
"Accounts";"LettersOut";"relatedid";"null";"null"
"Accounts";"ModComments";"related_to";"null";"null"
"Accounts";"OSSOutsourcedServices";"parent_id";"null";"null"
"Accounts";"OSSSoldServices";"parent_id";"null";"null"
"Accounts";"OutsourcedProducts";"parent_id";"null";"1"
"Accounts";"PaymentsIn";"relatedid";"null";"null"
"Accounts";"PaymentsOut";"relatedid";"null";"null"
"Accounts";"Project";"linktoaccountscontacts";"null";"null"
"Accounts";"Queue";"related_to";"null";"0"
"Accounts";"SCalculations";"accountid";"null";"null"
"Accounts";"ServiceContracts";"sc_related_to";"null";"null"
"Accounts";"SQuoteEnquiries";"accountid";"null";"null"
"Accounts";"SQuotes";"accountid";"null";"null"
"Accounts";"SRecurringOrders";"accountid";"null";"null"
"Accounts";"SRequirementsCards";"accountid";"null";"null"
"Accounts";"SSalesProcesses";"related_to";"null";"null"
"Accounts";"SSingleOrders";"accountid";"null";"null"
"Accounts";"SVendorEnquiries";"accountid";"null";"0"
"ActivityRegister";"ActivityRegister";"parent_id";"null";"0"
"ActivityRegister";"ModComments";"related_to";"null";"0"
"Adjusters";"Cases";"adjuster";"null";"0"
"Adjusters";"Cases";"public_adjuster";"null";"0"
"Adjusters";"Cases";"settlement_oc_adjuster";"null";"0"
"Adjusters";"Cases";"settl_negot_offer_oc_adjuster";"null";"0"
"Adjusters";"PartialSettlements";"public_adjuster";"null";"0"
"Adjusters";"TexasCases";"adjuster";"null";"0"
"Adjusters";"TexasCases";"public_adjuster";"null";"0"
"Adjusters";"TexasCases";"settlement_oc_adjuster";"null";"0"
"Adjusters";"TexasCases";"settl_negot_offer_oc_adjuster";"null";"0"
"Approvals";"ApprovalsRegister";"approvalsid";"null";"0"
"Assets";"HelpDesk";"pssold_id";"null";"null"
"Attorneys";"Cases";"attorney";"null";"0"
"Attorneys";"Cases";"co_counsel";"null";"0"
"Attorneys";"Cases";"ho_attorney";"null";"0"
"Attorneys";"Cases";"opposing_counsel";"null";"0"
"Attorneys";"Cases";"settlement_oc_adjuster";"null";"0"
"Attorneys";"Cases";"settl_negot_offer_oc_adjuster";"null";"0"
"Attorneys";"Claims";"aob_dtp_attorney";"null";"0"
"Attorneys";"Claims";"ho_attorney";"null";"0"
"Attorneys";"Documents";"attorney";"null";"0"
"Attorneys";"OutsideCases";"aob_dtp_attorney";"null";"0"
"Attorneys";"OutsideCases";"ho_attorney";"null";"0"
"Attorneys";"TexasCases";"attorney";"null";"0"
"Attorneys";"TexasCases";"co_counsel";"null";"0"
"Attorneys";"TexasCases";"ho_attorney";"null";"0"
"Attorneys";"TexasCases";"opposing_counsel";"null";"0"
"Attorneys";"TexasCases";"settlement_oc_adjuster";"null";"0"
"Attorneys";"TexasCases";"settl_negot_demand_attorney";"null";"0"
"Attorneys";"TexasCases";"settl_negot_offer_oc_adjuster";"null";"0"
"AuditRegister";"ModComments";"related_to";"null";"0"
"BatchErrors";"BatchTasks";"batch_error";"null";"0"
"BatchErrors";"BatchTasks";"item";"null";"0"
"BatchErrors";"BatchTasks";"item";"null";"0"
"Calendar";"Calendar";"followup";"null";"null"
"Campaigns";"ModComments";"related_to";"null";"null"
"Campaigns";"SQuoteEnquiries";"campaign_id";"null";"0"
"Campaigns";"SSalesProcesses";"campaignid";"null";"0"
"CaseHandlers";"DocPackageEmailVariants";"email_from";"null";"0"
"CaseHandlers";"EmailTemplates";"email_from";"null";"0"
"Cases";"BatchErrors";"item";"null";"0"
"Cases";"BatchTasks";"item";"null";"0"
"Cases";"Calendar";"case";"null";"0"
"Cases";"Claims";"case";"null";"0"
"Cases";"Collections";"case";"null";"0"
"Cases";"Documents";"case";"null";"0"
"Cases";"HOClaimedInvoices";"case";"null";"0"
"Cases";"LitigationCosts";"case";"null";"0"
"Cases";"ModComments";"related_to";"null";"0"
"Cases";"Notification";"case";"null";"0"
"Cases";"PartialSettlements";"case";"null";"0"
"Cases";"Tasks";"case";"null";"0"
"CFixedAssets";"ModComments";"related_to";"null";"0"
"CInternalTickets";"ModComments";"related_to";"null";"0"
"ClaimCollections";"BatchErrors";"item";"null";"0"
"ClaimCollections";"BatchTasks";"item";"null";"0"
"ClaimCollections";"Notification";"claim_collection";"null";"0"
"ClaimedInvoices";"BatchErrors";"item";"null";"0"
"ClaimedInvoices";"BatchTasks";"item";"null";"0"
"ClaimedInvoices";"Documents";"claimed_invoice";"null";"0"
"Claims";"BatchErrors";"item";"null";"0"
"Claims";"BatchTasks";"item";"null";"0"
"Claims";"Calendar";"claim";"null";"0"
"Claims";"ClaimCollections";"claim";"null";"0"
"Claims";"ClaimedInvoices";"claim";"null";"0"
"Claims";"ClaimsDocumentsUpload";"claimsid";"null";"0"
"Claims";"Documents";"claim";"null";"0"
"Claims";"ModComments";"related_to";"null";"0"
"Claims";"Notification";"claim";"null";"0"
"Claims";"Payments";"claim";"null";"0"
"Collections";"BatchErrors";"item";"null";"0"
"Collections";"BatchTasks";"item";"null";"0"
"Collections";"ClaimCollections";"collection";"null";"0"
"Collections";"Documents";"collection";"";"0"
"Collections";"Notification";"collection";"null";"0"
"Competition";"Competition";"parent_id";"null";"0"
"Competition";"Contacts";"parentid";"null";"null"
"Competition";"ModComments";"related_to";"null";"null"
"Contacts";"ApprovalsRegister";"contactid";"null";"0"
"Contacts";"Assets";"contactid";"null";"0"
"Contacts";"CallHistory";"destination";"null";"null"
"Contacts";"ModComments";"customer";"null";"null"
"Contacts";"ModComments";"related_to";"null";"null"
"Contacts";"OSSSoldServices";"contactid";"null";"0"
"Contacts";"Queue";"related_to";"null";"0"
"Contacts";"SSingleOrders";"contactid";"null";"0"
"Counties";"Cases";"county";"null";"0"
"Counties";"Claims";"county";"null";"0"
"Counties";"Courts";"county";"null";"0"
"Counties";"Insureds";"county";"null";"0"
"Counties";"TexasCases";"county";"null";"0"
"Courts";"Cases";"court";"null";"0"
"Courts";"Counties";"circuit_court";"null";"0"
"Courts";"Counties";"county_court";"null";"0"
"Courts";"TexasCases";"court";"null";"0"
"DataSetRegister";"ActivityRegister";"datasetregisterid";"null";"0"
"DataSetRegister";"AuditRegister";"datasetregisterid";"null";"0"
"DataSetRegister";"DataSetRegister";"parent_id";"null";"0"
"DataSetRegister";"IncidentRegister";"datasetregisterid";"null";"0"
"DataSetRegister";"ModComments";"related_to";"null";"0"
"DocumentPackages";"BatchErrors";"document_package";"null";"0"
"DocumentPackages";"BatchTasks";"document_package";"null";"0"
"DocumentPackages";"DocPackageEmailVariants";"document_package";"null";"0"
"DocumentPackages";"DocumentPackageSources";"document_package";"null";"0"
"DocumentPackages";"DocumentPackageSources";"source_document";"null";"0"
"DocumentPackages";"LeadsDOT";"proposal_template";"null";"0"
"Documents";"BatchTasks";"item";"null";"0"
"Documents";"BatchTasks";"item";"null";"0"
"Documents";"ClaimsDocumentsUpload";"excel";"null";"0"
"Documents";"DocumentPackageSources";"source_document";"null";"0"
"Documents";"DocumentTemplates";"document_tamplate_doc";"null";"0"
"Documents";"Payments";"check_image";"null";"0"
"Documents";"ProviderEligibility";"document";"null";"0"
"DocumentTemplates";"BatchErrors";"document_template";"null";"0"
"DocumentTemplates";"BatchTasks";"document_template";"null";"0"
"DocumentTemplates";"DocumentPackageSources";"source_document";"null";"0"
"DocumentTypes";"ClaimsDocumentsUpload";"documenttype";"null";"0"
"DocumentTypes";"DocumentPackages";"result_document_type";"null";"0"
"DocumentTypes";"DocumentPackageSources";"source_document";"null";"0"
"DocumentTypes";"Documents";"document_type";"null";"0"
"DocumentTypes";"DocumentTemplates";"result_document_type";"null";"0"
"DocumentTypes";"DocumentTypes";"parent_document_type";"null";"0"
"DocumentTypes";"EmailTemplates";"having_document_type";"null";"0"
"DropboxDestinations";"BatchTasks";"send_to_dropbox";"null";"0"
"DropboxDestinations";"DocumentPackages";"send_to_dropbox";"null";"0"
"EmailTemplates";"BatchErrors";"email_template";"null";"0"
"EmailTemplates";"BatchTasks";"email_template";"null";"0"
"Faq";"ModComments";"related_to";"null";"null"
"FBookkeeping";"ModComments";"related_to";"null";"null"
"FCorectingInvoice";"ModComments";"related_to";"null";"null"
"FInvoice";"Assets";"renewalinvoice";"null";"null"
"FInvoice";"FCorectingInvoice";"finvoiceid";"null";"null"
"FInvoice";"ModComments";"related_to";"null";"null"
"FInvoice";"OSSSoldServices";"renewalinvoice";"null";"null"
"FInvoice";"PaymentsIn";"finvoiceid";"null";"0"
"FInvoiceCost";"ModComments";"related_to";"null";"0"
"FInvoiceProforma";"ModComments";"related_to";"null";"null"
"HelpDesk";"CallHistory";"source";"null";"null"
"HelpDesk";"HelpDesk";"parentid";"null";"0"
"HelpDesk";"ModComments";"related_to";"null";"null"
"Ideas";"ModComments";"related_to";"null";"null"
"IGDN";"IGDNC";"igdnid";"null";"null"
"IGDN";"ModComments";"related_to";"null";"null"
"IGDNC";"ModComments";"related_to";"null";"null"
"IGIN";"ModComments";"related_to";"null";"null"
"IGRN";"IGRNC";"igrnid";"null";"null"
"IGRN";"ModComments";"related_to";"null";"null"
"IGRNC";"ModComments";"related_to";"null";"null"
"IIDN";"ModComments";"related_to";"null";"null"
"IncidentRegister";"ModComments";"related_to";"null";"0"
"InsuranceCompanies";"Cases";"insurance_company";"null";"0"
"InsuranceCompanies";"Claims";"insurance_company";"null";"0"
"InsuranceCompanies";"Collections";"insurance_company";"null";"0"
"InsuranceCompanies";"Documents";"insurance_company";"null";"0"
"InsuranceCompanies";"InsuranceCompanyAliases";"insurance_company";"null";"0"
"InsuranceCompanies";"OutsideCases";"insurance_company";"null";"0"
"InsuranceCompanies";"TexasCases";"insurance_company";"null";"0"
"Insureds";"BatchTasks";"item";"null";"0"
"Insureds";"BatchTasks";"item";"null";"0"
"Insureds";"Cases";"insured";"null";"0"
"Insureds";"Claims";"insured";"null";"0"
"Insureds";"Notification";"insured";"null";"0"
"Insureds";"OutsideCases";"insured";"null";"0"
"Insureds";"Tasks";"insured";"null";"0"
"Insureds";"TexasCases";"insured";"null";"0"
"Investors";"BatchErrors";"item";"null";"0"
"Investors";"PortfolioPurchases";"investor";"null";"0"
"Investors";"Providers";"investor";"null";"0"
"IPreOrder";"ModComments";"related_to";"null";"null"
"ISTDN";"ISTRN";"subprocess";"null";"null"
"ISTDN";"ModComments";"related_to";"null";"null"
"ISTN";"ISTDN";"process";"null";"null"
"ISTN";"ISTRN";"process";"null";"null"
"ISTN";"ModComments";"related_to";"null";"null"
"IStorages";"IGDN";"storageid";"null";"null"
"IStorages";"IGDNC";"storageid";"null";"null"
"IStorages";"IGIN";"storageid";"null";"null"
"IStorages";"IGRN";"storageid";"null";"null"
"IStorages";"IGRNC";"storageid";"null";"null"
"IStorages";"IIDN";"storageid";"null";"null"
"IStorages";"IPreOrder";"storageid";"null";"null"
"IStorages";"ISTDN";"storageid";"null";"null"
"IStorages";"IStorages";"parentid";"null";"null"
"IStorages";"ISTRN";"storageid";"null";"null"
"IStorages";"ModComments";"related_to";"null";"null"
"IStorages";"SSingleOrders";"istorageaddressid";"null";"0"
"ISTRN";"ISTDN";"subprocess";"null";"null"
"ISTRN";"ModComments";"related_to";"null";"null"
"Judges";"Cases";"judge";"null";"0"
"Judges";"TexasCases";"judge";"null";"0"
"KnowledgeBase";"ModComments";"related_to";"null";"null"
"LawFirms";"Attorneys";"law_firm";"null";"0"
"LawFirms";"BatchErrors";"item";"null";"0"
"LawFirms";"Cases";"ho_law_firm";"null";"0"
"LawFirms";"Claims";"aob_dtp_law_firm";"null";"0"
"LawFirms";"Claims";"ho_law_firm";"null";"0"
"LawFirms";"Documents";"law_firm";"null";"0"
"LawFirms";"LawFirmAliases";"law_firm";"null";"0"
"LawFirms";"OutsideCases";"ho_law_firm";"null";"0"
"LawFirms";"TexasCases";"ho_law_firm";"null";"0"
"Leads";"Assets";"parent_id";"null";"null"
"Leads";"CallHistory";"destination";"null";"null"
"Leads";"Contacts";"parentid";"null";"null"
"Leads";"LettersIn";"relatedid";"null";"null"
"Leads";"LettersOut";"relatedid";"null";"null"
"Leads";"ModComments";"related_to";"null";"null"
"Leads";"OSSOutsourcedServices";"parent_id";"null";"null"
"Leads";"OSSSoldServices";"parent_id";"null";"null"
"Leads";"OutsourcedProducts";"parent_id";"null";"2"
"Leads";"SQuoteEnquiries";"accountid";"null";"0"
"LeadsDOT";"ContactsDOT";"lead";"null";"0"
"LettersIn";"LettersIn";"parentid";"null";"null"
"LettersIn";"LettersOut";"incoming_correspondence";"null";"0"
"LettersIn";"ModComments";"related_to";"null";"null"
"LettersOut";"LettersIn";"outgoing_correspondence";"null";"0"
"LettersOut";"LettersOut";"parentid";"null";"null"
"LettersOut";"ModComments";"related_to";"null";"null"
"LocationRegister";"AuditRegister";"locationregisterid";"null";"0"
"LocationRegister";"IncidentRegister";"locationregisterid";"null";"0"
"LocationRegister";"LocationRegister";"parent_id";"null";"0"
"LocationRegister";"ModComments";"related_to";"null";"0"
"Locations";"ModComments";"related_to";"null";"0"
"Locations";"Occurrences";"locationid";"null";"0"
"ModComments";"ModComments";"parent_comments";"null";"null"
"MortgageCompanies";"Cases";"mortgage_company";"null";"0"
"MortgageCompanies";"TexasCases";"mortgage_company";"null";"0"
"MultiCompany";"BankAccounts";"multicompanyid";"null";"0"
"MultiCompany";"MultiCompany";"parent_id";"null";"0"
"MultiCompany";"OSSEmployees";"multicompanyid";"null";"0"
"MultiCompany";"OSSPasswords";"multicompanyid";"null";"0"
"Occurrences";"ModComments";"related_to";"null";"0"
"OSSEmployees";"CallHistory";"destination";"null";"null"
"OSSEmployees";"HolidaysEntitlement";"ossemployeesid";"null";"null"
"OSSEmployees";"LettersIn";"relatedid";"null";"null"
"OSSEmployees";"LettersOut";"relatedid";"null";"null"
"OSSEmployees";"ModComments";"related_to";"null";"null"
"OSSEmployees";"OSSEmployees";"parentid";"null";"null"
"OSSOutsourcedServices";"HelpDesk";"pssold_id";"null";"null"
"OSSSoldServices";"HelpDesk";"pssold_id";"null";"null"
"OSSTimeControl";"ModComments";"related_to";"null";"null"
"OutsideCases";"BatchTasks";"item";"null";"0"
"OutsideCases";"BatchTasks";"item";"null";"0"
"OutsideCases";"Claims";"outside_case";"null";"0"
"OutsideCases";"Collections";"outside_case";"null";"0"
"OutsideCases";"Documents";"outside_case";"null";"0"
"OutsourcedProducts";"HelpDesk";"pssold_id";"null";"null"
"Partners";"Contacts";"parentid";"null";"null"
"Partners";"ModComments";"related_to";"null";"null"
"PaymentsOut";"PaymentsOut";"parentid";"null";"null"
"Placeholders";"DocPackageEmailVariants";"email_cc";"null";"0"
"Placeholders";"DocPackageEmailVariants";"email_to";"null";"0"
"Placeholders";"EmailTemplates";"email_cc";"null";"0"
"Placeholders";"EmailTemplates";"email_to";"null";"0"
"PortfolioPurchases";"BatchErrors";"item";"null";"0"
"PortfolioPurchases";"BatchTasks";"item";"null";"0"
"PortfolioPurchases";"ClaimCollections";"portfolio_purchase";"null";"0"
"PortfolioPurchases";"ClaimedInvoices";"portfolio_purchase";"null";"0"
"PortfolioPurchases";"Claims";"buyback_portfolio_purchase";"";"0"
"PortfolioPurchases";"Claims";"portfolio_purchase";"null";"0"
"PortfolioPurchases";"Documents";"portfolio_purchase";"null";"0"
"PortfolioPurchases";"Notification";"portfolio_purchase";"null";"0"
"PortfolioPurchases";"Payments";"portfolio_purchase";"null";"0"
"Portfolios";"BatchErrors";"item";"null";"0"
"Portfolios";"BatchTasks";"item";"null";"0"
"Portfolios";"Calendar";"portfolio";"null";"0"
"Portfolios";"ClaimCollections";"portfolio";"null";"0"
"Portfolios";"Claims";"portfolio";"null";"0"
"Portfolios";"Documents";"portfolio";"null";"0"
"Portfolios";"ModComments";"related_to";"null";"0"
"Portfolios";"Notification";"portfolio";"null";"0"
"Portfolios";"Payments";"portfolio";"null";"0"
"Portfolios";"PortfolioPurchases";"portfolio";"null";"0"
"PriceBooks";"Accounts";"pricebook_id";"null";"0"
"ProductCategory";"ProductCategory";"parent_id";"null";"0"
"Products";"Assets";"product";"null";"null"
"Products";"Faq";"product_id";"null";"null"
"Products";"HelpDesk";"product_id";"null";"1"
"ProgramAlgorithms";"Programs";"program_algorithm";"null";"0"
"Programs";"BatchErrors";"item";"null";"0"
"Programs";"PortfolioPurchases";"program";"null";"0"
"Programs";"Portfolios";"program";"null";"0"
"Project";"FInvoice";"projectid";"null";"0"
"Project";"ModComments";"related_to";"null";"null"
"Project";"Project";"parentid";"null";"0"
"Project";"ProjectMilestone";"projectid";"null";"null"
"Project";"ProjectTask";"projectid";"null";"null"
"ProjectMilestone";"ProjectMilestone";"parentid";"null";"0"
"ProjectMilestone";"ProjectTask";"projectmilestoneid";"null";"null"
"ProjectTask";"ModComments";"related_to";"null";"null"
"ProjectTask";"ProjectTask";"parentid";"null";"null"
"ProviderContacts";"Cases";"corporate_representative";"null";"0"
"ProviderContacts";"Cases";"engineer";"null";"0"
"ProviderContacts";"Cases";"indoor_environmental_professio";"null";"0"
"ProviderContacts";"Cases";"inspector";"null";"0"
"ProviderContacts";"Cases";"insurance_expert";"null";"0"
"ProviderContacts";"Cases";"pricing_expert";"null";"0"
"ProviderContacts";"Cases";"ps_corporate_rep";"null";"0"
"ProviderContacts";"Providers";"corporate_representative";"null";"0"
"ProviderContacts";"Providers";"engineer";"null";"0"
"ProviderContacts";"Providers";"indoor_environmental_professio";"null";"0"
"ProviderContacts";"Providers";"inspector";"null";"0"
"ProviderContacts";"Providers";"insurance_expert";"null";"0"
"ProviderContacts";"Providers";"pricing_expert";"null";"0"
"ProviderContacts";"Providers";"public_adjuster";"null";"0"
"ProviderContacts";"TexasCases";"corporate_representative";"null";"0"
"ProviderContacts";"TexasCases";"engineer";"null";"0"
"ProviderContacts";"TexasCases";"indoor_environmental_professio";"null";"0"
"ProviderContacts";"TexasCases";"inspector";"null";"0"
"ProviderContacts";"TexasCases";"insurance_expert";"null";"0"
"ProviderContacts";"TexasCases";"pricing_expert";"null";"0"
"ProviderContacts";"TexasCases";"ps_corporate_rep";"null";"0"
"Providers";"BatchErrors";"item";"null";"0"
"Providers";"BatchTasks";"item";"null";"0"
"Providers";"Cases";"provider";"null";"0"
"Providers";"Cases";"provider_2";"null";"0"
"Providers";"Cases";"provider_3";"null";"0"
"Providers";"Cases";"provider_4";"null";"0"
"Providers";"Cases";"provider_5";"null";"0"
"Providers";"Claims";"provider";"null";"0"
"Providers";"Collections";"provider";"null";"0"
"Providers";"Documents";"provider";"null";"0"
"Providers";"ModComments";"related_to";"null";"0"
"Providers";"Notification";"provider";"null";"0"
"Providers";"OutsideCases";"provider";"null";"0"
"Providers";"PartialSettlements";"provider";"null";"0"
"Providers";"Payments";"provider";"null";"0"
"Providers";"PortfolioPurchases";"provider";"null";"0"
"Providers";"Portfolios";"provider";"null";"0"
"Providers";"ProviderContacts";"provider";"null";"0"
"Providers";"ProviderEligibility";"provider";"null";"0"
"Providers";"ProviderLicenses";"provider";"null";"0"
"Providers";"ProviderReferences";"provider";"null";"0"
"Providers";"ProvidersLitigationAssist";"provider";"null";"0"
"Providers";"TexasCases";"provider";"null";"0"
"Providers";"TexasCases";"provider_2";"null";"0"
"Providers";"TexasCases";"provider_3";"null";"0"
"Providers";"TexasCases";"provider_4";"null";"0"
"Providers";"TexasCases";"provider_5";"null";"0"
"Queue";"ModComments";"related_to";"null";"0"
"Reservations";"ModComments";"related_to";"null";"null"
"SCalculations";"ModComments";"related_to";"null";"null"
"SCalculations";"SCalculations";"parent_id";"null";"0"
"SCalculations";"SQuotes";"scalculationsid";"null";"null"
"SCalculations";"SVendorEnquiries";"scalculationsid";"null";"0"
"ServiceContracts";"HelpDesk";"servicecontractsid";"null";"null"
"ServiceContracts";"ModComments";"related_to";"null";"0"
"ServiceContracts";"Project";"servicecontractsid";"null";"null"
"Services";"HelpDesk";"product_id";"null";"2"
"Services";"OSSSoldServices";"serviceid";"null";"null"
"SimilarCases";"Cases";"similar_cases";"null";"0"
"SimilarClaims";"Claims";"similar_claims";"null";"0"
"SimilarTexasCases";"TexasCases";"similar_texascases";"null";"0"
"SQuoteEnquiries";"ModComments";"related_to";"null";"null"
"SQuoteEnquiries";"SRequirementsCards";"quoteenquiryid";"null";"null"
"SQuotes";"ModComments";"related_to";"null";"null"
"SQuotes";"SQuotes";"parent_id";"null";"0"
"SQuotes";"SRecurringOrders";"squotesid";"null";"null"
"SQuotes";"SSingleOrders";"squotesid";"null";"null"
"SRecurringOrders";"ModComments";"related_to";"null";"null"
"SRequirementsCards";"ModComments";"related_to";"null";"null"
"SRequirementsCards";"SCalculations";"srequirementscardsid";"null";"null"
"SSalesProcesses";"Assets";"ssalesprocessesid";"null";"null"
"SSalesProcesses";"FInvoice";"ssalesprocessesid";"null";"0"
"SSalesProcesses";"ModComments";"related_to";"null";"null"
"SSalesProcesses";"OSSOutsourcedServices";"ssalesprocessesid";"null";"null"
"SSalesProcesses";"OSSSoldServices";"ssalesprocessesid";"null";"null"
"SSalesProcesses";"OutsourcedProducts";"ssalesprocessesid";"null";"null"
"SSalesProcesses";"Project";"ssalesprocessesid";"null";"0"
"SSalesProcesses";"SCalculations";"salesprocessid";"null";"null"
"SSalesProcesses";"SQuoteEnquiries";"salesprocessid";"null";"null"
"SSalesProcesses";"SQuotes";"salesprocessid";"null";"null"
"SSalesProcesses";"SRecurringOrders";"salesprocessid";"null";"null"
"SSalesProcesses";"SRequirementsCards";"salesprocessid";"null";"null"
"SSalesProcesses";"SSalesProcesses";"parentid";"null";"0"
"SSalesProcesses";"SSingleOrders";"salesprocessid";"null";"null"
"SSalesProcesses";"SVendorEnquiries";"salesprocessid";"null";"0"
"SSingleOrders";"IGDN";"ssingleordersid";"null";"null"
"SSingleOrders";"ModComments";"related_to";"null";"null"
"SSingleOrders";"PaymentsIn";"ssingleordersid";"null";"0"
"SSingleOrders";"SSingleOrders";"parent_id";"null";"0"
"SVendorEnquiries";"ModComments";"related_to";"null";"0"
"TexasCases";"BatchErrors";"item";"null";"0"
"TexasCases";"BatchTasks";"item";"null";"0"
"TexasCases";"Calendar";"case";"null";"0"
"TexasCases";"Claims";"case";"null";"0"
"TexasCases";"Collections";"case";"null";"0"
"TexasCases";"Documents";"case";"null";"0"
"TexasCases";"HOClaimedInvoices";"case";"null";"0"
"TexasCases";"LitigationCosts";"case";"null";"0"
"TexasCases";"ModComments";"related_to";"null";"0"
"TexasCases";"Notification";"case";"null";"0"
"TexasCases";"PartialSettlements";"case";"null";"0"
"TexasCases";"Tasks";"case";"null";"0"
"Vendors";"CallHistory";"destination";"null";"null"
"Vendors";"Contacts";"parentid";"null";"null"
"Vendors";"HelpDesk";"parent_id";"null";"2"
"Vendors";"IGRN";"vendorid";"null";"null"
"Vendors";"IGRNC";"vendorid";"null";"null"
"Vendors";"ISTRN";"vendorid";"null";"null"
"Vendors";"LettersIn";"relatedid";"null";"null"
"Vendors";"LettersOut";"relatedid";"null";"null"
"Vendors";"ModComments";"related_to";"null";"null"
"Vendors";"PaymentsIn";"relatedid";"null";"null"
"Vendors";"PaymentsOut";"relatedid";"null";"null"
"Vendors";"Project";"linktoaccountscontacts";"null";"null"
"Vendors";"SVendorEnquiries";"vendorid";"null";"0"
